ticker	date	intervals	signal_price	current_price	current_time	nx_1d_signal	nx_30m_signal	nx_1d	nx_1h	nx_30m
山东黄金 (600547.SS)	2024-11-29	1,2,3,4	24.34	37.76	2025-09-25 00:00:00	False		True	True	True
国投电力 (600886.SS)	2024-11-29	2,3,4	15.27	13.05	2025-09-25 00:00:00	False		False	False	False
潞安环能 (601699.SS)	2024-11-29	2,3,4	14.65	14.47	2025-09-25 00:00:00	False		True	True	True
洛阳钼业 (603993.SS)	2024-11-29	1,2,3,4	7.33	13.83	2025-09-25 00:00:00	False		True	True	True
美的集团 (000333.SZ)	2024-11-27	1,2,3,4	70.9	72.76	2025-09-25 00:00:00	True		True	False	False
格力电器 (000651.SZ)	2024-11-27	2,3,4	41.83	39.59	2025-09-25 00:00:00	True		False	False	False
山金国际 (000975.SZ)	2024-11-27	1,2,4	16.36	21.18	2025-09-25 00:00:00	False		True	True	True
海尔智家 (600690.SS)	2024-11-27	1,2,3,4	28.68	25.28	2025-09-25 00:00:00	True		True	False	False
长江电力 (600900.SS)	2024-11-27	2,3,4	27.32	27.21	2025-09-25 00:00:00	False		False	False	False
北京银行 (601169.SS)	2024-11-27	2,3,4	5.61	5.58	2025-09-25 00:00:00	True		False	False	False
潞安环能 (601699.SS)	2024-11-27	2,3,4	14.68	14.47	2025-09-25 00:00:00	False		True	True	True
中国石油 (601857.SS)	2024-11-27	1,2,3,4	8.03	8.13	2025-09-25 00:00:00	False		True	False	False
紫金矿业 (601899.SS)	2024-11-27	1,2,3,4	15.68	27.3	2025-09-25 00:00:00	False		True	True	True
洛阳钼业 (603993.SS)	2024-11-27	1,2,3,4	7.3	13.83	2025-09-25 00:00:00	False		True	True	True
石头科技 (688169.SS)	2024-11-27	1,2,3,4	148.06	211.18	2025-09-25 00:00:00	False		True	True	False
美的集团 (000333.SZ)	2024-11-26	1,2,3,4	71.03	72.76	2025-09-25 00:00:00	True		True	False	False
中际旭创 (300308.SZ)	2024-11-26	1,2,4	127.96	436.0	2025-09-25 00:00:00	True		True	True	True
中国船舶 (600150.SS)	2024-11-25	1,2,3,4	35.12	34.87	2025-09-25 00:00:00	False		True	False	False
中际旭创 (300308.SZ)	2024-11-22	2,3,4	135.25	436.0	2025-09-25 00:00:00	True		True	True	True
浙能电力 (600023.SS)	2024-11-21	2,3,4	5.76	4.93	2025-09-25 00:00:00	False		False	False	False
中国船舶 (600150.SS)	2024-11-21	1,2,3,4	36.34	34.87	2025-09-25 00:00:00	False		True	False	False
中际旭创 (300308.SZ)	2024-11-20	2,3,4	139.75	436.0	2025-09-25 00:00:00	True		True	True	True
中远海能 (600026.SS)	2024-11-20	2,3,4	12.84	12.06	2025-09-25 00:00:00	False		True	True	True
福耀玻璃 (600660.SS)	2024-11-20	1,2,3,4	57.12	72.43	2025-09-25 00:00:00	True		True	True	True
川投能源 (600674.SS)	2024-11-20	1,2,4	16.84	14.19	2025-09-25 00:00:00	False		False	False	False
福耀玻璃 (600660.SS)	2024-11-19	1,2,3,4	57.36	72.43	2025-09-25 00:00:00	True		True	True	True
中国海油 (600938.SS)	2024-11-18	2,3,4	26.25	26.62	2025-09-25 00:00:00	False		True	True	True
兴业银行 (601166.SS)	2024-11-18	1,2,3,4	18.7	20.25	2025-09-25 00:00:00	True		False	False	False
中国石油 (601857.SS)	2024-11-18	1,2,3,4	8.19	8.13	2025-09-25 00:00:00	False		True	False	False
兴业银行 (601166.SS)	2024-11-15	1,2,3,4	18.22	20.25	2025-09-25 00:00:00	True		False	False	False
北京银行 (601169.SS)	2024-11-15	1,2,4	5.63	5.58	2025-09-25 00:00:00	True		False	False	False
中国石油 (601857.SS)	2024-11-15	1,2,3,4	8.04	8.13	2025-09-25 00:00:00	False		True	False	False
兴业银行 (601166.SS)	2024-11-14	1,2,3,4	18.28	20.25	2025-09-25 00:00:00	True		False	False	False
北京银行 (601169.SS)	2024-11-14	1,2,4	5.6	5.58	2025-09-25 00:00:00	True		False	False	False
农业银行 (601288.SS)	2024-11-14	2,3,4	4.71	6.48	2025-09-25 00:00:00	True		True	False	False
邮储银行 (601658.SS)	2024-11-14	1,2,3,4	5.22	5.91	2025-09-25 00:00:00	True		True	False	False
中国石油 (601857.SS)	2024-11-14	2,3,4	8.1	8.13	2025-09-25 00:00:00	False		True	False	False
中国银行 (601988.SS)	2024-11-14	2,3,4	4.86	5.22	2025-09-25 00:00:00	True		False	False	False
国投电力 (600886.SS)	2024-11-13	1,2,3,4	15.38	13.05	2025-09-25 00:00:00	False		False	False	False
长江电力 (600900.SS)	2024-11-13	2,3,4	27.38	27.21	2025-09-25 00:00:00	False		False	False	False
中煤能源 (601898.SS)	2024-11-13	1,2,3,4	12.65	11.63	2025-09-25 00:00:00	True		True	True	True
中国核电 (601985.SS)	2024-11-13	1,2,4	9.98	8.49	2025-09-25 00:00:00	False		False	False	False
国投电力 (600886.SS)	2024-11-12	1,2,3	15.22	13.05	2025-09-25 00:00:00	False		False	False	False
杭州银行 (600926.SS)	2024-11-07	1,2,3	13.96	15.08	2025-09-25 00:00:00	True		False	False	False
万华化学 (600309.SS)	2024-11-01	1,2,3,4	77.28	64.68	2025-09-25 00:00:00	True		True	False	False
宁沪高速 (600377.SS)	2024-11-01	2,3,4	12.86	12.58	2025-09-25 00:00:00	True		False	False	False
华电国际 (600027.SS)	2024-10-31	2,3,4	5.62	5.06	2025-09-25 00:00:00	False		False	False	False
招商公路 (001965.SZ)	2024-10-14	1,2,4	12.37	9.73	2025-09-25 00:00:00	True		False	False	False
