ticker	date	intervals	signal_price	current_price	current_time	nx_1h_signal	nx_5m_signal	nx_1d	nx_1h	nx_30m
MRVL	2025-10-20	5,10,15,30	86.4	89.4	2025-11-28 00:00:00	True	False	True	True	True
NBIS	2025-10-20	5,10,15	108.41	94.87	2025-11-28 00:00:00	False	False	True	False	True
OKLO	2025-10-20	10,15,30	159.7	91.38	2025-11-28 00:00:00	True	False	True	False	False
ORCL	2025-10-20	5,10,15	277.15	201.95	2025-11-28 00:00:00	False	False	False	False	False
PGY	2025-10-20	5,10,15	28.05	24.95	2025-11-28 00:00:00	False	True	False	True	True
QBTS	2025-10-20	5,10,15	34.4	22.67	2025-11-28 00:00:00	True	False	True	False	False
QMCO	2025-10-20	5,10,15,30	10.53	7.85	2025-11-28 00:00:00	False	False	False	False	True
QUBT	2025-10-20	5,10,15	17.76	11.7	2025-11-28 00:00:00	False	False	False	False	True
RGTI	2025-10-20	5,10,15	43.24	25.57	2025-11-28 00:00:00	True	False	True	False	True
RIVN	2025-10-20	10,15,30	12.89	16.86	2025-11-28 00:00:00	False	True	True	True	True
RR	2025-10-20	5,10,15	5.44	3.55	2025-11-28 00:00:00	False	False	True	False	True
TSM	2025-10-20	5,10,15	301.26	291.51	2025-11-28 00:00:00	True	False	True	True	True
VST	2025-10-20	5,10,15	193.87	178.86	2025-11-28 00:00:00	False	False	False	False	True
ADBE	2025-10-17	5,10,15,30	330.36	320.13	2025-11-28 00:00:00	False	True	False	False	False
ALAB	2025-10-17	5,10,15,30	155.57	157.57	2025-11-28 00:00:00	False	False	False	False	True
AMZN	2025-10-17	5,10,15,30	212.92	233.22	2025-11-28 00:00:00	False	False	True	False	True
AREC	2025-10-17	5,10,15	3.92	2.78	2025-11-28 00:00:00	True	False	True	False	False
BTC-USD	2025-10-17	5,10,15	104498.5	90908.02	2025-11-30 00:00:00	False	True	False	True	True
COIN	2025-10-17	5,10,15,30	323.98	272.82	2025-11-28 00:00:00	False	True	False	False	True
CRML	2025-10-17	5,10,15	19.26	8.23	2025-11-28 00:00:00	True	False	True	False	False
DJT	2025-10-17	5,10,30	15.74	11.54	2025-11-28 00:00:00	False	True	False	False	True
DUO	2025-10-17	5,10,15,30	2.62	1.81	2025-11-28 00:00:00	False	False	False	False	True
FCX	2025-10-17	5,10,15	41.55	42.98	2025-11-28 00:00:00	True	False	False	True	True
FIG	2025-10-17	5,10,15	56.65	35.97	2025-11-28 00:00:00	False	False	False	False	False
FUTU	2025-10-17	5,10,15,30	162.19	169.66	2025-11-28 00:00:00	False	True	True	False	True
HOLO	2025-10-17	5,10,30	4.34	3.58	2025-11-28 00:00:00	False	False	False	False	True
IBIT	2025-10-17	5,10,15,30	60.6	51.55	2025-11-28 00:00:00	False	False	False	False	True
IONQ	2025-10-17	5,10,15	63.51	49.3	2025-11-28 00:00:00	False	False	False	False	True
IREN	2025-10-17	5,10,15	58.64	47.81	2025-11-28 00:00:00	True	False	True	False	True
JOBY	2025-10-17	5,10,15	15.39	14.43	2025-11-28 00:00:00	False	False	True	False	True
LI	2025-10-17	5,10,15	22.45	18.39	2025-11-28 00:00:00	False	True	False	False	False
MLGO	2025-10-17	5,10,30	9.24	6.82	2025-11-28 00:00:00	False	False	False	False	True
MRVL	2025-10-17	5,15,30	87.51	89.4	2025-11-28 00:00:00	True	True	True	True	True
MSFT	2025-10-17	5,10,30	511.06	492.01	2025-11-28 00:00:00	False	True	False	False	True
MSTR	2025-10-17	5,10,15,30	284.84	177.18	2025-11-28 00:00:00	False	True	False	False	False
OKLO	2025-10-17	5,10,15	164.3	91.38	2025-11-28 00:00:00	True	True	True	False	False
OPEN	2025-10-17	5,10,30	7.08	7.7	2025-11-28 00:00:00	False	False	True	True	True
OPFI	2025-10-17	5,10,15	9.24	9.9	2025-11-28 00:00:00	False	False	False	True	True
PANW	2025-10-17	5,10,15,30	205.87	190.13	2025-11-28 00:00:00	False	True	False	False	False
PGY	2025-10-17	5,10,15	26.67	24.95	2025-11-28 00:00:00	False	False	False	True	True
PHUN	2025-10-17	5,10,15	2.66	2.07	2025-11-28 00:00:00	False	False	False	False	True
QMCO	2025-10-17	5,10,15,30	10.31	7.85	2025-11-28 00:00:00	False	False	False	False	True
RDDT	2025-10-17	5,10,15	189.76	216.47	2025-11-28 00:00:00	False	False	True	True	True
RGTI	2025-10-17	5,10,15	45.2	25.57	2025-11-28 00:00:00	True	False	True	False	True
RKT	2025-10-17	5,10,15	16.38	19.98	2025-11-28 00:00:00	False	True	True	True	True
RR	2025-10-17	5,10,15	5.5	3.55	2025-11-28 00:00:00	False	False	True	False	True
SNOW	2025-10-17	5,10,30	239.4	251.24	2025-11-28 00:00:00	True	False	True	False	True
SQQQ	2025-10-17	5,10,15	74.15	68.41	2025-11-28 00:00:00	False	False	False	False	False
TLRY	2025-10-17	5,10,15,30	1.51	0.81	2025-11-28 00:00:00	False	True	False	False	False
TSM	2025-10-17	5,10,15	297.47	291.51	2025-11-28 00:00:00	True	False	True	True	True
UNH	2025-10-17	5,10,30	355.2	329.77	2025-11-28 00:00:00	True	True	False	True	True
USAR	2025-10-17	5,10,15	27.08	13.45	2025-11-28 00:00:00	True	False	False	False	False
XIACY	2025-10-17	5,10,15,30	30.21	26.64	2025-11-28 00:00:00	False	False	False	False	True
AAPL	2025-10-16	5,10,15	246.57	278.85	2025-11-28 00:00:00	False	False	True	True	True
ACHR	2025-10-16	5,10,15	11.9	7.79	2025-11-28 00:00:00	True	False	False	False	True
ADBE	2025-10-16	5,10,15,30	334.13	320.13	2025-11-28 00:00:00	False	False	False	False	False
AFRM	2025-10-16	5,10,15	69.0	70.95	2025-11-28 00:00:00	False	False	False	False	True
ALAB	2025-10-16	5,10,15	165.67	157.57	2025-11-28 00:00:00	False	False	False	False	True
AMZN	2025-10-16	10,15,30	213.85	233.22	2025-11-28 00:00:00	False	False	True	False	True
AREC	2025-10-16	5,10,15	4.31	2.78	2025-11-28 00:00:00	True	False	True	False	False
BA	2025-10-16	5,10,15	211.67	189.0	2025-11-28 00:00:00	False	False	False	False	True
BMNR	2025-10-16	5,10,15	51.63	33.12	2025-11-28 00:00:00	False	False	False	False	True
BTC-USD	2025-10-16	5,10,15,30	107959.49	90908.02	2025-11-30 00:00:00	False	False	False	True	True
COIN	2025-10-16	5,10,15,30	335.65	272.82	2025-11-28 00:00:00	False	False	False	False	True
CRML	2025-10-16	5,10,15	21.03	8.23	2025-11-28 00:00:00	True	False	True	False	False
CRWD	2025-10-16	5,10,15,30	478.33	509.16	2025-11-28 00:00:00	False	False	True	False	False
DJT	2025-10-16	5,10,30	15.77	11.54	2025-11-28 00:00:00	False	False	False	False	True
DXYZ	2025-10-16	5,10,15,30	26.61	22.51	2025-11-28 00:00:00	False	True	False	False	True
ETHA	2025-10-16	5,10,15,30	29.29	22.95	2025-11-28 00:00:00	False	False	False	False	True
FCX	2025-10-16	5,10,15	41.65	42.98	2025-11-28 00:00:00	True	False	False	True	True
FIG	2025-10-16	5,10,15	57.92	35.97	2025-11-28 00:00:00	True	False	False	False	False
FUTU	2025-10-16	5,10,15	156.56	169.66	2025-11-28 00:00:00	False	False	True	False	True
GME	2025-10-16	5,10,15	22.92	22.53	2025-11-28 00:00:00	False	False	False	True	True
HIMS	2025-10-16	5,10,15,30	58.57	39.76	2025-11-28 00:00:00	True	False	False	False	True
IBIT	2025-10-16	5,10,15,30	61.43	51.55	2025-11-28 00:00:00	False	False	False	False	True
IREN	2025-10-16	5,10,15	62.47	47.81	2025-11-28 00:00:00	True	False	True	False	True
JOBY	2025-10-16	5,10,15,30	16.11	14.43	2025-11-28 00:00:00	False	False	True	False	True
LI	2025-10-16	5,10,15,30	22.59	18.39	2025-11-28 00:00:00	False	False	False	False	False
LLY	2025-10-16	5,10,15	818.65	1075.47	2025-11-28 00:00:00	True	False	True	True	True
LULU	2025-10-16	5,10,30	163.01	184.18	2025-11-28 00:00:00	False	False	False	True	True
LUNR	2025-10-16	5,10,15	11.89	9.5	2025-11-28 00:00:00	True	False	False	False	True
MRVL	2025-10-16	5,15,30	87.49	89.4	2025-11-28 00:00:00	True	False	True	True	True
MSFT	2025-10-16	5,10,15,30	511.55	492.01	2025-11-28 00:00:00	False	False	False	False	True
MSTR	2025-10-16	5,10,15,30	284.39	177.18	2025-11-28 00:00:00	False	False	False	False	False
NBIS	2025-10-16	5,10,15	123.51	94.87	2025-11-28 00:00:00	True	False	True	False	True
OPEN	2025-10-16	5,10,15,30	7.22	7.7	2025-11-28 00:00:00	False	False	True	True	True
OPFI	2025-10-16	5,10,15	9.6	9.9	2025-11-28 00:00:00	False	False	False	True	True
PANW	2025-10-16	5,10,15,30	205.98	190.13	2025-11-28 00:00:00	False	False	False	False	False
PHUN	2025-10-16	5,10,15	2.71	2.07	2025-11-28 00:00:00	False	False	False	False	True
PLTR	2025-10-16	5,10,15	178.26	168.45	2025-11-28 00:00:00	False	False	True	False	True
PYPL	2025-10-16	5,10,15,30	66.07	62.69	2025-11-28 00:00:00	False	False	False	False	True
RDDT	2025-10-16	5,10,15	197.42	216.47	2025-11-28 00:00:00	False	False	True	True	True
RKLB	2025-10-16	5,10,15	67.01	42.14	2025-11-28 00:00:00	True	False	False	False	False
RKT	2025-10-16	5,10,15	16.71	19.98	2025-11-28 00:00:00	False	False	True	True	True
RR	2025-10-16	5,10,15	5.72	3.55	2025-11-28 00:00:00	True	False	True	False	True
SBET	2025-10-16	5,10,15,30	14.59	10.62	2025-11-28 00:00:00	False	False	False	False	True
SE	2025-10-16	5,10,15,30	162.98	139.01	2025-11-28 00:00:00	False	False	False	False	False
SHOP	2025-10-16	5,10,15	156.63	158.64	2025-11-28 00:00:00	True	False	True	True	True
SQQQ	2025-10-16	5,10,15	74.02	68.41	2025-11-28 00:00:00	False	True	False	False	False
TEM	2025-10-16	5,10,15	90.86	77.93	2025-11-28 00:00:00	True	False	False	True	True
TLRY	2025-10-16	5,10,15,30	1.55	0.81	2025-11-28 00:00:00	False	False	False	False	False
USAR	2025-10-16	5,10,15	28.76	13.45	2025-11-28 00:00:00	True	False	False	False	False
XIACY	2025-10-16	5,10,15,30	30.72	26.64	2025-11-28 00:00:00	False	False	False	False	True
XYZ	2025-10-16	5,10,15	74.82	66.8	2025-11-28 00:00:00	False	False	False	True	True
ADBE	2025-10-15	5,10,15	330.63	320.13	2025-11-28 00:00:00	False	False	False	False	False
ALAB	2025-10-15	5,10,15	162.64	157.57	2025-11-28 00:00:00	False	False	False	False	True
AMZN	2025-10-15	5,10,15,30	214.8	233.22	2025-11-28 00:00:00	False	False	True	False	True
BMNR	2025-10-15	5,10,15	52.21	33.12	2025-11-28 00:00:00	False	True	False	False	True
BTC-USD	2025-10-15	5,15,30	111013.6	90908.02	2025-11-30 00:00:00	False	False	False	True	True
COIN	2025-10-15	5,10,15,30	338.42	272.82	2025-11-28 00:00:00	False	False	False	False	True
CRWD	2025-10-15	5,10,15,30	489.51	509.16	2025-11-28 00:00:00	True	False	True	False	False
DUO	2025-10-15	5,10,15,30	3.07	1.81	2025-11-28 00:00:00	False	False	False	False	True
ETHA	2025-10-15	5,10,15,30	29.99	22.95	2025-11-28 00:00:00	False	False	False	False	True
FIG	2025-10-15	5,10,15	62.81	35.97	2025-11-28 00:00:00	True	True	False	False	False
IBIT	2025-10-15	5,10,15,30	62.81	51.55	2025-11-28 00:00:00	False	False	False	False	True
IONQ	2025-10-15	5,10,15	77.82	49.3	2025-11-28 00:00:00	True	False	False	False	True
LULU	2025-10-15	5,10,15	167.1	184.18	2025-11-28 00:00:00	False	False	False	True	True
MSTR	2025-10-15	5,10,15,30	298.43	177.18	2025-11-28 00:00:00	False	False	False	False	False
NVDA	2025-10-15	5,10,15,30	179.79	177.0	2025-11-28 00:00:00	False	False	True	False	False
ONC	2025-10-15	10,15,30	317.4	340.61	2025-11-28 00:00:00	False	False	True	False	False
OPFI	2025-10-15	5,10,15,30	9.86	9.9	2025-11-28 00:00:00	False	False	False	True	True
OXY	2025-10-15	5,10,15,30	41.96	42.0	2025-11-28 00:00:00	False	False	False	True	True
PANW	2025-10-15	5,10,15,30	206.63	190.13	2025-11-28 00:00:00	True	False	False	False	False
PYPL	2025-10-15	5,10,15	68.14	62.69	2025-11-28 00:00:00	False	False	False	False	True
RDDT	2025-10-15	5,10,15	199.98	216.47	2025-11-28 00:00:00	False	False	True	True	True
SBET	2025-10-15	5,10,15,30	15.41	10.62	2025-11-28 00:00:00	False	False	False	False	True
TEM	2025-10-15	5,10,15	92.28	77.93	2025-11-28 00:00:00	True	False	False	True	True
TLRY	2025-10-15	5,10,15,30	1.72	0.81	2025-11-28 00:00:00	True	True	False	False	False
AAPL	2025-10-14	5,10,15	246.97	278.85	2025-11-28 00:00:00	False	True	True	True	True
ADBE	2025-10-14	5,10,15	336.84	320.13	2025-11-28 00:00:00	False	True	False	False	False
AFRM	2025-10-14	5,10,15	72.46	70.95	2025-11-28 00:00:00	False	True	False	False	True
ALAB	2025-10-14	5,10,15	168.35	157.57	2025-11-28 00:00:00	False	False	False	False	True
AMZN	2025-10-14	5,10,15,30	217.78	233.22	2025-11-28 00:00:00	False	False	True	False	True
BMNR	2025-10-14	5,10,15	53.37	33.12	2025-11-28 00:00:00	False	False	False	False	True
BTC-USD	2025-10-14	5,10,15,30	111926.87	90908.02	2025-11-30 00:00:00	False	True	False	True	True
COIN	2025-10-14	5,10,15	347.58	272.82	2025-11-28 00:00:00	False	False	False	False	True
DELL	2025-10-14	5,10,15,30	151.0	133.35	2025-11-28 00:00:00	True	False	True	False	True
DXYZ	2025-10-14	5,10,15,30	25.07	22.51	2025-11-28 00:00:00	False	False	False	False	True
FIG	2025-10-14	5,10,15	61.62	35.97	2025-11-28 00:00:00	True	False	False	False	False
GME	2025-10-14	5,10,15,30	23.37	22.53	2025-11-28 00:00:00	False	False	False	True	True
HIMS	2025-10-14	10,15,30	53.68	39.76	2025-11-28 00:00:00	False	True	False	False	True
IBIT	2025-10-14	10,15,30	64.12	51.55	2025-11-28 00:00:00	False	False	False	False	True
JOBY	2025-10-14	5,10,15,30	16.83	14.43	2025-11-28 00:00:00	True	True	True	False	True
LI	2025-10-14	10,15,30	22.64	18.39	2025-11-28 00:00:00	False	False	False	False	False
LLY	2025-10-14	5,10,15	812.65	1075.47	2025-11-28 00:00:00	True	False	True	True	True
LUNR	2025-10-14	5,10,15	12.19	9.5	2025-11-28 00:00:00	True	True	False	False	True
META	2025-10-14	5,10,15	710.38	647.95	2025-11-28 00:00:00	False	False	False	True	True
MSFT	2025-10-14	5,10,15,30	511.26	492.01	2025-11-28 00:00:00	False	True	False	False	True
MSTR	2025-10-14	5,10,15,30	307.32	177.18	2025-11-28 00:00:00	False	False	False	False	False
ONC	2025-10-14	10,15,30	321.66	340.61	2025-11-28 00:00:00	False	False	True	False	False
OPEN	2025-10-14	5,10,15,30	7.28	7.7	2025-11-28 00:00:00	False	True	True	True	True
OXY	2025-10-14	5,10,15	42.09	42.0	2025-11-28 00:00:00	False	True	False	True	True
PANW	2025-10-14	5,10,15,30	209.25	190.13	2025-11-28 00:00:00	True	False	False	False	False
PLTR	2025-10-14	5,10,15	178.28	168.45	2025-11-28 00:00:00	True	True	True	False	True
RDDT	2025-10-14	5,10,15	198.13	216.47	2025-11-28 00:00:00	False	False	True	True	True
SBET	2025-10-14	5,10,15	15.52	10.62	2025-11-28 00:00:00	False	True	False	False	True
SE	2025-10-14	5,10,15,30	180.73	139.01	2025-11-28 00:00:00	False	False	False	False	False
SHOP	2025-10-14	5,10,15	150.88	158.64	2025-11-28 00:00:00	False	True	True	True	True
SNOW	2025-10-14	5,10,15	242.1	251.24	2025-11-28 00:00:00	True	False	True	False	True
TEM	2025-10-14	5,10,15	92.42	77.93	2025-11-28 00:00:00	True	False	False	True	True
TLRY	2025-10-14	5,10,15,30	1.63	0.81	2025-11-28 00:00:00	True	False	False	False	False
U	2025-10-14	5,10,15	36.68	42.52	2025-11-28 00:00:00	False	True	True	True	True
XIACY	2025-10-14	5,10,15	31.6	26.64	2025-11-28 00:00:00	False	False	False	False	True
ALAB	2025-10-13	5,10,15	197.76	157.57	2025-11-28 00:00:00	False	False	False	False	True
APP	2025-10-13	5,10,15	569.64	599.48	2025-11-28 00:00:00	False	True	True	True	True
COIN	2025-10-13	5,10,15	350.23	272.82	2025-11-28 00:00:00	True	False	False	False	True
DUO	2025-10-13	5,10,15	3.23	1.81	2025-11-28 00:00:00	False	False	False	False	True
DXYZ	2025-10-13	5,10,15	25.89	22.51	2025-11-28 00:00:00	False	False	False	False	True
GME	2025-10-13	5,10,15,30	23.36	22.53	2025-11-28 00:00:00	False	True	False	True	True
GOOGL	2025-10-13	5,10,15	241.07	320.18	2025-11-28 00:00:00	False	True	True	True	True
JOBY	2025-10-13	5,10,15,30	16.99	14.43	2025-11-28 00:00:00	True	False	True	False	True
LULU	2025-10-13	5,10,15	166.21	184.18	2025-11-28 00:00:00	False	True	False	True	True
LUNR	2025-10-13	5,10,15	12.24	9.5	2025-11-28 00:00:00	True	False	False	False	True
MSFT	2025-10-13	5,10,15	513.23	492.01	2025-11-28 00:00:00	False	False	False	False	True
MSTR	2025-10-13	5,10,15,30	310.13	177.18	2025-11-28 00:00:00	False	True	False	False	False
OPEN	2025-10-13	5,10,15	7.4	7.7	2025-11-28 00:00:00	False	False	True	True	True
OPFI	2025-10-13	5,10,15,30	9.98	9.9	2025-11-28 00:00:00	False	True	False	True	True
RIVN	2025-10-13	10,15,30	12.91	16.86	2025-11-28 00:00:00	False	True	True	True	True
SNOW	2025-10-13	5,10,15	246.45	251.24	2025-11-28 00:00:00	True	True	True	False	True
TEM	2025-10-13	5,10,15	94.15	77.93	2025-11-28 00:00:00	True	False	False	True	True
TLRY	2025-10-13	5,10,15	1.65	0.81	2025-11-28 00:00:00	True	False	False	False	False
SOL-USD	2025-10-12	5,10,15,30	180.22	136.37	2025-11-30 00:00:00	False	True	False	False	True
SOL-USD	2025-10-11	5,10,15,30	182.86	136.37	2025-11-30 00:00:00	False	False	False	False	True
AAL	2025-10-10	5,10,15,30	11.59	14.05	2025-11-28 00:00:00	False	False	True	True	True
AGQ	2025-10-10	5,10,30	78.63	107.32	2025-11-28 00:00:00	True	False	True	True	True
APP	2025-10-10	5,10,15	572.89	599.48	2025-11-28 00:00:00	False	False	True	True	True
ASML	2025-10-10	5,10,15	944.59	1060.0	2025-11-28 00:00:00	False	False	True	True	True
BMNR	2025-10-10	5,10,15	53.36	33.12	2025-11-28 00:00:00	True	False	False	False	True
BTC-USD	2025-10-10	5,10,15	116463.98	90908.02	2025-11-30 00:00:00	False	False	False	True	True
DKNG	2025-10-10	5,10,15,30	32.94	33.16	2025-11-28 00:00:00	False	False	False	True	True
ETH-USD	2025-10-10	5,10,15,30	4017.48	2998.38	2025-11-30 00:00:00	False	False	False	True	True
GME	2025-10-10	5,10,15,30	23.51	22.53	2025-11-28 00:00:00	False	False	False	True	True
GOOGL	2025-10-10	5,10,15,30	237.48	320.18	2025-11-28 00:00:00	False	False	True	True	True
HOLO	2025-10-10	5,10,15	4.56	3.58	2025-11-28 00:00:00	False	False	False	False	True
IBIT	2025-10-10	5,10,15	66.05	51.55	2025-11-28 00:00:00	True	False	False	False	True
JD	2025-10-10	5,10,15,30	31.67	29.83	2025-11-28 00:00:00	False	False	False	False	True
JOBY	2025-10-10	5,10,15,30	16.35	14.43	2025-11-28 00:00:00	True	False	True	False	True
LULU	2025-10-10	5,10,15	167.64	184.18	2025-11-28 00:00:00	False	False	False	True	True
MCD	2025-10-10	5,10,15,30	294.0	311.82	2025-11-28 00:00:00	False	True	True	True	True
MLGO	2025-10-10	5,10,15	9.73	6.82	2025-11-28 00:00:00	False	False	False	False	True
MSTR	2025-10-10	5,10,15,30	306.71	177.18	2025-11-28 00:00:00	False	False	False	False	False
MU	2025-10-10	5,10,15	190.64	236.48	2025-11-28 00:00:00	True	False	True	True	True
ONC	2025-10-10	5,10,15	318.11	340.61	2025-11-28 00:00:00	False	False	True	False	False
OPEN	2025-10-10	5,10,15	7.81	7.7	2025-11-28 00:00:00	False	False	True	True	True
OPFI	2025-10-10	5,10,15,30	9.81	9.9	2025-11-28 00:00:00	False	False	False	True	True
OXY	2025-10-10	5,10,30	43.46	42.0	2025-11-28 00:00:00	False	False	False	True	True
QCOM	2025-10-10	5,10,15,30	154.86	168.09	2025-11-28 00:00:00	False	False	True	False	False
QMCO	2025-10-10	5,10,15	11.08	7.85	2025-11-28 00:00:00	True	False	False	False	True
RIVN	2025-10-10	5,10,15,30	12.85	16.86	2025-11-28 00:00:00	False	False	True	True	True
RR	2025-10-10	5,10,15	6.0	3.55	2025-11-28 00:00:00	True	False	True	False	True
SBUX	2025-10-10	5,10,15	78.76	87.11	2025-11-28 00:00:00	False	False	False	True	True
SERV	2025-10-10	5,10,15	14.88	10.26	2025-11-28 00:00:00	True	False	False	False	True
SMR	2025-10-10	5,10,15	39.69	20.0	2025-11-28 00:00:00	True	False	False	False	False
SOL-USD	2025-10-10	5,10,15,30	205.85	136.37	2025-11-30 00:00:00	False	False	False	False	True
SQQQ	2025-10-10	5,10,15,30	73.45	68.41	2025-11-28 00:00:00	False	True	False	False	False
TSLA	2025-10-10	5,10,15,30	414.68	430.17	2025-11-28 00:00:00	False	False	True	True	True
XIACY	2025-10-10	5,10,15	33.54	26.64	2025-11-28 00:00:00	False	False	False	False	True
ASML	2025-10-09	5,10,15	979.74	1060.0	2025-11-28 00:00:00	True	False	True	True	True
BMNR	2025-10-09	5,10,15	56.9	33.12	2025-11-28 00:00:00	True	True	False	False	True
BTC-USD	2025-10-09	5,10,15	120353.87	90908.02	2025-11-30 00:00:00	False	True	False	True	True
ETH-USD	2025-10-09	5,10,15	4321.3	2998.38	2025-11-30 00:00:00	False	True	False	True	True
GME	2025-10-09	5,10,15,30	24.07	22.53	2025-11-28 00:00:00	False	False	False	True	True
HOLO	2025-10-09	5,10,15	4.92	3.58	2025-11-28 00:00:00	False	False	False	False	True
IBIT	2025-10-09	5,10,15	68.46	51.55	2025-11-28 00:00:00	True	False	False	False	True
JD	2025-10-09	5,10,15,30	33.94	29.83	2025-11-28 00:00:00	False	False	False	False	True
JOBY	2025-10-09	10,15,30	16.72	14.43	2025-11-28 00:00:00	True	False	True	False	True
LI	2025-10-09	5,10,15,30	23.47	18.39	2025-11-28 00:00:00	False	False	False	False	False
MCD	2025-10-09	5,10,15,30	293.85	311.82	2025-11-28 00:00:00	False	False	True	True	True
MLGO	2025-10-09	5,10,15	10.15	6.82	2025-11-28 00:00:00	True	False	False	False	True
MSTR	2025-10-09	5,10,15,30	319.54	177.18	2025-11-28 00:00:00	False	False	False	False	False
OKLO	2025-10-09	5,10,15	134.5	91.38	2025-11-28 00:00:00	True	True	True	False	False
OPFI	2025-10-09	5,10,15,30	9.98	9.9	2025-11-28 00:00:00	False	False	False	True	True
OXY	2025-10-09	5,10,30	44.48	42.0	2025-11-28 00:00:00	False	False	False	True	True
QCOM	2025-10-09	5,10,15,30	163.77	168.09	2025-11-28 00:00:00	False	False	True	False	False
QMCO	2025-10-09	5,10,15	12.29	7.85	2025-11-28 00:00:00	True	False	False	False	True
QUBT	2025-10-09	5,10,15	20.59	11.7	2025-11-28 00:00:00	True	True	False	False	True
RIVN	2025-10-09	5,10,15,30	12.94	16.86	2025-11-28 00:00:00	False	False	True	True	True
RKT	2025-10-09	5,10,15,30	16.06	19.98	2025-11-28 00:00:00	False	True	True	True	True
SBUX	2025-10-09	5,10,15	79.56	87.11	2025-11-28 00:00:00	False	False	False	True	True
SH	2025-10-09	5,15,30	36.66	36.35	2025-11-28 00:00:00	False	True	False	False	False
SQQQ	2025-10-09	5,15,30	72.66	68.41	2025-11-28 00:00:00	False	False	False	False	False
TIGR	2025-10-09	5,15,30	10.16	8.82	2025-11-28 00:00:00	False	False	False	False	False
TSLA	2025-10-09	10,15,30	430.8	430.17	2025-11-28 00:00:00	True	True	True	True	True
XIACY	2025-10-09	5,10,15,30	33.7	26.64	2025-11-28 00:00:00	False	False	False	False	True
DKNG	2025-10-08	5,10,15,30	32.53	33.16	2025-11-28 00:00:00	False	True	False	True	True
GME	2025-10-08	5,10,15,30	24.48	22.53	2025-11-28 00:00:00	False	False	False	True	True
HOLO	2025-10-08	5,10,15	5.09	3.58	2025-11-28 00:00:00	True	False	False	False	True
MCD	2025-10-08	5,10,15,30	293.92	311.82	2025-11-28 00:00:00	False	False	True	True	True
MSTR	2025-10-08	5,10,15	324.48	177.18	2025-11-28 00:00:00	True	False	False	False	False
OKLO	2025-10-08	5,10,15	133.17	91.38	2025-11-28 00:00:00	True	False	True	False	False
OPFI	2025-10-08	5,10,15,30	10.15	9.9	2025-11-28 00:00:00	False	False	False	True	True
OXY	2025-10-08	5,10,30	45.11	42.0	2025-11-28 00:00:00	False	False	False	True	True
QMCO	2025-10-08	5,10,15	12.67	7.85	2025-11-28 00:00:00	True	False	False	False	True
RIVN	2025-10-08	5,15,30	13.08	16.86	2025-11-28 00:00:00	False	False	True	True	True
SBUX	2025-10-08	5,10,15	79.99	87.11	2025-11-28 00:00:00	False	False	False	True	True
SERV	2025-10-08	5,10,15	13.54	10.26	2025-11-28 00:00:00	True	False	False	False	True
SH	2025-10-08	5,15,30	36.68	36.35	2025-11-28 00:00:00	False	False	False	False	False
SMR	2025-10-08	5,10,15	38.26	20.0	2025-11-28 00:00:00	True	False	False	False	False
SQQQ	2025-10-08	5,15,30	72.48	68.41	2025-11-28 00:00:00	False	False	False	False	False
XIACY	2025-10-08	5,10,15,30	34.47	26.64	2025-11-28 00:00:00	False	False	False	False	True
CLS	2025-10-07	10,15,30	235.1	344.41	2025-11-28 00:00:00	False	True	True	True	True
GME	2025-10-07	5,10,15,30	24.51	22.53	2025-11-28 00:00:00	False	False	False	True	True
LI	2025-10-07	10,15,30	24.3	18.39	2025-11-28 00:00:00	False	False	False	False	False
SQQQ	2025-10-07	5,15,30	73.18	68.41	2025-11-28 00:00:00	False	True	False	False	False
U	2025-10-07	5,15,30	36.42	42.52	2025-11-28 00:00:00	False	False	True	True	True
XIACY	2025-10-07	5,10,15,30	34.55	26.64	2025-11-28 00:00:00	False	False	False	False	True
OPFI	2025-10-06	5,10,15,30	10.6	9.9	2025-11-28 00:00:00	False	False	False	True	True
SQQQ	2025-10-06	5,15,30	73.25	68.41	2025-11-28 00:00:00	False	False	False	False	False
ALAB	2025-10-03	5,10,15,30	200.52	157.57	2025-11-28 00:00:00	False	False	False	False	True
DKNG	2025-10-03	5,10,15	35.31	33.16	2025-11-28 00:00:00	False	False	False	True	True
RKT	2025-10-03	5,10,15	17.78	19.98	2025-11-28 00:00:00	False	False	True	True	True
SBUX	2025-10-03	5,10,15	86.29	87.11	2025-11-28 00:00:00	True	True	False	True	True
SH	2025-10-03	5,10,15,30	36.77	36.35	2025-11-28 00:00:00	False	True	False	False	False
SOFI	2025-10-03	5,10,15,30	25.21	29.72	2025-11-28 00:00:00	False	False	True	True	True
SQQQ	2025-10-03	5,10,15	74.3	68.41	2025-11-28 00:00:00	False	True	False	False	False
TIGR	2025-10-03	5,10,15,30	10.18	8.82	2025-11-28 00:00:00	False	False	False	False	False
U	2025-10-03	5,10,15,30	37.92	42.52	2025-11-28 00:00:00	False	False	True	True	True
COST	2025-10-02	5,10,15,30	914.65	913.59	2025-11-28 00:00:00	False	True	False	False	True
CRML	2025-10-02	5,10,15,30	7.26	8.23	2025-11-28 00:00:00	True	True	True	False	False
HIMS	2025-10-02	5,10,15	57.53	39.76	2025-11-28 00:00:00	True	True	False	False	True
HOLO	2025-10-02	5,10,30	5.24	3.58	2025-11-28 00:00:00	True	True	False	False	True
