ticker	date	intervals	signal_price	current_price	current_time	nx_1h_signal	nx_5m_signal	nx_1d	nx_1h	nx_30m
中联重科 (000157.SZ)	2025-09-25	5,10,15,30	7.82	7.79	2025-09-25 00:00:00	True	False	True	True	True
广发证券 (000776.SZ)	2025-09-25	5,10,15	20.74	21.05	2025-09-25 00:00:00	False	True	True	False	True
山金国际 (000975.SZ)	2025-09-25	5,10,15	21.28	21.18	2025-09-25 00:00:00	True	False	True	True	True
纳思达 (002180.SZ)	2025-09-25	5,10,15	23.03	23.13	2025-09-25 00:00:00	False	True	False	False	True
科大讯飞 (002230.SZ)	2025-09-25	5,10,15	56.11	56.04	2025-09-25 00:00:00	True	True	True	True	True
歌尔股份 (002241.SZ)	2025-09-25	5,10,15	36.08	35.91	2025-09-25 00:00:00	True	True	True	True	True
赣锋锂业 (002460.SZ)	2025-09-25	5,10,15	56.77	57.35	2025-09-25 00:00:00	True	True	True	True	True
立讯精密 (002475.SZ)	2025-09-25	10,15,30	69.42	68.93	2025-09-25 00:00:00	True	True	True	True	True
德赛西威 (002920.SZ)	2025-09-25	5,10,30	148.25	148.25	2025-09-25 00:00:00	True	True	True	True	True
汇川技术 (300124.SZ)	2025-09-25	5,10,15	87.01	86.22	2025-09-25 00:00:00	True	True	True	True	True
阳光电源 (300274.SZ)	2025-09-25	5,10,15	159.52	158.38	2025-09-25 00:00:00	True	True	True	True	True
天孚通信 (300394.SZ)	2025-09-25	5,10,15	182.83	184.94	2025-09-25 00:00:00	True	False	True	True	True
蓝思科技 (300433.SZ)	2025-09-25	5,10,15,30	33.63	33.63	2025-09-25 00:00:00	True	True	True	True	True
先导智能 (300450.SZ)	2025-09-25	5,10,15	68.16	67.45	2025-09-25 00:00:00	True	True	True	True	True
三一重工 (600031.SS)	2025-09-25	5,10,15,30	22.11	22.11	2025-09-25 00:00:00	True	True	True	True	True
中金黄金 (600489.SS)	2025-09-25	5,15,30	20.57	20.43	2025-09-25 00:00:00	True	True	True	True	True
闻泰科技 (600745.SS)	2025-09-25	5,10,15,30	49.6	49.6	2025-09-25 00:00:00	True	True	True	True	True
中国神华 (601088.SS)	2025-09-25	5,10,15	38.51	38.58	2025-09-25 00:00:00	True	False	True	True	True
工业富联 (601138.SS)	2025-09-25	5,10,30	69.0	69.0	2025-09-25 00:00:00	True	False	True	True	True
新华保险 (601336.SS)	2025-09-25	5,10,15	59.36	59.26	2025-09-25 00:00:00	False	False	True	False	False
中科曙光 (603019.SS)	2025-09-25	10,15,30	122.02	126.54	2025-09-25 00:00:00	True	True	True	True	True
华友钴业 (603799.SS)	2025-09-25	5,10,15	56.23	55.83	2025-09-25 00:00:00	True	True	True	True	True
海光信息 (688041.SS)	2025-09-25	10,15,30	270.65	270.65	2025-09-25 00:00:00	True	True	True	True	True
华润微 (688396.SS)	2025-09-25	5,10,15	54.97	54.64	2025-09-25 00:00:00	True	True	True	True	True
平安银行 (000001.SZ)	2025-09-24	5,10,15	11.49	11.4	2025-09-25 00:00:00	False	False	False	False	False
中联重科 (000157.SZ)	2025-09-24	5,10,15,30	7.93	7.79	2025-09-25 00:00:00	True	True	True	True	True
广发证券 (000776.SZ)	2025-09-24	5,10,15	20.45	21.05	2025-09-25 00:00:00	False	True	True	False	True
山金国际 (000975.SZ)	2025-09-24	5,10,15	21.68	21.18	2025-09-25 00:00:00	True	True	True	True	True
思源电气 (002028.SZ)	2025-09-24	5,15,30	102.92	101.36	2025-09-25 00:00:00	True	True	True	True	True
赣锋锂业 (002460.SZ)	2025-09-24	5,10,15	53.43	57.35	2025-09-25 00:00:00	True	True	True	True	True
汇川技术 (300124.SZ)	2025-09-24	5,10,15	86.17	86.22	2025-09-25 00:00:00	True	True	True	True	True
蓝思科技 (300433.SZ)	2025-09-24	5,10,15,30	32.63	33.63	2025-09-25 00:00:00	True	True	True	True	True
三一重工 (600031.SS)	2025-09-24	5,10,15	22.23	22.11	2025-09-25 00:00:00	True	True	True	True	True
宇通客车 (600066.SS)	2025-09-24	5,15,30	29.65	28.51	2025-09-25 00:00:00	True	True	True	True	True
中国巨石 (600176.SS)	2025-09-24	5,10,15	16.11	16.44	2025-09-25 00:00:00	True	True	True	True	True
兖矿能源 (600188.SS)	2025-09-24	5,10,15,30	13.61	13.71	2025-09-25 00:00:00	True	True	True	True	True
航发动力 (600893.SS)	2025-09-24	5,10,30	38.12	37.83	2025-09-25 00:00:00	False	True	True	False	True
中煤能源 (601898.SS)	2025-09-24	10,15,30	11.8	11.63	2025-09-25 00:00:00	True	True	True	True	True
紫金矿业 (601899.SS)	2025-09-24	5,10,15	25.81	27.3	2025-09-25 00:00:00	True	True	True	True	True
中科曙光 (603019.SS)	2025-09-24	5,10,15,30	117.54	126.54	2025-09-25 00:00:00	True	True	True	True	True
盛美上海 (688082.SS)	2025-09-24	5,10,15,30	190.5	184.42	2025-09-25 00:00:00	True	True	True	True	True
华润微 (688396.SS)	2025-09-24	5,10,15	52.6	54.64	2025-09-25 00:00:00	True	True	True	True	True
中芯国际 (688981.SS)	2025-09-24	5,10,15,30	136.11	135.1	2025-09-25 00:00:00	True	True	True	True	True
中联重科 (000157.SZ)	2025-09-23	5,10,15	7.7	7.79	2025-09-25 00:00:00	True	True	True	True	True
思源电气 (002028.SZ)	2025-09-23	5,10,15,30	100.0	101.36	2025-09-25 00:00:00	True	True	True	True	True
中航光电 (002179.SZ)	2025-09-23	5,10,15	41.5	40.67	2025-09-25 00:00:00	True	False	True	True	True
赣锋锂业 (002460.SZ)	2025-09-23	5,10,15	52.7	57.35	2025-09-25 00:00:00	True	True	True	True	True
沪电股份 (002463.SZ)	2025-09-23	5,10,15,30	80.24	75.25	2025-09-25 00:00:00	True	False	True	True	True
鹏鼎控股 (002938.SZ)	2025-09-23	5,10,15,30	63.95	59.62	2025-09-25 00:00:00	True	False	True	True	True
三环集团 (300408.SZ)	2025-09-23	5,10,15,30	50.29	47.47	2025-09-25 00:00:00	True	True	True	True	True
蓝思科技 (300433.SZ)	2025-09-23	5,15,30	32.73	33.63	2025-09-25 00:00:00	True	False	True	True	True
特变电工 (600089.SS)	2025-09-23	5,10,15,30	16.18	16.09	2025-09-25 00:00:00	True	True	True	True	True
生益科技 (600183.SS)	2025-09-23	5,10,30	59.9	57.35	2025-09-25 00:00:00	True	False	True	True	True
兖矿能源 (600188.SS)	2025-09-23	5,10,15,30	13.52	13.71	2025-09-25 00:00:00	True	True	True	True	True
国电南瑞 (600406.SS)	2025-09-23	10,15,30	22.29	22.33	2025-09-25 00:00:00	True	False	False	True	True
工业富联 (601138.SS)	2025-09-23	5,10,15,30	71.73	69.0	2025-09-25 00:00:00	True	True	True	True	True
中煤能源 (601898.SS)	2025-09-23	5,10,15,30	11.83	11.63	2025-09-25 00:00:00	True	True	True	True	True
中科曙光 (603019.SS)	2025-09-23	5,10,15,30	116.4	126.54	2025-09-25 00:00:00	True	False	True	True	True
华友钴业 (603799.SS)	2025-09-23	5,10,15	52.78	55.83	2025-09-25 00:00:00	True	False	True	True	True
兆易创新 (603986.SS)	2025-09-23	5,10,15,30	192.48	200.5	2025-09-25 00:00:00	True	False	True	True	True
澜起科技 (688008.SS)	2025-09-23	5,10,15,30	125.66	134.86	2025-09-25 00:00:00	True	False	True	True	True
盛美上海 (688082.SS)	2025-09-23	10,15,30	155.05	184.42	2025-09-25 00:00:00	True	True	True	True	True
中芯国际 (688981.SS)	2025-09-23	5,10,15,30	127.58	135.1	2025-09-25 00:00:00	True	True	True	True	True
思源电气 (002028.SZ)	2025-09-22	5,10,15,30	100.25	101.36	2025-09-25 00:00:00	True	True	True	True	True
紫光国微 (002049.SZ)	2025-09-22	10,15,30	79.94	84.69	2025-09-25 00:00:00	True	True	True	True	True
沪电股份 (002463.SZ)	2025-09-22	5,10,15,30	79.11	75.25	2025-09-25 00:00:00	True	True	True	True	True
三环集团 (300408.SZ)	2025-09-22	5,10,15,30	50.64	47.47	2025-09-25 00:00:00	True	True	True	True	True
蓝思科技 (300433.SZ)	2025-09-22	5,10,15	32.84	33.63	2025-09-25 00:00:00	True	True	True	True	True
新易盛 (300502.SZ)	2025-09-22	5,10,15	342.66	380.99	2025-09-25 00:00:00	True	False	True	True	True
卓胜微 (300782.SZ)	2025-09-22	5,15,30	79.85	82.41	2025-09-25 00:00:00	False	True	True	True	True
特变电工 (600089.SS)	2025-09-22	10,15,30	16.19	16.09	2025-09-25 00:00:00	True	True	True	True	True
中国巨石 (600176.SS)	2025-09-22	5,10,15	15.69	16.44	2025-09-25 00:00:00	True	True	True	True	True
生益科技 (600183.SS)	2025-09-22	5,10,30	59.45	57.35	2025-09-25 00:00:00	True	True	True	True	True
工业富联 (601138.SS)	2025-09-22	5,10,15,30	70.38	69.0	2025-09-25 00:00:00	True	True	True	True	True
潞安环能 (601699.SS)	2025-09-22	5,10,15,30	14.93	14.47	2025-09-25 00:00:00	True	True	True	True	True
中煤能源 (601898.SS)	2025-09-22	5,10,15,30	11.6	11.63	2025-09-25 00:00:00	True	False	True	True	True
中科曙光 (603019.SS)	2025-09-22	5,10,15,30	117.51	126.54	2025-09-25 00:00:00	True	True	True	True	True
华勤技术 (603296.SS)	2025-09-22	5,10,15,30	101.34	109.35	2025-09-25 00:00:00	True	True	True	True	True
东鹏饮料 (605499.SS)	2025-09-22	5,10,15	292.83	287.81	2025-09-25 00:00:00	False	False	True	False	False
澜起科技 (688008.SS)	2025-09-22	5,15,30	125.44	134.86	2025-09-25 00:00:00	True	True	True	True	True
海光信息 (688041.SS)	2025-09-22	10,15,30	259.56	270.65	2025-09-25 00:00:00	True	True	True	True	True
中芯国际 (688981.SS)	2025-09-22	5,10,15,30	126.3	135.1	2025-09-25 00:00:00	True	True	True	True	True
徐工机械 (000425.SZ)	2025-09-19	5,10,15	10.52	10.32	2025-09-25 00:00:00	True	True	True	True	True
云南白药 (000538.SZ)	2025-09-19	5,10,15	58.59	57.26	2025-09-25 00:00:00	False	False	True	False	False
紫光股份 (000938.SZ)	2025-09-19	5,10,15,30	30.52	31.84	2025-09-25 00:00:00	True	False	True	True	True
山西焦煤 (000983.SZ)	2025-09-19	5,10,15	7.42	7.17	2025-09-25 00:00:00	True	True	True	True	False
思源电气 (002028.SZ)	2025-09-19	5,10,15,30	99.31	101.36	2025-09-25 00:00:00	True	True	True	True	True
沪电股份 (002463.SZ)	2025-09-19	5,10,15,30	75.79	75.25	2025-09-25 00:00:00	True	True	True	True	True
三七互娱 (002555.SZ)	2025-09-19	5,10,30	23.64	23.4	2025-09-25 00:00:00	True	True	True	True	True
天赐材料 (002709.SZ)	2025-09-19	5,10,30	31.95	33.44	2025-09-25 00:00:00	True	True	True	True	True
鹏鼎控股 (002938.SZ)	2025-09-19	5,10,15,30	57.4	59.62	2025-09-25 00:00:00	True	True	True	True	True
阳光电源 (300274.SZ)	2025-09-19	5,10,15,30	139.93	158.38	2025-09-25 00:00:00	True	False	True	True	True
天孚通信 (300394.SZ)	2025-09-19	5,10,15	185.4	184.94	2025-09-25 00:00:00	True	True	True	True	True
三环集团 (300408.SZ)	2025-09-19	5,10,15,30	48.42	47.47	2025-09-25 00:00:00	True	True	True	True	True
国电南瑞 (600406.SS)	2025-09-19	5,10,30	22.36	22.33	2025-09-25 00:00:00	True	True	False	True	True
工业富联 (601138.SS)	2025-09-19	5,10,15,30	66.36	69.0	2025-09-25 00:00:00	True	True	True	True	True
潞安环能 (601699.SS)	2025-09-19	5,10,15	14.99	14.47	2025-09-25 00:00:00	True	True	True	True	True
华勤技术 (603296.SS)	2025-09-19	5,10,15,30	96.52	109.35	2025-09-25 00:00:00	True	True	True	True	True
东鹏饮料 (605499.SS)	2025-09-19	5,10,15	298.49	287.81	2025-09-25 00:00:00	False	True	True	False	False
中芯国际 (688981.SS)	2025-09-19	5,10,15,30	124.87	135.1	2025-09-25 00:00:00	True	True	True	True	True
万  科Ａ (000002.SZ)	2025-09-18	5,10,15	6.92	6.81	2025-09-25 00:00:00	True	False	True	True	False
云南白药 (000538.SZ)	2025-09-18	5,10,15	58.81	57.26	2025-09-25 00:00:00	True	False	True	False	False
中油资本 (000617.SZ)	2025-09-18	5,15,30	11.22	10.39	2025-09-25 00:00:00	True	False	True	False	False
紫光股份 (000938.SZ)	2025-09-18	5,10,15,30	30.92	31.84	2025-09-25 00:00:00	True	True	True	True	True
浪潮信息 (000977.SZ)	2025-09-18	10,15,30	66.27	76.05	2025-09-25 00:00:00	True	False	True	True	True
赣锋锂业 (002460.SZ)	2025-09-18	5,10,15,30	49.31	57.35	2025-09-25 00:00:00	True	False	True	True	True
沪电股份 (002463.SZ)	2025-09-18	5,10,15,30	75.91	75.25	2025-09-25 00:00:00	True	True	True	True	True
三七互娱 (002555.SZ)	2025-09-18	5,10,30	23.4	23.4	2025-09-25 00:00:00	True	True	True	True	True
比亚迪 (002594.SZ)	2025-09-18	5,10,15	112.51	107.77	2025-09-25 00:00:00	True	False	False	False	False
三环集团 (300408.SZ)	2025-09-18	5,10,30	46.83	47.47	2025-09-25 00:00:00	True	False	True	True	True
蓝思科技 (300433.SZ)	2025-09-18	5,10,15	32.58	33.63	2025-09-25 00:00:00	True	False	True	True	True
新易盛 (300502.SZ)	2025-09-18	5,10,15	347.67	380.99	2025-09-25 00:00:00	True	False	True	True	True
南方航空 (600029.SS)	2025-09-18	5,15,30	6.15	5.94	2025-09-25 00:00:00	True	False	True	False	False
保利发展 (600048.SS)	2025-09-18	10,15,30	7.92	7.64	2025-09-25 00:00:00	False	False	False	False	False
恒瑞医药 (600276.SS)	2025-09-18	5,10,15	70.88	72.4	2025-09-25 00:00:00	True	True	True	True	True
海南机场 (600515.SS)	2025-09-18	5,10,15,30	4.05	4.0	2025-09-25 00:00:00	True	False	True	True	True
福耀玻璃 (600660.SS)	2025-09-18	5,15,30	73.7	72.43	2025-09-25 00:00:00	True	False	True	True	True
中航沈飞 (600760.SS)	2025-09-18	5,15,30	58.91	64.4	2025-09-25 00:00:00	False	True	True	True	True
春秋航空 (601021.SS)	2025-09-18	5,15,30	53.88	52.22	2025-09-25 00:00:00	True	False	False	False	False
中国国航 (601111.SS)	2025-09-18	5,10,15,30	7.98	7.71	2025-09-25 00:00:00	True	False	True	True	False
广汽集团 (601238.SS)	2025-09-18	5,10,15	7.96	7.6	2025-09-25 00:00:00	True	False	False	False	False
上海医药 (601607.SS)	2025-09-18	5,10,15	18.12	17.83	2025-09-25 00:00:00	False	True	False	False	False
星宇股份 (601799.SS)	2025-09-18	5,10,15	125.75	123.13	2025-09-25 00:00:00	True	False	False	False	True
中国能建 (601868.SS)	2025-09-18	5,10,15	2.5	2.4	2025-09-25 00:00:00	True	False	True	False	False
中科曙光 (603019.SS)	2025-09-18	5,10,15,30	111.23	126.54	2025-09-25 00:00:00	True	False	True	True	True
华勤技术 (603296.SS)	2025-09-18	5,15,30	95.55	109.35	2025-09-25 00:00:00	True	True	True	True	True
璞泰来 (603659.SS)	2025-09-18	5,10,15	26.57	28.06	2025-09-25 00:00:00	True	False	True	True	True
兆易创新 (603986.SS)	2025-09-18	5,10,15,30	189.0	200.5	2025-09-25 00:00:00	True	True	True	True	True
中国通号 (688009.SS)	2025-09-18	5,10,15,30	5.37	5.3	2025-09-25 00:00:00	False	False	True	False	False
海光信息 (688041.SS)	2025-09-18	5,10,15,30	247.0	270.65	2025-09-25 00:00:00	True	False	True	True	True
沪硅产业 (688126.SS)	2025-09-18	5,10,15,30	21.71	25.46	2025-09-25 00:00:00	True	True	True	True	True
联影医疗 (688271.SS)	2025-09-18	5,10,15	151.05	147.8	2025-09-25 00:00:00	True	False	True	False	False
万  科Ａ (000002.SZ)	2025-09-17	5,10,15	7.02	6.81	2025-09-25 00:00:00	True	True	True	True	False
中油资本 (000617.SZ)	2025-09-17	5,15,30	11.39	10.39	2025-09-25 00:00:00	True	True	True	False	False
京东方Ａ (000725.SZ)	2025-09-17	5,10,15	4.15	4.17	2025-09-25 00:00:00	True	True	True	True	True
山西焦煤 (000983.SZ)	2025-09-17	5,10,15	7.5	7.17	2025-09-25 00:00:00	True	True	True	True	False
北方华创 (002371.SZ)	2025-09-17	5,10,15	390.36	459.99	2025-09-25 00:00:00	True	True	True	True	True
东方财富 (300059.SZ)	2025-09-17	5,10,15	28.18	26.65	2025-09-25 00:00:00	True	True	True	False	False
阳光电源 (300274.SZ)	2025-09-17	5,10,15,30	140.2	158.38	2025-09-25 00:00:00	True	True	True	True	True
蓝思科技 (300433.SZ)	2025-09-17	5,10,15	31.99	33.63	2025-09-25 00:00:00	True	True	True	True	True
温氏股份 (300498.SZ)	2025-09-17	5,15,30	19.71	18.73	2025-09-25 00:00:00	True	True	True	True	False
宁德时代 (300750.SZ)	2025-09-17	10,15,30	377.03	393.78	2025-09-25 00:00:00	True	True	True	True	True
华大九天 (301269.SZ)	2025-09-17	5,10,15	119.33	127.67	2025-09-25 00:00:00	True	True	True	True	True
南方航空 (600029.SS)	2025-09-17	5,15,30	6.23	5.94	2025-09-25 00:00:00	True	True	True	False	False
保利发展 (600048.SS)	2025-09-17	10,15,30	7.99	7.64	2025-09-25 00:00:00	True	True	False	False	False
海南机场 (600515.SS)	2025-09-17	10,15,30	4.04	4.0	2025-09-25 00:00:00	True	True	True	True	True
长电科技 (600584.SS)	2025-09-17	5,10,15,30	38.66	43.69	2025-09-25 00:00:00	True	True	True	True	True
中国国航 (601111.SS)	2025-09-17	5,10,15,30	7.97	7.71	2025-09-25 00:00:00	True	True	True	True	False
拓普集团 (601689.SS)	2025-09-17	5,10,15,30	79.74	76.85	2025-09-25 00:00:00	True	True	True	True	True
星宇股份 (601799.SS)	2025-09-17	5,10,15	125.94	123.13	2025-09-25 00:00:00	True	True	False	False	True
福莱特 (601865.SS)	2025-09-17	5,10,15,30	18.87	17.31	2025-09-25 00:00:00	True	True	True	False	False
药明康德 (603259.SS)	2025-09-17	5,10,15	108.77	107.91	2025-09-25 00:00:00	True	True	True	True	False
韦尔股份 (603501.SS)	2025-09-17	5,10,15,30	142.22	151.39	2025-09-25 00:00:00	True	True	True	True	True
华友钴业 (603799.SS)	2025-09-17	5,15,30	51.75	55.83	2025-09-25 00:00:00	True	False	True	True	True
金山办公 (688111.SS)	2025-09-17	5,10,30	310.94	319.61	2025-09-25 00:00:00	True	True	True	True	True
沪硅产业 (688126.SS)	2025-09-17	5,10,15,30	21.31	25.46	2025-09-25 00:00:00	True	True	True	True	True
浪潮信息 (000977.SZ)	2025-09-16	5,10,15,30	65.52	76.05	2025-09-25 00:00:00	True	True	True	True	True
山西焦煤 (000983.SZ)	2025-09-16	5,10,15	7.29	7.17	2025-09-25 00:00:00	True	True	True	True	False
三花智控 (002050.SZ)	2025-09-16	5,10,15,30	37.57	44.13	2025-09-25 00:00:00	True	True	True	True	True
北方华创 (002371.SZ)	2025-09-16	5,10,30	378.99	459.99	2025-09-25 00:00:00	True	False	True	True	True
沪电股份 (002463.SZ)	2025-09-16	5,10,15,30	71.38	75.25	2025-09-25 00:00:00	True	True	True	True	True
国信证券 (002736.SZ)	2025-09-16	5,10,15	13.79	13.3	2025-09-25 00:00:00	False	False	True	False	False
同花顺 (300033.SZ)	2025-09-16	5,10,15,30	374.66	371.0	2025-09-25 00:00:00	True	True	True	False	False
芒果超媒 (300413.SZ)	2025-09-16	5,10,15	31.8	34.19	2025-09-25 00:00:00	True	True	True	True	True
温氏股份 (300498.SZ)	2025-09-16	5,15,30	19.63	18.73	2025-09-25 00:00:00	True	False	True	True	False
上港集团 (600018.SS)	2025-09-16	5,15,30	5.6	5.5	2025-09-25 00:00:00	False	True	False	False	False
保利发展 (600048.SS)	2025-09-16	10,15,30	7.91	7.64	2025-09-25 00:00:00	True	True	False	False	False
生益科技 (600183.SS)	2025-09-16	5,10,15	54.46	57.35	2025-09-25 00:00:00	True	True	True	True	True
兖矿能源 (600188.SS)	2025-09-16	5,10,15,30	13.3	13.71	2025-09-25 00:00:00	True	True	True	True	True
长电科技 (600584.SS)	2025-09-16	5,10,15	38.54	43.69	2025-09-25 00:00:00	True	True	True	True	True
中国海油 (600938.SS)	2025-09-16	5,10,15,30	26.53	26.62	2025-09-25 00:00:00	True	True	True	True	True
中国国航 (601111.SS)	2025-09-16	5,10,15,30	7.91	7.71	2025-09-25 00:00:00	True	True	True	True	False
中国中冶 (601618.SS)	2025-09-16	5,10,15,30	3.47	3.45	2025-09-25 00:00:00	True	True	True	False	False
拓普集团 (601689.SS)	2025-09-16	5,10,15,30	77.16	76.85	2025-09-25 00:00:00	True	True	True	True	True
中国能建 (601868.SS)	2025-09-16	5,10,15	2.44	2.4	2025-09-25 00:00:00	False	True	True	False	False
中科曙光 (603019.SS)	2025-09-16	5,10,15	111.78	126.54	2025-09-25 00:00:00	True	True	True	True	True
韦尔股份 (603501.SS)	2025-09-16	5,10,15	140.56	151.39	2025-09-25 00:00:00	True	True	True	True	True
澜起科技 (688008.SS)	2025-09-16	10,15,30	120.1	134.86	2025-09-25 00:00:00	True	True	True	True	True
海光信息 (688041.SS)	2025-09-16	5,10,15,30	244.5	270.65	2025-09-25 00:00:00	True	True	True	True	True
寒武纪 (688256.SS)	2025-09-16	5,10,15	1459.76	1391.22	2025-09-25 00:00:00	True	True	True	True	False
藏格矿业 (000408.SZ)	2025-09-15	5,10,15,30	57.01	55.38	2025-09-25 00:00:00	True	True	True	False	False
长春高新 (000661.SZ)	2025-09-15	5,10,30	127.07	122.08	2025-09-25 00:00:00	True	True	True	True	False
京东方Ａ (000725.SZ)	2025-09-15	5,10,15	4.17	4.17	2025-09-25 00:00:00	True	False	True	True	True
广发证券 (000776.SZ)	2025-09-15	5,10,15,30	21.28	21.05	2025-09-25 00:00:00	True	False	True	False	True
浪潮信息 (000977.SZ)	2025-09-15	5,10,15	64.16	76.05	2025-09-25 00:00:00	True	False	True	True	True
山西焦煤 (000983.SZ)	2025-09-15	5,10,15	7.19	7.17	2025-09-25 00:00:00	True	True	True	True	False
新 和 成 (002001.SZ)	2025-09-15	5,10,15,30	24.73	23.67	2025-09-25 00:00:00	True	False	True	False	False
思源电气 (002028.SZ)	2025-09-15	5,10,15,30	94.2	101.36	2025-09-25 00:00:00	True	False	True	True	True
紫光国微 (002049.SZ)	2025-09-15	5,10,15	78.96	84.69	2025-09-25 00:00:00	True	True	True	True	True
三花智控 (002050.SZ)	2025-09-15	5,10,15,30	36.06	44.13	2025-09-25 00:00:00	True	True	True	True	True
天赐材料 (002709.SZ)	2025-09-15	5,15,30	30.84	33.44	2025-09-25 00:00:00	True	True	True	True	True
牧原股份 (002714.SZ)	2025-09-15	5,10,15,30	58.76	52.88	2025-09-25 00:00:00	True	True	True	False	False
爱尔眼科 (300015.SZ)	2025-09-15	5,10,15	12.91	12.44	2025-09-25 00:00:00	False	False	False	False	False
同花顺 (300033.SZ)	2025-09-15	5,10,15,30	374.0	371.0	2025-09-25 00:00:00	False	True	True	False	False
东方财富 (300059.SZ)	2025-09-15	5,10,15	27.42	26.65	2025-09-25 00:00:00	True	False	True	False	False
汇川技术 (300124.SZ)	2025-09-15	5,10,15	81.07	86.22	2025-09-25 00:00:00	True	False	True	True	True
阳光电源 (300274.SZ)	2025-09-15	5,15,30	141.79	158.38	2025-09-25 00:00:00	True	False	True	True	True
晶盛机电 (300316.SZ)	2025-09-15	5,10,30	38.57	40.6	2025-09-25 00:00:00	True	True	True	True	True
芒果超媒 (300413.SZ)	2025-09-15	5,10,15,30	31.34	34.19	2025-09-25 00:00:00	True	True	True	True	True
昆仑万维 (300418.SZ)	2025-09-15	5,10,15	41.98	49.25	2025-09-25 00:00:00	True	True	True	True	True
华大九天 (301269.SZ)	2025-09-15	5,10,15	118.69	127.67	2025-09-25 00:00:00	False	True	True	True	True
生益科技 (600183.SS)	2025-09-15	5,10,15	53.71	57.35	2025-09-25 00:00:00	True	True	True	True	True
国电南瑞 (600406.SS)	2025-09-15	10,15,30	22.47	22.33	2025-09-25 00:00:00	True	True	False	True	True
士兰微 (600460.SS)	2025-09-15	5,10,15	30.74	31.75	2025-09-25 00:00:00	True	True	True	True	True
闻泰科技 (600745.SS)	2025-09-15	5,10,15,30	43.92	49.6	2025-09-25 00:00:00	True	True	True	True	True
中航沈飞 (600760.SS)	2025-09-15	5,10,15	58.52	64.4	2025-09-25 00:00:00	False	True	True	True	True
国电电力 (600795.SS)	2025-09-15	5,10,15,30	5.2	4.99	2025-09-25 00:00:00	True	True	True	False	False
信达证券 (601059.SS)	2025-09-15	5,10,15,30	19.21	18.66	2025-09-25 00:00:00	True	True	True	False	False
中国国航 (601111.SS)	2025-09-15	5,10,15,30	7.81	7.71	2025-09-25 00:00:00	True	True	True	True	False
陕西煤业 (601225.SS)	2025-09-15	5,10,15	20.2	20.36	2025-09-25 00:00:00	False	True	True	True	True
中国铝业 (601600.SS)	2025-09-15	5,10,15	8.12	7.62	2025-09-25 00:00:00	True	True	True	False	False
中国中冶 (601618.SS)	2025-09-15	5,10,15,30	3.47	3.45	2025-09-25 00:00:00	True	True	True	False	False
中国电建 (601669.SS)	2025-09-15	5,10,15	5.76	5.53	2025-09-25 00:00:00	False	True	True	False	False
星宇股份 (601799.SS)	2025-09-15	5,10,15,30	123.85	123.13	2025-09-25 00:00:00	True	True	False	False	True
中国能建 (601868.SS)	2025-09-15	5,10,15	2.43	2.4	2025-09-25 00:00:00	False	True	True	False	False
中科曙光 (603019.SS)	2025-09-15	5,10,15	103.46	126.54	2025-09-25 00:00:00	True	True	True	True	True
华友钴业 (603799.SS)	2025-09-15	5,15,30	53.54	55.83	2025-09-25 00:00:00	True	True	True	True	True
德业股份 (605117.SS)	2025-09-15	5,10,15	74.48	74.86	2025-09-25 00:00:00	True	False	True	True	True
中微公司 (688012.SS)	2025-09-15	5,10,15	215.84	290.8	2025-09-25 00:00:00	True	True	True	True	True
海光信息 (688041.SS)	2025-09-15	5,10,15,30	234.62	270.65	2025-09-25 00:00:00	True	True	True	True	True
中兴通讯 (000063.SZ)	2025-09-12	5,10,15	44.51	45.86	2025-09-25 00:00:00	True	True	True	True	True
TCL科技 (000100.SZ)	2025-09-12	5,15,30	4.39	4.47	2025-09-25 00:00:00	False	False	False	False	True
泸州老窖 (000568.SZ)	2025-09-12	5,10,15,30	139.76	130.22	2025-09-25 00:00:00	True	False	True	False	False
广发证券 (000776.SZ)	2025-09-12	5,10,15	21.21	21.05	2025-09-25 00:00:00	True	False	True	False	True
紫光股份 (000938.SZ)	2025-09-12	5,10,15	29.59	31.84	2025-09-25 00:00:00	True	True	True	True	True
新 和 成 (002001.SZ)	2025-09-12	5,10,15	25.24	23.67	2025-09-25 00:00:00	True	True	True	False	False
紫光国微 (002049.SZ)	2025-09-12	5,10,15	78.71	84.69	2025-09-25 00:00:00	False	True	True	True	True
三花智控 (002050.SZ)	2025-09-12	5,10,15,30	34.7	44.13	2025-09-25 00:00:00	True	True	True	True	True
国轩高科 (002074.SZ)	2025-09-12	5,15,30	48.77	45.91	2025-09-25 00:00:00	True	True	True	True	True
海大集团 (002311.SZ)	2025-09-12	5,10,15,30	65.94	62.53	2025-09-25 00:00:00	True	False	True	False	False
北方华创 (002371.SZ)	2025-09-12	5,10,15,30	376.58	459.99	2025-09-25 00:00:00	True	True	True	True	True
海康威视 (002415.SZ)	2025-09-12	5,10,30	30.95	31.2	2025-09-25 00:00:00	True	True	True	True	True
国信证券 (002736.SZ)	2025-09-12	5,10,15	14.31	13.3	2025-09-25 00:00:00	False	False	True	False	False
中国广核 (003816.SZ)	2025-09-12	5,10,15	3.74	3.61	2025-09-25 00:00:00	False	False	True	False	False
爱尔眼科 (300015.SZ)	2025-09-12	5,10,15	12.99	12.44	2025-09-25 00:00:00	False	False	False	False	False
