ticker	date	intervals	signal_price	current_price	current_time	nx_1h_signal	nx_5m_signal	nx_1d	nx_1h	nx_30m
财达证券 (600906.SS)	2025-07-25	5,10,15	7.38	7.13	2025-09-25 00:00:00	True	True	True	False	False
隆基绿能 (601012.SS)	2025-07-25	5,10,15,30	16.72	17.75	2025-09-25 00:00:00	True	False	True	True	True
中国人寿 (601628.SS)	2025-07-25	5,10,15	41.51	38.03	2025-09-25 00:00:00	True	True	False	False	False
长城汽车 (601633.SS)	2025-07-25	5,10,15,30	22.7	24.48	2025-09-25 00:00:00	True	True	True	False	False
中远海控 (601919.SS)	2025-07-25	10,15,30	16.37	14.37	2025-09-25 00:00:00	True	True	False	False	False
海天味业 (603288.SS)	2025-07-25	5,10,15,30	39.76	38.72	2025-09-25 00:00:00	True	False	False	False	False
海光信息 (688041.SS)	2025-07-25	5,10,15	136.46	273.88	2025-09-25 00:00:00	True	True	True	True	True
金山办公 (688111.SS)	2025-07-25	5,10,15	296.09	322.21	2025-09-25 00:00:00	True	True	True	True	True
申万宏源 (000166.SZ)	2025-07-24	5,10,15,30	5.44	5.18	2025-09-25 00:00:00	True	True	True	False	False
中信证券 (600030.SS)	2025-07-24	5,10,15	30.1	28.73	2025-09-25 00:00:00	True	True	True	False	False
保利发展 (600048.SS)	2025-07-24	5,10,15	8.35	7.63	2025-09-25 00:00:00	True	True	False	False	False
万华化学 (600309.SS)	2025-07-24	5,10,15	62.56	64.85	2025-09-25 00:00:00	True	True	True	False	False
贵州茅台 (600519.SS)	2025-07-24	5,10,15,30	1489.9	1439.56	2025-09-25 00:00:00	True	True	True	False	False
山西汾酒 (600809.SS)	2025-07-24	5,10,15	190.86	193.92	2025-09-25 00:00:00	True	True	True	False	False
财达证券 (600906.SS)	2025-07-24	5,10,15	7.37	7.13	2025-09-25 00:00:00	True	True	True	False	False
隆基绿能 (601012.SS)	2025-07-24	5,10,30	16.68	17.75	2025-09-25 00:00:00	True	True	True	True	True
中国平安 (601318.SS)	2025-07-24	5,10,30	58.37	55.27	2025-09-25 00:00:00	True	True	True	False	False
中国太保 (601601.SS)	2025-07-24	5,10,15	37.5	34.72	2025-09-25 00:00:00	False	True	True	False	False
中国人寿 (601628.SS)	2025-07-24	5,10,15	41.61	38.03	2025-09-25 00:00:00	True	True	False	False	False
长城汽车 (601633.SS)	2025-07-24	5,10,15,30	22.58	24.48	2025-09-25 00:00:00	True	True	True	False	False
药明康德 (603259.SS)	2025-07-24	5,10,15,30	85.78	108.11	2025-09-25 00:00:00	True	True	True	True	True
海天味业 (603288.SS)	2025-07-24	5,10,15	39.63	38.72	2025-09-25 00:00:00	True	True	False	False	False
洛阳钼业 (603993.SS)	2025-07-24	5,10,15,30	9.3	13.88	2025-09-25 00:00:00	True	True	True	True	True
寒武纪 (688256.SS)	2025-07-24	5,10,15,30	599.26	1397.89	2025-09-25 00:00:00	True	True	True	True	False
申万宏源 (000166.SZ)	2025-07-23	5,10,15,30	5.41	5.18	2025-09-25 00:00:00	True	False	True	False	False
盐湖股份 (000792.SZ)	2025-07-23	5,10,15,30	18.59	19.7	2025-09-25 00:00:00	True	False	True	False	False
神剑股份 (002361.SZ)	2025-07-23	5,10,15	6.36	6.25	2025-09-25 00:00:00	True	False	True	False	False
万华化学 (600309.SS)	2025-07-23	5,10,15	62.67	64.85	2025-09-25 00:00:00	True	True	True	False	False
伊利股份 (600887.SS)	2025-07-23	5,10,15,30	28.4	27.06	2025-09-25 00:00:00	True	True	False	False	False
隆基绿能 (601012.SS)	2025-07-23	5,10,15,30	16.49	17.75	2025-09-25 00:00:00	True	False	True	True	True
长城汽车 (601633.SS)	2025-07-23	5,10,15,30	22.49	24.48	2025-09-25 00:00:00	True	True	True	False	False
中国中车 (601766.SS)	2025-07-23	5,10,15,30	7.72	7.4	2025-09-25 00:00:00	True	True	True	False	False
京沪高铁 (601816.SS)	2025-07-23	5,10,15	5.66	5.21	2025-09-25 00:00:00	False	False	False	False	False
中国石油 (601857.SS)	2025-07-23	5,10,30	9.02	8.15	2025-09-25 00:00:00	True	False	True	False	False
紫金矿业 (601899.SS)	2025-07-23	5,10,15	20.29	27.35	2025-09-25 00:00:00	True	True	True	True	True
药明康德 (603259.SS)	2025-07-23	5,10,15,30	84.12	108.11	2025-09-25 00:00:00	True	True	True	True	True
海天味业 (603288.SS)	2025-07-23	5,10,15	39.64	38.72	2025-09-25 00:00:00	True	True	False	False	False
寒武纪 (688256.SS)	2025-07-23	5,10,15,30	594.78	1397.89	2025-09-25 00:00:00	True	True	True	True	False
中芯国际 (688981.SS)	2025-07-23	5,10,15,30	89.48	135.85	2025-09-25 00:00:00	True	True	True	True	True
申万宏源 (000166.SZ)	2025-07-22	5,10,15,30	5.34	5.18	2025-09-25 00:00:00	True	True	True	False	False
美锦能源 (000723.SZ)	2025-07-22	5,10,15	4.71	4.68	2025-09-25 00:00:00	True	True	True	False	False
盐湖股份 (000792.SZ)	2025-07-22	5,10,15,30	18.46	19.7	2025-09-25 00:00:00	True	True	True	False	False
神剑股份 (002361.SZ)	2025-07-22	5,10,15	6.39	6.25	2025-09-25 00:00:00	True	True	True	False	False
万华化学 (600309.SS)	2025-07-22	5,10,15	62.29	64.85	2025-09-25 00:00:00	True	True	True	False	False
通威股份 (600438.SS)	2025-07-22	5,10,15	20.54	22.17	2025-09-25 00:00:00	True	True	True	False	False
贵州茅台 (600519.SS)	2025-07-22	5,10,15	1462.92	1439.56	2025-09-25 00:00:00	True	True	True	False	False
伊利股份 (600887.SS)	2025-07-22	5,10,15,30	28.37	27.06	2025-09-25 00:00:00	True	True	False	False	False
隆基绿能 (601012.SS)	2025-07-22	5,10,15	16.29	17.75	2025-09-25 00:00:00	True	True	True	True	True
滨化股份 (601678.SS)	2025-07-22	5,10,15,30	4.52	4.07	2025-09-25 00:00:00	True	True	False	False	False
中国中车 (601766.SS)	2025-07-22	5,10,15	7.73	7.4	2025-09-25 00:00:00	True	True	True	False	False
紫金矿业 (601899.SS)	2025-07-22	5,10,15	20.2	27.35	2025-09-25 00:00:00	True	True	True	True	True
药明康德 (603259.SS)	2025-07-22	5,10,15,30	83.63	108.11	2025-09-25 00:00:00	True	False	True	True	True
海天味业 (603288.SS)	2025-07-22	5,10,15	38.9	38.72	2025-09-25 00:00:00	False	True	False	False	False
坤彩科技 (603826.SS)	2025-07-22	5,10,15	20.15	18.94	2025-09-25 00:00:00	True	True	False	False	False
寒武纪 (688256.SS)	2025-07-22	5,10,15,30	594.9	1397.89	2025-09-25 00:00:00	True	True	True	True	False
中芯国际 (688981.SS)	2025-07-22	5,10,15,30	89.51	135.85	2025-09-25 00:00:00	True	True	True	True	True
美锦能源 (000723.SZ)	2025-07-21	5,10,15	4.74	4.68	2025-09-25 00:00:00	True	True	True	False	False
银河电子 (002519.SZ)	2025-07-21	5,10,15	5.15	4.64	2025-09-25 00:00:00	False	True	False	False	False
恒瑞医药 (600276.SS)	2025-07-21	10,15,30	58.25	72.54	2025-09-25 00:00:00	True	False	True	True	True
隆基绿能 (601012.SS)	2025-07-21	5,10,15	16.3	17.75	2025-09-25 00:00:00	True	True	True	True	True
中国平安 (601318.SS)	2025-07-21	5,10,15	57.24	55.27	2025-09-25 00:00:00	True	True	True	False	False
紫金矿业 (601899.SS)	2025-07-21	5,10,15	19.77	27.35	2025-09-25 00:00:00	True	True	True	True	True
药明康德 (603259.SS)	2025-07-21	5,10,15,30	82.67	108.11	2025-09-25 00:00:00	True	True	True	True	True
中芯国际 (688981.SS)	2025-07-21	5,10,15,30	88.83	135.85	2025-09-25 00:00:00	True	True	True	True	True
山东矿机 (002526.SZ)	2025-07-18	5,10,15,30	3.91	3.88	2025-09-25 00:00:00	True	False	True	False	False
恒瑞医药 (600276.SS)	2025-07-18	10,15,30	57.95	72.54	2025-09-25 00:00:00	True	True	True	True	True
药明康德 (603259.SS)	2025-07-18	10,15,30	82.43	108.11	2025-09-25 00:00:00	True	True	True	True	True
华明装备 (002270.SZ)	2025-07-17	5,10,15	17.26	19.52	2025-09-25 00:00:00	True	False	True	True	True
山东矿机 (002526.SZ)	2025-07-17	5,10,15,30	3.92	3.88	2025-09-25 00:00:00	True	True	True	False	False
药明康德 (603259.SS)	2025-07-17	5,10,30	81.02	108.11	2025-09-25 00:00:00	True	True	True	True	True
海光信息 (688041.SS)	2025-07-17	10,15,30	136.12	273.88	2025-09-25 00:00:00	False	True	True	True	True
华明装备 (002270.SZ)	2025-07-16	5,10,15	17.25	19.52	2025-09-25 00:00:00	True	True	True	True	True
山东矿机 (002526.SZ)	2025-07-16	5,10,15	3.9	3.88	2025-09-25 00:00:00	True	True	True	False	False
海尔智家 (600690.SS)	2025-07-16	5,10,15	25.76	25.33	2025-09-25 00:00:00	True	True	True	False	False
中国石油 (601857.SS)	2025-07-16	5,10,15	9.0	8.15	2025-09-25 00:00:00	True	True	True	False	False
海光信息 (688041.SS)	2025-07-16	10,15,30	136.97	273.88	2025-09-25 00:00:00	False	True	True	True	True
陕西煤业 (601225.SS)	2025-07-15	5,10,15	19.45	20.38	2025-09-25 00:00:00	False	False	True	True	True
中国石油 (601857.SS)	2025-07-15	5,10,15	8.94	8.15	2025-09-25 00:00:00	True	True	True	False	False
药明康德 (603259.SS)	2025-07-15	5,10,30	80.17	108.11	2025-09-25 00:00:00	True	True	True	True	True
坤彩科技 (603826.SS)	2025-07-15	5,10,15,30	19.62	18.94	2025-09-25 00:00:00	True	False	False	False	False
盐湖股份 (000792.SZ)	2025-07-14	10,15,30	17.74	19.7	2025-09-25 00:00:00	True	True	True	False	False
山东矿机 (002526.SZ)	2025-07-14	5,10,15	3.89	3.88	2025-09-25 00:00:00	True	True	True	False	False
中国石油 (601857.SS)	2025-07-14	5,10,15	8.83	8.15	2025-09-25 00:00:00	True	True	True	False	False
药明康德 (603259.SS)	2025-07-14	5,10,30	78.92	108.11	2025-09-25 00:00:00	True	True	True	True	True
坤彩科技 (603826.SS)	2025-07-14	5,10,15,30	19.67	18.94	2025-09-25 00:00:00	True	True	False	False	False
中微公司 (688012.SS)	2025-07-14	10,15,30	181.31	294.23	2025-09-25 00:00:00	True	False	True	True	True
申万宏源 (000166.SZ)	2025-07-11	5,10,15,30	5.31	5.18	2025-09-25 00:00:00	True	True	True	False	False
盐湖股份 (000792.SZ)	2025-07-11	5,10,15	17.66	19.7	2025-09-25 00:00:00	True	False	True	False	False
博苑股份 (301617.SZ)	2025-07-11	5,10,15	40.69	78.62	2025-09-25 00:00:00	True	False	True	True	True
中国联通 (600050.SS)	2025-07-11	5,10,15	5.45	5.46	2025-09-25 00:00:00	True	False	True	False	False
贵州茅台 (600519.SS)	2025-07-11	5,10,15	1425.74	1439.56	2025-09-25 00:00:00	False	True	True	False	False
中国中车 (601766.SS)	2025-07-11	5,10,15,30	7.28	7.4	2025-09-25 00:00:00	True	True	True	False	False
中国中免 (601888.SS)	2025-07-11	5,10,15	62.41	69.72	2025-09-25 00:00:00	True	True	True	True	False
申万宏源 (000166.SZ)	2025-07-10	5,10,15,30	5.12	5.18	2025-09-25 00:00:00	True	True	True	False	False
博苑股份 (301617.SZ)	2025-07-10	5,10,15	41.22	78.62	2025-09-25 00:00:00	True	True	True	True	True
通威股份 (600438.SS)	2025-07-10	5,10,15,30	21.06	22.17	2025-09-25 00:00:00	True	True	True	False	False
财达证券 (600906.SS)	2025-07-10	5,10,15	7.1	7.13	2025-09-25 00:00:00	True	True	True	False	False
兴业银行 (601166.SS)	2025-07-10	5,10,15,30	25.14	20.26	2025-09-25 00:00:00	True	True	False	False	False
农业银行 (601288.SS)	2025-07-10	5,10,15	6.32	6.46	2025-09-25 00:00:00	True	True	True	False	False
中国太保 (601601.SS)	2025-07-10	5,10,15,30	37.8	34.72	2025-09-25 00:00:00	True	True	True	False	False
邮储银行 (601658.SS)	2025-07-10	5,10,15,30	5.83	5.91	2025-09-25 00:00:00	True	True	True	False	False
中国中免 (601888.SS)	2025-07-10	5,10,15	61.97	69.72	2025-09-25 00:00:00	True	True	True	True	False
中信证券 (600030.SS)	2025-07-09	5,10,15	28.0	28.73	2025-09-25 00:00:00	True	False	True	False	False
招商银行 (600036.SS)	2025-07-09	5,10,15	47.44	40.85	2025-09-25 00:00:00	True	False	False	False	False
保利发展 (600048.SS)	2025-07-09	5,10,15	8.19	7.63	2025-09-25 00:00:00	True	False	False	False	False
邮储银行 (601658.SS)	2025-07-09	5,10,15	5.78	5.91	2025-09-25 00:00:00	True	True	True	False	False
中国银行 (601988.SS)	2025-07-09	5,10,15	5.73	5.22	2025-09-25 00:00:00	True	True	False	False	False
招商银行 (600036.SS)	2025-07-08	5,10,15	47.47	40.85	2025-09-25 00:00:00	True	True	False	False	False
兴业银行 (601166.SS)	2025-07-08	5,10,15	25.12	20.26	2025-09-25 00:00:00	True	True	False	False	False
农业银行 (601288.SS)	2025-07-08	5,10,15	6.1	6.46	2025-09-25 00:00:00	True	True	True	False	False
中国银行 (601988.SS)	2025-07-08	5,10,15	5.72	5.22	2025-09-25 00:00:00	True	True	False	False	False
