ticker	interval	score	signal_date	signal_price	breakthrough_date
ACHR	1h	4.19	2025-11-21 11:30:00	7.07	2025-11-24 15:30:00
RKLB	1h	4.0	2025-11-21 11:30:00	39.92	2025-11-24 14:30:00
FIG	1h	3.84	2025-11-21 11:30:00	34.24	2025-11-24 14:30:00
MARA	1h	4.13	2025-11-21 11:30:00	10.29	2025-11-24 13:30:00
JD	1h	3.68	2025-11-21 11:30:00	28.85	2025-11-24 13:30:00
HOLO	1h	4.66	2025-11-21 11:30:00	3.05	2025-11-24 11:30:00
PGY	2h	4.51	2025-11-21 11:30:00	21.52	2025-11-24 11:30:00
MLGO	1h	3.97	2025-11-21 11:30:00	6.26	2025-11-24 11:30:00
COPX	2h	3.93	2025-11-21 11:30:00	58.28	2025-11-24 11:30:00
ETHA	1h	3.92	2025-11-21 11:30:00	21.12	2025-11-24 11:30:00
COIN	1h	3.77	2025-11-21 11:30:00	241.57	2025-11-24 11:30:00
RGTI	1h	4.45	2025-11-21 11:30:00	22.88	2025-11-24 10:30:00
UPST	2h	4.64	2025-11-21 11:30:00	36.55	2025-11-24 09:30:00
UPST	1h	4.52	2025-11-21 11:30:00	37.05	2025-11-24 09:30:00
PGY	1h	4.49	2025-11-21 11:30:00	21.89	2025-11-24 09:30:00
LUNR	1h	4.41	2025-11-21 11:30:00	8.47	2025-11-24 09:30:00
SERV	1h	4.34	2025-11-21 11:30:00	8.64	2025-11-24 09:30:00
ALAB	1h	4.21	2025-11-21 11:30:00	140.2	2025-11-24 09:30:00
CLSK	1h	4.04	2025-11-21 11:30:00	9.69	2025-11-24 09:30:00
AFRM	1h	3.97	2025-11-21 11:30:00	64.3	2025-11-24 09:30:00
TSLA	1h	3.91	2025-11-21 11:30:00	400.38	2025-11-24 09:30:00
SOFI	1h	3.82	2025-11-21 11:30:00	24.98	2025-11-24 09:30:00
HIMS	1h	3.74	2025-11-21 11:30:00	34.49	2025-11-24 09:30:00
INTC	1h	3.62	2025-11-21 11:30:00	34.13	2025-11-24 09:30:00
COPX	1h	3.59	2025-11-21 11:30:00	58.51	2025-11-24 09:30:00
MRVL	1h	3.54	2025-11-21 11:30:00	77.77	2025-11-24 09:30:00
SPY	1h	3.41	2025-11-21 11:30:00	660.38	2025-11-21 13:30:00
SMCI	2h	3.94	2025-11-21 11:30:00	31.84	
QCOM	1h	3.5	2025-11-21 10:30:00	161.63	2025-11-24 09:30:00
DIS	1h	3.39	2025-11-21 09:30:00	103.16	2025-11-26 10:30:00
PGY	4h	6.2	2025-11-21 09:30:00	21.52	2025-11-26 09:30:00
UNH	4h	5.65	2025-11-21 09:30:00	321.28	2025-11-25 13:30:00
LUNR	3h	5.6	2025-11-21 09:30:00	8.47	2025-11-25 12:30:00
GME	4h	5.3	2025-11-21 09:30:00	20.29	2025-11-25 09:30:00
INTC	3h	4.92	2025-11-21 09:30:00	34.13	2025-11-24 09:30:00
RDDT	3h	4.7	2025-11-21 09:30:00	187.38	2025-11-24 09:30:00
FUTU	1h	4.08	2025-11-21 09:30:00	156.88	2025-11-24 09:30:00
RDDT	2h	4.05	2025-11-21 09:30:00	184.17	2025-11-24 09:30:00
RDDT	1h	3.67	2025-11-21 09:30:00	183.53	2025-11-24 09:30:00
AAPL	2h	4.55	2025-11-21 09:30:00	270.9	2025-11-21 15:30:00
ADBE	2h	4.26	2025-11-21 09:30:00	316.24	2025-11-21 13:30:00
RKT	1h	3.43	2025-11-21 09:30:00	16.8	2025-11-21 11:30:00
AAPL	1h	4.05	2025-11-21 09:30:00	269.85	2025-11-21 10:30:00
LULU	3h	5.1	2025-11-21 09:30:00	169.51	2025-11-21 09:30:00
ADBE	3h	5.44	2025-11-21 09:30:00	323.28	
MLGO	3h	5.04	2025-11-21 09:30:00	6.26	
DIS	2h	3.77	2025-11-21 09:30:00	103.58	
MSTR	1h	3.45	2025-11-20 14:30:00	179.63	2025-11-26 12:30:00
ETHA	1h	3.16	2025-11-20 14:30:00	21.52	2025-11-24 11:30:00
CRM	1h	3.24	2025-11-20 13:30:00	225.98	2025-11-25 09:30:00
LULU	3h	4.25	2025-11-20 12:30:00	165.64	2025-11-21 09:30:00
ETH-USD	2h	3.79	2025-11-20 11:30:00	2999.4	2025-11-25 11:30:00
ETH-USD	3h	4.21	2025-11-20 09:30:00	3026.39	2025-11-26 15:30:00
PHUN	2h	4.77	2025-11-20 09:30:00	1.97	2025-11-26 09:30:00
JD	2h	3.9	2025-11-20 09:30:00	28.89	2025-11-26 09:30:00
UNH	4h	4.99	2025-11-20 09:30:00	313.4	2025-11-25 13:30:00
DUO	2h	5.31	2025-11-20 09:30:00	1.79	2025-11-24 11:30:00
PHUN	1h	4.86	2025-11-20 09:30:00	2.01	2025-11-24 11:30:00
BMNR	1h	3.95	2025-11-20 09:30:00	29.64	2025-11-24 10:30:00
ADBE	1h	3.69	2025-11-20 09:30:00	322.51	2025-11-21 11:30:00
UNH	3h	4.35	2025-11-20 09:30:00	311.42	2025-11-21 09:30:00
UNH	2h	3.92	2025-11-20 09:30:00	312.28	2025-11-21 09:30:00
IREN	1h	6.01	2025-11-20 09:30:00	53.16	2025-11-20 09:30:00
HOLO	1h	5.99	2025-11-20 09:30:00	3.32	2025-11-20 09:30:00
WMT	3h	5.72	2025-11-20 09:30:00	106.58	2025-11-20 09:30:00
WMT	2h	5.44	2025-11-20 09:30:00	107.27	2025-11-20 09:30:00
DUO	1h	4.74	2025-11-20 09:30:00	1.88	2025-11-20 09:30:00
BTC-USD	1h	4.75	2025-11-19 21:00:00	90630.5	2025-11-19 23:00:00
PLTR	2h	3.56	2025-11-19 15:30:00	165.42	2025-11-26 09:30:00
AMD	1h	3.2	2025-11-19 15:30:00	223.54	2025-11-26 09:30:00
IBIT	1h	3.14	2025-11-19 15:30:00	50.75	2025-11-24 12:30:00
ETHA	1h	4.56	2025-11-19 15:30:00	22.24	2025-11-24 11:30:00
META	2h	3.79	2025-11-19 15:30:00	590.26	2025-11-24 09:30:00
TLRY	1h	4.46	2025-11-19 14:30:00	0.97	2025-11-25 14:30:00
BA	1h	3.35	2025-11-19 14:30:00	185.02	2025-11-25 11:30:00
CRM	1h	3.43	2025-11-19 14:30:00	227.97	2025-11-25 09:30:00
JD	1h	3.2	2025-11-19 14:30:00	28.91	2025-11-24 13:30:00
PHUN	1h	4.16	2025-11-19 14:30:00	1.93	2025-11-24 11:30:00
COIN	1h	3.94	2025-11-19 14:30:00	256.62	2025-11-24 11:30:00
DUOL	1h	3.78	2025-11-19 14:30:00	174.54	2025-11-21 13:30:00
ADBE	1h	3.24	2025-11-19 14:30:00	319.24	2025-11-21 11:30:00
UNH	1h	3.28	2025-11-19 14:30:00	308.05	2025-11-21 09:30:00
RIVN	1h	4.28	2025-11-19 14:30:00	14.87	2025-11-20 09:30:00
PLTR	1h	3.45	2025-11-19 14:30:00	165.41	2025-11-20 09:30:00
ALAB	4h	4.92	2025-11-19 13:30:00	142.0	2025-11-26 13:30:00
GME	4h	4.97	2025-11-19 13:30:00	20.42	2025-11-25 09:30:00
GME	2h	4.08	2025-11-19 13:30:00	20.45	2025-11-25 09:30:00
TQQQ	2h	4.25	2025-11-19 13:30:00	50.28	2025-11-24 09:30:00
GME	3h	4.67	2025-11-19 12:30:00	20.45	2025-11-25 09:30:00
OPFI	2h	3.76	2025-11-19 09:30:00	9.44	2025-11-25 11:30:00
TQQQ	2h	4.16	2025-11-19 09:30:00	49.9	2025-11-24 09:30:00
LULU	3h	4.89	2025-11-19 09:30:00	167.93	2025-11-21 09:30:00
SOXL	1h	5.28	2025-11-19 09:30:00	37.05	2025-11-20 09:30:00
TQQQ	1h	4.53	2025-11-19 09:30:00	51.37	2025-11-20 09:30:00
TSM	2h	4.16	2025-11-19 09:30:00	280.17	2025-11-20 09:30:00
APP	1h	4.12	2025-11-19 09:30:00	543.28	2025-11-20 09:30:00
QQQ	1h	3.76	2025-11-19 09:30:00	605.36	2025-11-20 09:30:00
XYZ	2h	4.32	2025-11-19 09:30:00	57.72	2025-11-19 15:30:00
ASML	2h	4.34	2025-11-19 09:30:00	1023.74	2025-11-19 13:30:00
ASML	3h	4.79	2025-11-19 09:30:00	1022.18	2025-11-19 12:30:00
ASML	1h	4.07	2025-11-19 09:30:00	1029.63	2025-11-19 09:30:00
BTC-USD	3h	4.29	2025-11-18 15:30:00	93389.55	2025-11-27 09:30:00
CRM	1h	3.46	2025-11-18 15:30:00	233.33	2025-11-25 09:30:00
UNH	1h	3.18	2025-11-18 15:30:00	313.66	2025-11-21 09:30:00
BA	1h	3.15	2025-11-18 14:30:00	189.81	2025-11-25 11:30:00
OPFI	1h	3.22	2025-11-18 14:30:00	9.41	2025-11-20 09:30:00
DUO	1h	3.16	2025-11-18 14:30:00	1.8	2025-11-20 09:30:00
ETH-USD	4h	5.93	2025-11-18 13:30:00	3150.58	2025-11-27 13:30:00
DXYZ	1h	3.13	2025-11-18 13:30:00	21.69	2025-11-26 10:30:00
PHUN	1h	3.25	2025-11-18 13:30:00	2.04	2025-11-24 11:30:00
META	2h	4.01	2025-11-18 13:30:00	601.48	2025-11-24 09:30:00
ADBE	1h	3.27	2025-11-18 13:30:00	325.2	2025-11-21 11:30:00
SHOP	2h	4.03	2025-11-18 13:30:00	141.0	2025-11-20 09:30:00
XYZ	2h	3.73	2025-11-18 13:30:00	58.09	2025-11-19 15:30:00
CRML	3h	4.96	2025-11-18 12:30:00	8.48	2025-11-28 09:30:00
PANW	1h	3.3	2025-11-18 12:30:00	201.99	2025-11-28 09:30:00
ETH-USD	3h	5.22	2025-11-18 12:30:00	3108.18	2025-11-26 15:30:00
BMNR	3h	4.55	2025-11-18 12:30:00	32.52	2025-11-26 12:30:00
ALAB	3h	4.24	2025-11-18 12:30:00	140.21	2025-11-26 09:30:00
GME	3h	4.76	2025-11-18 12:30:00	20.61	2025-11-25 09:30:00
SERV	3h	5.29	2025-11-18 12:30:00	9.06	2025-11-24 15:30:00
XIACY	1h	3.53	2025-11-18 12:30:00	27.02	2025-11-24 09:30:00
DUOL	1h	3.31	2025-11-18 12:30:00	174.94	2025-11-21 13:30:00
GME	1h	3.52	2025-11-18 12:30:00	20.46	2025-11-21 11:30:00
RR	1h	4.62	2025-11-18 12:30:00	3.24	2025-11-20 09:30:00
SOXL	1h	4.15	2025-11-18 12:30:00	35.35	2025-11-20 09:30:00
SOUN	1h	4.05	2025-11-18 12:30:00	11.51	2025-11-20 09:30:00
TQQQ	1h	3.95	2025-11-18 12:30:00	50.04	2025-11-20 09:30:00
RKLB	1h	3.86	2025-11-18 12:30:00	43.11	2025-11-20 09:30:00
META	1h	3.54	2025-11-18 12:30:00	594.79	2025-11-20 09:30:00
DUO	1h	3.43	2025-11-18 12:30:00	1.81	2025-11-20 09:30:00
QQQ	1h	3.4	2025-11-18 12:30:00	599.8	2025-11-20 09:30:00
APP	1h	3.33	2025-11-18 12:30:00	535.15	2025-11-20 09:30:00
XYZ	1h	3.63	2025-11-18 12:30:00	58.18	2025-11-19 14:30:00
SERV	1h	3.92	2025-11-18 12:30:00	8.94	2025-11-19 09:30:00
SHOP	1h	3.67	2025-11-18 12:30:00	139.54	2025-11-19 09:30:00
VRT	1h	3.58	2025-11-18 12:30:00	167.08	2025-11-19 09:30:00
ASML	1h	3.41	2025-11-18 12:30:00	1011.04	2025-11-19 09:30:00
TSM	1h	3.4	2025-11-18 12:30:00	279.2	2025-11-19 09:30:00
CAT	1h	3.35	2025-11-18 12:30:00	547.45	2025-11-19 09:30:00
RKLB	3h	4.81	2025-11-18 12:30:00	43.07	
ASTS	2h	4.66	2025-11-18 11:30:00	58.43	2025-11-28 09:30:00
PLTR	2h	3.77	2025-11-18 11:30:00	170.2	2025-11-26 09:30:00
SOUN	2h	4.41	2025-11-18 11:30:00	11.51	2025-11-25 13:30:00
GME	2h	3.81	2025-11-18 11:30:00	20.46	2025-11-25 09:30:00
SERV	2h	4.1	2025-11-18 11:30:00	8.94	2025-11-24 13:30:00
DUO	2h	4.39	2025-11-18 11:30:00	1.81	2025-11-24 11:30:00
UPST	2h	4.31	2025-11-18 11:30:00	37.66	2025-11-24 09:30:00
XIACY	2h	3.95	2025-11-18 11:30:00	27.02	2025-11-24 09:30:00
RKLB	2h	4.02	2025-11-18 11:30:00	43.11	
HIMS	1h	3.69	2025-11-18 10:30:00	35.32	2025-11-20 09:30:00
RR	1h	3.53	2025-11-18 10:30:00	3.13	2025-11-20 09:30:00
PLTR	1h	3.51	2025-11-18 10:30:00	169.73	2025-11-20 09:30:00
RKLB	1h	3.48	2025-11-18 10:30:00	42.55	2025-11-20 09:30:00
TEM	1h	3.99	2025-11-18 10:30:00	66.49	2025-11-19 14:30:00
UPST	1h	3.67	2025-11-18 10:30:00	36.96	2025-11-18 14:30:00
OKLO	2h	4.99	2025-11-18 09:30:00	97.34	2025-11-28 09:30:00
CRML	2h	4.86	2025-11-18 09:30:00	8.44	2025-11-28 09:30:00
ACHR	3h	4.38	2025-11-18 09:30:00	7.55	2025-11-28 09:30:00
SMCI	1h	3.46	2025-11-18 09:30:00	34.15	2025-11-28 09:30:00
SOL-USD	4h	4.66	2025-11-18 09:30:00	138.06	2025-11-27 09:30:00
SBET	3h	5.6	2025-11-18 09:30:00	10.55	2025-11-26 12:30:00
SBET	2h	5.8	2025-11-18 09:30:00	10.81	2025-11-26 11:30:00
ETHA	2h	4.77	2025-11-18 09:30:00	23.85	2025-11-26 11:30:00
SOL-USD	3h	4.16	2025-11-18 09:30:00	137.94	2025-11-25 09:30:00
BMNR	2h	6.0	2025-11-18 09:30:00	33.05	2025-11-24 13:30:00
ETHA	1h	3.79	2025-11-18 09:30:00	23.49	2025-11-24 11:30:00
XIACY	1h	4.37	2025-11-18 09:30:00	26.82	2025-11-24 09:30:00
OKLO	1h	4.52	2025-11-18 09:30:00	97.0	2025-11-19 09:30:00
AREC	3h	8.34	2025-11-18 09:30:00	3.47	
SBET	4h	6.4	2025-11-18 09:30:00	10.67	
CRML	4h	6.32	2025-11-18 09:30:00	8.6	
ETHA	4h	5.58	2025-11-18 09:30:00	23.77	
OKLO	3h	5.22	2025-11-18 09:30:00	96.58	
ETHA	3h	4.97	2025-11-18 09:30:00	23.61	
USAR	3h	4.25	2025-11-17 15:30:00	14.45	2025-11-28 09:30:00
ETH-USD	3h	4.14	2025-11-17 15:30:00	3131.53	2025-11-26 15:30:00
CRML	1h	4.3	2025-11-17 15:30:00	8.28	2025-11-26 12:30:00
HOLO	2h	4.37	2025-11-17 15:30:00	3.19	2025-11-24 15:30:00
QBTS	2h	3.98	2025-11-17 15:30:00	22.84	2025-11-24 15:30:00
HIMS	2h	4.18	2025-11-17 15:30:00	35.58	2025-11-24 09:30:00
DUOL	1h	3.39	2025-11-17 15:30:00	178.31	2025-11-21 13:30:00
GME	1h	3.44	2025-11-17 15:30:00	20.51	2025-11-21 11:30:00
ALAB	2h	4.14	2025-11-17 15:30:00	141.29	2025-11-20 09:30:00
HIMS	1h	3.75	2025-11-17 15:30:00	35.58	2025-11-20 09:30:00
RKLB	1h	3.49	2025-11-17 15:30:00	43.3	2025-11-20 09:30:00
PLTR	1h	3.37	2025-11-17 15:30:00	171.21	2025-11-20 09:30:00
XYZ	1h	3.43	2025-11-17 15:30:00	58.9	2025-11-19 14:30:00
AREC	2h	4.34	2025-11-17 15:30:00	3.13	2025-11-18 11:30:00
IONQ	4h	4.75	2025-11-17 13:30:00	47.81	2025-11-28 09:30:00
USAR	2h	3.74	2025-11-17 13:30:00	14.53	2025-11-28 09:30:00
ETH-USD	4h	5.17	2025-11-17 13:30:00	3131.53	2025-11-27 13:30:00
ETH-USD	2h	4.38	2025-11-17 13:30:00	3116.73	2025-11-25 11:30:00
HOLO	1h	4.21	2025-11-17 13:30:00	3.12	2025-11-20 09:30:00
USAR	3h	4.87	2025-11-17 09:30:00	14.86	2025-11-28 09:30:00
BTC-USD	3h	4.1	2025-11-17 09:30:00	95271.45	2025-11-27 09:30:00
ETH-USD	3h	4.1	2025-11-17 09:30:00	3183.05	2025-11-26 15:30:00
ETH-USD	2h	3.59	2025-11-17 09:30:00	3201.08	2025-11-25 11:30:00
SOL-USD	3h	4.05	2025-11-17 09:30:00	141.8	2025-11-25 09:30:00
SOL-USD	2h	3.54	2025-11-17 09:30:00	141.87	2025-11-24 15:30:00
GME	1h	3.51	2025-11-17 09:30:00	20.74	2025-11-21 11:30:00
ASML	2h	4.27	2025-11-17 09:30:00	1017.72	2025-11-19 13:30:00
OKLO	1h	4.49	2025-11-17 09:30:00	100.36	2025-11-19 09:30:00
INTC	1h	3.43	2025-11-17 09:30:00	35.55	2025-11-19 09:30:00
BABA	1h	4.07	2025-11-17 09:30:00	160.35	2025-11-17 09:30:00
SE	4h	5.04	2025-11-17 09:30:00	146.61	
ETH-USD	1h	3.52	2025-11-16 22:00:00	3093.61	2025-11-17 03:00:00
SOL-USD	1h	3.49	2025-11-16 22:00:00	137.38	2025-11-17 03:00:00
BTC-USD	1h	3.66	2025-11-16 22:00:00	94327.28	2025-11-17 00:00:00
SOL-USD	2h	3.65	2025-11-15 15:30:00	142.56	2025-11-24 15:30:00
BTC-USD	1h	3.01	2025-11-14 22:00:00	95019.34	2025-11-16 08:00:00
DUO	3h	4.59	2025-11-14 15:30:00	1.84	2025-11-28 09:30:00
