ticker	interval	score	signal_date	signal_price	breakthrough_date
京沪高铁 (601816.SS)	5m	1.2	2025-09-02 13:10:00	5.29	2025-09-02 13:40:00
博苑股份 (301617.SZ)	15m	5.06	2025-09-02 13:00:00	66.8	2025-09-04 09:30:00
博苑股份 (301617.SZ)	30m	4.9	2025-09-02 13:00:00	66.0	2025-09-02 14:30:00
博苑股份 (301617.SZ)	10m	1.5	2025-09-02 12:50:00	69.28	2025-09-03 14:00:00
赛力斯 (601127.SS)	15m	2.28	2025-09-02 11:15:00	146.38	2025-09-03 14:00:00
长城汽车 (601633.SS)	30m	2.73	2025-09-02 11:00:00	26.31	2025-09-05 09:30:00
邮储银行 (601658.SS)	15m	2.16	2025-09-02 11:00:00	6.14	2025-09-03 11:00:00
邮储银行 (601658.SS)	10m	1.72	2025-09-02 11:00:00	6.15	2025-09-03 10:30:00
邮储银行 (601658.SS)	5m	1.49	2025-09-02 10:55:00	6.15	2025-09-02 11:05:00
赛力斯 (601127.SS)	5m	1.29	2025-09-02 10:50:00	147.62	2025-09-02 13:30:00
赛力斯 (601127.SS)	10m	2.0	2025-09-02 10:50:00	146.94	2025-09-02 13:20:00
邮储银行 (601658.SS)	5m	1.3	2025-09-02 10:35:00	6.15	2025-09-02 11:05:00
海光信息 (688041.SS)	30m	3.82	2025-09-02 10:30:00	202.98	2025-09-10 09:30:00
山西汾酒 (600809.SS)	15m	2.33	2025-09-02 10:30:00	200.26	2025-09-04 14:30:00
通威股份 (600438.SS)	30m	3.17	2025-09-02 10:30:00	21.91	2025-09-04 09:30:00
隆基绿能 (601012.SS)	15m	2.36	2025-09-02 10:30:00	16.86	2025-09-03 09:30:00
恒瑞医药 (600276.SS)	10m	1.85	2025-09-02 10:30:00	69.71	2025-09-02 13:40:00
洛阳钼业 (603993.SS)	10m	2.08	2025-09-02 10:30:00	13.7	2025-09-02 11:00:00
洛阳钼业 (603993.SS)	10m	2.08	2025-09-02 10:30:00	13.7	2025-09-02 11:00:00
恒瑞医药 (600276.SS)	5m	1.26	2025-09-02 10:25:00	70.16	2025-09-02 13:40:00
洛阳钼业 (603993.SS)	5m	1.32	2025-09-02 10:10:00	13.72	2025-09-02 13:30:00
洛阳钼业 (603993.SS)	5m	1.32	2025-09-02 10:10:00	13.72	2025-09-02 13:30:00
洛阳钼业 (603993.SS)	10m	1.95	2025-09-02 10:10:00	13.69	2025-09-02 11:00:00
洛阳钼业 (603993.SS)	10m	1.95	2025-09-02 10:10:00	13.69	2025-09-02 11:00:00
山西汾酒 (600809.SS)	10m	1.77	2025-09-02 10:10:00	201.0	2025-09-02 10:20:00
邮储银行 (601658.SS)	5m	1.66	2025-09-02 10:10:00	6.13	2025-09-02 10:15:00
山西汾酒 (600809.SS)	15m	2.27	2025-09-02 10:00:00	201.16	2025-09-04 14:30:00
药明康德 (603259.SS)	15m	3.36	2025-09-02 10:00:00	111.59	2025-09-02 13:30:00
紫金矿业 (601899.SS)	15m	2.42	2025-09-02 10:00:00	24.49	2025-09-02 13:30:00
洛阳钼业 (603993.SS)	5m	1.57	2025-09-02 10:00:00	13.67	2025-09-02 13:30:00
洛阳钼业 (603993.SS)	5m	1.57	2025-09-02 10:00:00	13.67	2025-09-02 13:30:00
药明康德 (603259.SS)	10m	2.83	2025-09-02 10:00:00	112.21	2025-09-02 11:00:00
药明康德 (603259.SS)	5m	1.79	2025-09-02 10:00:00	113.55	2025-09-02 10:15:00
坤彩科技 (603826.SS)	10m	2.45	2025-09-02 09:50:00	20.16	2025-09-05 09:30:00
隆基绿能 (601012.SS)	10m	2.07	2025-09-02 09:50:00	16.99	2025-09-03 09:30:00
紫金矿业 (601899.SS)	5m	1.62	2025-09-02 09:50:00	24.63	2025-09-02 09:55:00
隆基绿能 (601012.SS)	15m	2.98	2025-09-02 09:45:00	16.99	2025-09-03 09:30:00
山东矿机 (002526.SZ)	5m	1.44	2025-09-02 09:45:00	4.08	2025-09-02 10:25:00
爱朋医疗 (300753.SZ)	10m	1.86	2025-09-02 09:40:00	34.44	2025-09-03 11:20:00
爱朋医疗 (300753.SZ)	5m	1.35	2025-09-02 09:40:00	34.58	2025-09-02 13:35:00
美锦能源 (000723.SZ)	5m	1.68	2025-09-02 09:35:00	4.91	2025-09-02 13:45:00
海光信息 (688041.SS)	30m	2.95	2025-09-02 09:30:00	206.73	2025-09-10 09:30:00
中微公司 (688012.SS)	30m	3.19	2025-09-02 09:30:00	218.4	2025-09-08 11:00:00
韦尔股份 (603501.SS)	5m	1.26	2025-09-01 14:40:00	145.18	2025-09-03 09:30:00
恒瑞医药 (600276.SS)	15m	2.22	2025-09-01 14:30:00	68.56	2025-09-02 11:30:00
恒瑞医药 (600276.SS)	5m	1.22	2025-09-01 14:30:00	68.61	2025-09-02 09:30:00
爱朋医疗 (300753.SZ)	5m	1.09	2025-09-01 14:25:00	34.22	2025-09-02 13:35:00
爱朋医疗 (300753.SZ)	10m	1.72	2025-09-01 14:20:00	34.22	2025-09-03 11:20:00
韦尔股份 (603501.SS)	5m	1.14	2025-09-01 14:20:00	145.2	2025-09-03 09:30:00
紫金矿业 (601899.SS)	10m	1.73	2025-09-01 14:10:00	24.5	2025-09-02 13:40:00
长城汽车 (601633.SS)	10m	1.65	2025-09-01 13:40:00	26.13	2025-09-02 09:30:00
中国船舶 (600150.SS)	5m	1.19	2025-09-01 13:35:00	37.82	2025-09-02 09:40:00
长城汽车 (601633.SS)	10m	1.67	2025-09-01 13:20:00	26.11	2025-09-02 09:30:00
博苑股份 (301617.SZ)	30m	2.5	2025-09-01 12:30:00	65.87	2025-09-02 10:00:00
美锦能源 (000723.SZ)	5m	1.0	2025-09-01 11:50:00	4.92	2025-09-01 14:35:00
中国船舶 (600150.SS)	5m	1.31	2025-09-01 11:25:00	37.52	2025-09-02 09:40:00
中国建筑 (601668.SS)	30m	3.24	2025-09-01 11:00:00	5.56	2025-09-08 11:00:00
长城汽车 (601633.SS)	10m	1.71	2025-09-01 11:00:00	25.99	2025-09-02 09:30:00
长城汽车 (601633.SS)	5m	1.2	2025-09-01 11:00:00	26.01	2025-09-01 14:05:00
海天味业 (603288.SS)	30m	2.82	2025-09-01 11:00:00	41.21	2025-09-01 14:00:00
邮储银行 (601658.SS)	5m	1.19	2025-09-01 11:00:00	6.12	2025-09-01 13:00:00
中国电信 (601728.SS)	5m	1.14	2025-09-01 10:50:00	7.62	2025-09-01 14:55:00
万华化学 (600309.SS)	10m	1.68	2025-09-01 10:50:00	68.76	2025-09-01 14:10:00
中国电信 (601728.SS)	15m	2.17	2025-09-01 10:45:00	7.62	2025-09-02 13:30:00
陕西煤业 (601225.SS)	5m	1.11	2025-09-01 10:40:00	20.52	2025-09-01 10:50:00
中国电信 (601728.SS)	5m	1.09	2025-09-01 10:40:00	7.62	2025-09-01 10:45:00
海尔智家 (600690.SS)	30m	3.04	2025-09-01 10:30:00	26.46	2025-09-05 09:30:00
万华化学 (600309.SS)	10m	1.78	2025-09-01 10:30:00	68.8	2025-09-01 10:40:00
恒瑞医药 (600276.SS)	5m	1.24	2025-09-01 10:25:00	67.72	2025-09-01 13:00:00
坤彩科技 (603826.SS)	5m	1.22	2025-09-01 10:25:00	20.31	2025-09-01 10:55:00
中国电信 (601728.SS)	5m	1.14	2025-09-01 10:25:00	7.62	2025-09-01 10:35:00
海天味业 (603288.SS)	15m	2.4	2025-09-01 10:15:00	41.48	2025-09-02 09:30:00
恒瑞医药 (600276.SS)	5m	1.31	2025-09-01 10:15:00	67.82	2025-09-01 13:00:00
邮储银行 (601658.SS)	5m	1.19	2025-09-01 10:15:00	6.08	2025-09-01 13:00:00
陕西煤业 (601225.SS)	5m	1.28	2025-09-01 10:15:00	20.45	2025-09-01 10:20:00
邮储银行 (601658.SS)	5m	1.29	2025-09-01 10:05:00	6.08	2025-09-01 13:00:00
中国船舶 (600150.SS)	10m	1.74	2025-09-01 10:00:00	37.41	2025-09-02 13:40:00
海天味业 (603288.SS)	10m	1.74	2025-09-01 10:00:00	41.68	2025-09-02 09:30:00
海天味业 (603288.SS)	5m	1.34	2025-09-01 09:55:00	41.7	2025-09-01 14:35:00
中国船舶 (600150.SS)	5m	1.19	2025-09-01 09:55:00	37.47	2025-09-01 10:20:00
金山办公 (688111.SS)	5m	1.71	2025-09-01 09:45:00	334.66	2025-09-01 11:15:00
万华化学 (600309.SS)	5m	1.67	2025-09-01 09:45:00	68.21	2025-09-01 10:05:00
博苑股份 (301617.SZ)	10m	2.87	2025-09-01 09:40:00	63.29	2025-09-01 13:10:00
中国船舶 (600150.SS)	5m	1.53	2025-09-01 09:40:00	37.38	2025-09-01 10:20:00
中国电信 (601728.SS)	5m	1.66	2025-09-01 09:40:00	7.6	2025-09-01 10:10:00
中国电信 (601728.SS)	10m	2.13	2025-09-01 09:40:00	7.59	2025-09-01 10:00:00
贵州茅台 (600519.SS)	5m	1.75	2025-09-01 09:35:00	1473.98	2025-09-01 09:45:00
贵州茅台 (600519.SS)	5m	1.75	2025-09-01 09:35:00	1473.98	2025-09-01 09:45:00
中国人寿 (601628.SS)	30m	3.37	2025-09-01 09:30:00	41.43	2025-09-04 14:00:00
通威股份 (600438.SS)	30m	3.51	2025-09-01 09:30:00	21.37	2025-09-01 14:30:00
隆基绿能 (601012.SS)	30m	3.17	2025-09-01 09:30:00	16.92	2025-09-01 14:30:00
博苑股份 (301617.SZ)	10m	1.68	2025-08-29 14:50:00	62.6	2025-09-01 13:10:00
中国电信 (601728.SS)	10m	1.85	2025-08-29 14:50:00	7.6	2025-09-01 09:30:00
中国电信 (601728.SS)	5m	1.39	2025-08-29 14:50:00	7.61	2025-09-01 09:30:00
中国船舶 (600150.SS)	5m	1.41	2025-08-29 14:45:00	37.32	2025-09-01 10:20:00
海天味业 (603288.SS)	10m	1.78	2025-08-29 14:30:00	41.47	2025-09-02 09:30:00
海天味业 (603288.SS)	5m	1.19	2025-08-29 14:20:00	41.48	2025-09-01 14:35:00
博苑股份 (301617.SZ)	5m	1.37	2025-08-29 14:15:00	62.97	2025-09-01 09:50:00
隆基绿能 (601012.SS)	10m	1.64	2025-08-29 14:10:00	17.18	2025-09-01 14:20:00
隆基绿能 (601012.SS)	5m	1.16	2025-08-29 14:05:00	17.2	2025-08-29 14:35:00
中国太保 (601601.SS)	30m	2.92	2025-08-29 14:00:00	40.52	2025-09-11 11:00:00
紫金矿业 (601899.SS)	15m	2.22	2025-08-29 14:00:00	23.23	2025-09-02 13:30:00
洛阳钼业 (603993.SS)	15m	2.14	2025-08-29 14:00:00	12.35	2025-09-02 13:15:00
洛阳钼业 (603993.SS)	15m	2.14	2025-08-29 14:00:00	12.35	2025-09-02 13:15:00
海尔智家 (600690.SS)	30m	2.98	2025-08-29 14:00:00	26.47	2025-09-01 09:30:00
紫金矿业 (601899.SS)	10m	1.67	2025-08-29 14:00:00	23.25	2025-09-01 09:30:00
紫金矿业 (601899.SS)	10m	1.73	2025-08-29 13:40:00	23.18	2025-09-01 09:30:00
中信证券 (600030.SS)	10m	1.65	2025-08-29 13:30:00	31.65	2025-08-29 13:50:00
中信证券 (600030.SS)	5m	1.38	2025-08-29 13:20:00	31.66	2025-09-01 13:55:00
紫金矿业 (601899.SS)	10m	1.75	2025-08-29 13:20:00	23.23	2025-09-01 09:30:00
紫金矿业 (601899.SS)	5m	1.32	2025-08-29 13:20:00	23.16	2025-08-29 13:50:00
药明康德 (603259.SS)	5m	1.4	2025-08-29 13:15:00	101.63	2025-09-02 10:15:00
恒瑞医药 (600276.SS)	5m	1.33	2025-08-29 13:15:00	65.84	2025-09-01 13:00:00
三安光电 (600703.SS)	5m	1.28	2025-08-29 13:15:00	15.2	2025-09-01 09:30:00
海天味业 (603288.SS)	10m	1.66	2025-08-29 13:10:00	41.14	2025-09-02 09:30:00
紫金矿业 (601899.SS)	10m	1.9	2025-08-29 11:20:00	23.09	2025-09-01 09:30:00
