ticker	interval	score	signal_date	signal_price	breakthrough_date
贵州茅台 (600519.SS)	1h	3.72	2025-06-11 09:30:00	1484.6	
三安光电 (600703.SS)	1h	3.68	2025-06-11 09:30:00	12.09	
长城汽车 (601633.SS)	1h	3.64	2025-06-11 09:30:00	22.29	
神剑股份 (002361.SZ)	1h	3.45	2025-06-11 09:30:00	6.12	
山西汾酒 (600809.SS)	1h	3.5	2025-06-10 13:30:00	177.02	
通威股份 (600438.SS)	4h	5.04	2025-06-09 09:30:00	16.24	
通威股份 (600438.SS)	3h	4.44	2025-06-09 09:30:00	16.22	
神剑股份 (002361.SZ)	1h	3.34	2025-06-06 14:30:00	6.17	
长城汽车 (601633.SS)	4h	4.78	2025-06-06 13:30:00	22.47	
长城汽车 (601633.SS)	3h	4.31	2025-06-06 12:30:00	22.47	
中国核电 (601985.SS)	1h	3.4	2025-06-06 09:30:00	9.47	2025-06-13 10:30:00
三一重工 (600031.SS)	4h	5.22	2025-06-06 09:30:00	18.48	
三一重工 (600031.SS)	2h	3.83	2025-06-05 13:30:00	18.26	
三一重工 (600031.SS)	1h	3.24	2025-06-05 12:30:00	18.23	2025-06-06 09:30:00
长城汽车 (601633.SS)	3h	4.29	2025-06-05 12:30:00	22.54	
山西汾酒 (600809.SS)	1h	3.95	2025-06-05 09:30:00	181.27	2025-06-06 09:30:00
长城汽车 (601633.SS)	4h	4.78	2025-06-05 09:30:00	22.52	
三一重工 (600031.SS)	1h	3.26	2025-06-04 14:30:00	18.3	2025-06-06 09:30:00
国电南瑞 (600406.SS)	1h	3.54	2025-06-04 13:30:00	21.87	2025-06-05 09:30:00
山西汾酒 (600809.SS)	1h	3.0	2025-06-04 11:30:00	180.66	2025-06-06 09:30:00
万华化学 (600309.SS)	2h	4.14	2025-06-04 09:30:00	54.52	2025-06-09 09:30:00
坤彩科技 (603826.SS)	2h	3.99	2025-06-04 09:30:00	19.43	2025-06-09 09:30:00
海尔智家 (600690.SS)	1h	3.7	2025-06-04 09:30:00	24.88	2025-06-09 09:30:00
山西汾酒 (600809.SS)	1h	3.61	2025-06-04 09:30:00	181.26	2025-06-06 09:30:00
盐湖股份 (000792.SZ)	4h	5.37	2025-06-04 09:30:00	15.96	2025-06-05 09:30:00
中国中免 (601888.SS)	2h	4.12	2025-06-04 09:30:00	61.33	2025-06-04 13:30:00
中国中免 (601888.SS)	1h	3.41	2025-06-04 09:30:00	61.06	2025-06-04 10:30:00
盐湖股份 (000792.SZ)	3h	4.72	2025-06-04 09:30:00	16.03	2025-06-04 09:30:00
盐湖股份 (000792.SZ)	2h	4.42	2025-06-04 09:30:00	16.03	2025-06-04 09:30:00
韦尔股份 (603501.SS)	1h	4.39	2025-06-04 09:30:00	127.68	2025-06-04 09:30:00
长城汽车 (601633.SS)	1h	3.05	2025-06-03 14:30:00	22.46	2025-06-09 09:30:00
万华化学 (600309.SS)	1h	3.14	2025-06-03 12:30:00	54.13	2025-06-06 09:30:00
坤彩科技 (603826.SS)	2h	3.69	2025-06-03 11:30:00	19.32	2025-06-09 09:30:00
坤彩科技 (603826.SS)	1h	3.0	2025-06-03 11:30:00	19.27	2025-06-06 09:30:00
长城汽车 (601633.SS)	1h	3.5	2025-06-03 10:30:00	22.48	2025-06-09 09:30:00
滨化股份 (601678.SS)	1h	3.33	2025-06-03 10:30:00	4.15	2025-06-05 09:30:00
韦尔股份 (603501.SS)	1h	3.4	2025-06-03 10:30:00	125.72	2025-06-04 09:30:00
中国平安 (601318.SS)	1h	4.07	2025-06-03 10:30:00	53.91	2025-06-03 10:30:00
山东矿机 (002526.SZ)	1h	7.32	2025-06-03 09:30:00	3.96	2025-06-03 09:30:00
国电南瑞 (600406.SS)	4h	4.87	2025-05-30 13:30:00	22.27	2025-06-06 09:30:00
山西汾酒 (600809.SS)	1h	3.42	2025-05-30 13:30:00	185.02	2025-06-06 09:30:00
寒武纪 (688256.SS)	1h	3.55	2025-05-30 13:30:00	602.1	2025-06-04 09:30:00
寒武纪 (688256.SS)	1h	3.55	2025-05-30 13:30:00	602.1	2025-06-04 09:30:00
贵州茅台 (600519.SS)	1h	3.35	2025-05-30 13:30:00	1529.0	
贵州茅台 (600519.SS)	1h	3.35	2025-05-30 13:30:00	1529.0	
国电南瑞 (600406.SS)	3h	4.52	2025-05-30 12:30:00	22.27	2025-06-06 09:30:00
中国平安 (601318.SS)	1h	3.14	2025-05-30 12:30:00	53.39	2025-06-03 10:30:00
中国中车 (601766.SS)	1h	3.0	2025-05-30 11:30:00	7.24	2025-06-11 09:30:00
国电南瑞 (600406.SS)	2h	3.66	2025-05-30 11:30:00	22.16	2025-06-06 09:30:00
中国银行 (601988.SS)	1h	3.73	2025-05-30 10:30:00	5.53	2025-06-10 09:30:00
招商银行 (600036.SS)	1h	3.47	2025-05-30 10:30:00	43.68	2025-05-30 14:30:00
国电南瑞 (600406.SS)	2h	4.05	2025-05-29 09:30:00	22.23	2025-06-06 09:30:00
金山办公 (688111.SS)	4h	5.71	2025-05-29 09:30:00	284.45	2025-06-05 09:30:00
金山办公 (688111.SS)	3h	5.1	2025-05-29 09:30:00	284.0	2025-06-05 09:30:00
中芯国际 (688981.SS)	2h	4.01	2025-05-29 09:30:00	82.98	2025-06-05 09:30:00
中微公司 (688012.SS)	4h	5.57	2025-05-29 09:30:00	175.8	2025-06-03 09:30:00
中微公司 (688012.SS)	3h	4.88	2025-05-29 09:30:00	175.27	2025-06-03 09:30:00
中微公司 (688012.SS)	2h	4.5	2025-05-29 09:30:00	175.27	2025-05-29 13:30:00
中芯国际 (688981.SS)	1h	3.16	2025-05-29 09:30:00	82.65	2025-05-29 13:30:00
中微公司 (688012.SS)	1h	3.23	2025-05-29 09:30:00	172.81	2025-05-29 10:30:00
金山办公 (688111.SS)	1h	4.14	2025-05-29 09:30:00	286.5	2025-05-29 09:30:00
通威股份 (600438.SS)	1h	3.81	2025-05-29 09:30:00	16.99	
滨化股份 (601678.SS)	1h	3.54	2025-05-27 13:30:00	4.2	2025-06-05 09:30:00
中国中免 (601888.SS)	3h	4.12	2025-05-27 09:30:00	61.16	2025-06-09 09:30:00
山西汾酒 (600809.SS)	1h	3.04	2025-05-27 09:30:00	188.87	2025-06-06 09:30:00
保利发展 (600048.SS)	2h	3.71	2025-05-27 09:30:00	8.1	2025-06-04 13:30:00
保利发展 (600048.SS)	1h	3.11	2025-05-27 09:30:00	8.1	2025-05-30 12:30:00
保利发展 (600048.SS)	4h	4.72	2025-05-27 09:30:00	8.1	
保利发展 (600048.SS)	3h	4.21	2025-05-27 09:30:00	8.11	
中芯国际 (688981.SS)	4h	4.66	2025-05-26 13:30:00	84.01	2025-06-05 13:30:00
中国中免 (601888.SS)	2h	3.69	2025-05-26 13:30:00	61.13	2025-06-04 13:30:00
隆基绿能 (601012.SS)	1h	3.25	2025-05-26 13:30:00	14.99	2025-06-04 11:30:00
中文在线 (300364.SZ)	1h	3.23	2025-05-26 13:30:00	20.97	2025-05-29 12:30:00
中国中免 (601888.SS)	1h	3.16	2025-05-26 13:30:00	61.04	2025-05-29 10:30:00
金山办公 (688111.SS)	4h	5.18	2025-05-26 09:30:00	283.19	2025-06-05 09:30:00
金山办公 (688111.SS)	3h	4.81	2025-05-26 09:30:00	284.91	2025-06-05 09:30:00
隆基绿能 (601012.SS)	1h	3.87	2025-05-26 09:30:00	15.07	2025-06-04 11:30:00
中芯国际 (688981.SS)	1h	3.31	2025-05-26 09:30:00	84.32	2025-05-29 13:30:00
中文在线 (300364.SZ)	1h	3.96	2025-05-26 09:30:00	21.06	2025-05-29 12:30:00
山西汾酒 (600809.SS)	1h	3.19	2025-05-23 12:30:00	193.34	2025-06-06 09:30:00
申万宏源 (000166.SZ)	1h	3.0	2025-05-23 11:30:00	4.74	2025-05-29 12:30:00
中国中免 (601888.SS)	1h	3.0	2025-05-23 11:30:00	61.5	2025-05-29 10:30:00
海光信息 (688041.SS)	1h	4.01	2025-05-23 10:30:00	138.32	2025-06-10 09:30:00
寒武纪 (688256.SS)	1h	3.87	2025-05-23 10:30:00	667.4	2025-06-04 09:30:00
寒武纪 (688256.SS)	1h	3.87	2025-05-23 10:30:00	667.4	2025-06-04 09:30:00
中芯国际 (688981.SS)	1h	3.31	2025-05-23 10:30:00	84.09	2025-05-29 13:30:00
中微公司 (688012.SS)	1h	3.29	2025-05-23 10:30:00	174.99	2025-05-29 10:30:00
中芯国际 (688981.SS)	4h	4.72	2025-05-23 09:30:00	83.99	2025-06-05 13:30:00
寒武纪 (688256.SS)	2h	4.14	2025-05-23 09:30:00	667.4	2025-06-05 11:30:00
寒武纪 (688256.SS)	2h	4.14	2025-05-23 09:30:00	667.4	2025-06-05 11:30:00
保利发展 (600048.SS)	1h	3.11	2025-05-23 09:30:00	8.19	2025-05-30 12:30:00
中微公司 (688012.SS)	1h	3.25	2025-05-22 14:30:00	175.5	2025-05-29 10:30:00
中微公司 (688012.SS)	1h	3.35	2025-05-22 10:30:00	176.25	2025-05-29 10:30:00
银河电子 (002519.SZ)	1h	6.83	2025-05-22 09:30:00	5.08	2025-05-22 09:30:00
盐湖股份 (000792.SZ)	4h	5.12	2025-05-21 09:30:00	16.03	2025-05-23 09:30:00
盐湖股份 (000792.SZ)	3h	4.31	2025-05-21 09:30:00	16.0	2025-05-23 09:30:00
盐湖股份 (000792.SZ)	2h	3.59	2025-05-20 13:30:00	15.88	2025-05-21 11:30:00
中国中免 (601888.SS)	3h	4.15	2025-05-20 09:30:00	62.06	2025-06-09 09:30:00
中国电信 (601728.SS)	2h	4.5	2025-05-20 09:30:00	7.93	2025-05-20 09:30:00
寒武纪 (688256.SS)	1h	3.55	2025-05-19 10:30:00	668.18	2025-05-20 09:30:00
寒武纪 (688256.SS)	1h	3.55	2025-05-19 10:30:00	668.18	2025-05-20 09:30:00
寒武纪 (688256.SS)	1h	3.28	2025-05-16 14:30:00	668.0	2025-05-20 09:30:00
寒武纪 (688256.SS)	1h	3.28	2025-05-16 14:30:00	668.0	2025-05-20 09:30:00
美锦能源 (000723.SZ)	1h	3.14	2025-05-16 14:30:00	4.24	2025-05-19 12:30:00
保利发展 (600048.SS)	1h	3.41	2025-05-16 14:30:00	8.26	2025-05-19 09:30:00
中国中免 (601888.SS)	2h	4.74	2025-05-16 13:30:00	62.86	2025-05-16 13:30:00
中国中免 (601888.SS)	4h	5.56	2025-05-16 13:30:00	62.86	
中国中免 (601888.SS)	3h	5.15	2025-05-16 12:30:00	62.86	2025-06-09 09:30:00
中国中免 (601888.SS)	1h	3.15	2025-05-16 12:30:00	61.7	2025-05-16 13:30:00
中芯国际 (688981.SS)	1h	3.16	2025-05-16 10:30:00	84.54	2025-05-29 13:30:00
中国中免 (601888.SS)	2h	4.1	2025-05-14 13:30:00	62.58	2025-05-16 13:30:00
中国中免 (601888.SS)	1h	3.57	2025-05-14 13:30:00	62.36	2025-05-16 13:30:00
中国中免 (601888.SS)	4h	4.98	2025-05-14 13:30:00	62.58	
中国中免 (601888.SS)	3h	4.71	2025-05-14 12:30:00	62.58	2025-06-09 09:30:00
保利发展 (600048.SS)	2h	3.91	2025-05-12 13:30:00	8.29	2025-06-04 13:30:00
保利发展 (600048.SS)	1h	3.18	2025-05-12 12:30:00	8.27	2025-05-14 14:30:00
盐湖股份 (000792.SZ)	4h	5.0	2025-05-12 09:30:00	16.07	2025-05-14 13:30:00
盐湖股份 (000792.SZ)	3h	4.26	2025-05-12 09:30:00	16.06	2025-05-14 12:30:00
盐湖股份 (000792.SZ)	2h	3.91	2025-05-12 09:30:00	16.05	2025-05-13 09:30:00
盐湖股份 (000792.SZ)	1h	3.51	2025-05-12 09:30:00	16.06	2025-05-12 12:30:00
通威股份 (600438.SS)	2h	4.37	2025-05-06 09:30:00	16.58	2025-05-08 09:30:00
中国核电 (601985.SS)	1h	3.06	2025-05-06 09:30:00	9.29	2025-05-08 09:30:00
万华化学 (600309.SS)	1h	3.07	2025-05-06 09:30:00	54.95	2025-05-06 10:30:00
盐湖股份 (000792.SZ)	1h	3.16	2025-04-30 13:30:00	16.05	2025-05-07 14:30:00
中国中免 (601888.SS)	2h	3.92	2025-04-30 09:30:00	62.91	2025-05-16 13:30:00
银河电子 (002519.SZ)	4h	5.06	2025-04-30 09:30:00	4.18	2025-05-07 09:30:00
银河电子 (002519.SZ)	3h	4.56	2025-04-30 09:30:00	4.21	2025-05-07 09:30:00
万华化学 (600309.SS)	1h	3.23	2025-04-30 09:30:00	54.72	2025-05-06 10:30:00
金山办公 (688111.SS)	4h	5.93	2025-04-30 09:30:00	292.76	2025-05-06 09:30:00
金山办公 (688111.SS)	3h	5.35	2025-04-30 09:30:00	292.48	2025-05-06 09:30:00
金山办公 (688111.SS)	2h	4.94	2025-04-30 09:30:00	292.48	2025-05-06 09:30:00
银河电子 (002519.SZ)	2h	4.08	2025-04-30 09:30:00	4.21	2025-05-06 09:30:00
中国中免 (601888.SS)	1h	3.22	2025-04-30 09:30:00	62.66	2025-04-30 13:30:00
中文在线 (300364.SZ)	2h	3.77	2025-04-29 11:30:00	20.14	2025-04-30 09:30:00
美锦能源 (000723.SZ)	1h	3.36	2025-04-28 10:30:00	4.08	2025-04-28 12:30:00
通威股份 (600438.SS)	1h	4.02	2025-04-28 09:30:00	16.74	2025-05-06 14:30:00
中文在线 (300364.SZ)	1h	3.59	2025-04-28 09:30:00	20.18	2025-04-30 09:30:00
中国神华 (601088.SS)	1h	3.4	2025-04-25 14:30:00	38.68	2025-04-30 12:30:00
中文在线 (300364.SZ)	1h	3.0	2025-04-25 11:30:00	20.17	2025-04-30 09:30:00
盐湖股份 (000792.SZ)	1h	3.96	2025-04-24 09:30:00	16.47	2025-04-24 09:30:00
盐湖股份 (000792.SZ)	1h	3.19	2025-04-23 13:30:00	16.33	2025-04-24 09:30:00
通威股份 (600438.SS)	1h	3.2	2025-04-21 12:30:00	16.96	2025-05-06 14:30:00
万华化学 (600309.SS)	2h	3.76	2025-04-17 13:30:00	54.72	2025-04-25 09:30:00
万华化学 (600309.SS)	1h	3.49	2025-04-16 14:30:00	55.18	2025-04-23 12:30:00
邮储银行 (601658.SS)	1h	3.15	2025-04-09 10:30:00	5.07	2025-04-14 09:30:00
中国联通 (600050.SS)	3h	5.4	2025-04-09 09:30:00	5.46	2025-05-06 09:30:00
金山办公 (688111.SS)	4h	6.98	2025-04-09 09:30:00	301.76	2025-04-16 13:30:00
寒武纪 (688256.SS)	3h	7.71	2025-04-09 09:30:00	615.81	2025-04-14 09:30:00
寒武纪 (688256.SS)	3h	7.71	2025-04-09 09:30:00	615.81	2025-04-14 09:30:00
寒武纪 (688256.SS)	2h	7.34	2025-04-09 09:30:00	615.81	2025-04-14 09:30:00
寒武纪 (688256.SS)	2h	7.34	2025-04-09 09:30:00	615.81	2025-04-14 09:30:00
金山办公 (688111.SS)	3h	6.72	2025-04-09 09:30:00	305.0	2025-04-11 12:30:00
海光信息 (688041.SS)	4h	6.85	2025-04-09 09:30:00	139.66	2025-04-11 09:30:00
海光信息 (688041.SS)	3h	6.48	2025-04-09 09:30:00	140.57	2025-04-11 09:30:00
海光信息 (688041.SS)	2h	6.15	2025-04-09 09:30:00	140.58	2025-04-10 11:30:00
金山办公 (688111.SS)	2h	6.36	2025-04-09 09:30:00	305.0	2025-04-09 09:30:00
海光信息 (688041.SS)	1h	5.77	2025-04-09 09:30:00	140.9	2025-04-09 09:30:00
邮储银行 (601658.SS)	1h	3.47	2025-04-08 14:30:00	5.1	2025-04-14 09:30:00
山西汾酒 (600809.SS)	1h	3.59	2025-04-08 14:30:00	214.98	2025-04-09 09:30:00
金山办公 (688111.SS)	1h	3.49	2025-04-08 14:30:00	285.4	2025-04-09 09:30:00
中国联通 (600050.SS)	4h	5.18	2025-04-08 13:30:00	5.34	2025-05-06 09:30:00
中国联通 (600050.SS)	2h	4.26	2025-04-08 13:30:00	5.34	2025-04-16 13:30:00
海天味业 (603288.SS)	4h	6.04	2025-04-08 13:30:00	41.04	2025-04-08 13:30:00
海天味业 (603288.SS)	2h	5.2	2025-04-08 13:30:00	41.04	2025-04-08 13:30:00
海天味业 (603288.SS)	3h	5.55	2025-04-08 12:30:00	41.04	2025-04-08 12:30:00
邮储银行 (601658.SS)	1h	3.26	2025-04-08 10:30:00	5.08	2025-04-14 09:30:00
中国联通 (600050.SS)	1h	3.68	2025-04-08 10:30:00	5.32	2025-04-09 10:30:00
海天味业 (603288.SS)	1h	3.83	2025-04-08 10:30:00	39.72	2025-04-08 13:30:00
伊利股份 (600887.SS)	2h	5.55	2025-04-08 09:30:00	28.59	2025-04-08 09:30:00
邮储银行 (601658.SS)	1h	3.8	2025-04-07 14:30:00	5.09	2025-04-14 09:30:00
海光信息 (688041.SS)	1h	4.56	2025-04-07 14:30:00	138.3	2025-04-09 09:30:00
海天味业 (603288.SS)	1h	4.39	2025-04-07 14:30:00	39.97	2025-04-08 13:30:00
京沪高铁 (601816.SS)	1h	4.49	2025-04-07 14:30:00	5.62	2025-04-08 10:30:00
国电南瑞 (600406.SS)	1h	4.27	2025-04-07 14:30:00	22.28	2025-04-07 14:30:00
中国人寿 (601628.SS)	4h	4.66	2025-04-03 13:30:00	37.34	2025-04-18 13:30:00
兴业银行 (601166.SS)	1h	3.2	2025-04-03 13:30:00	21.2	2025-04-10 09:30:00
中国人寿 (601628.SS)	3h	4.16	2025-04-03 12:30:00	37.34	2025-04-18 09:30:00
贵州茅台 (600519.SS)	2h	5.01	2025-04-03 09:30:00	1559.75	2025-04-11 09:30:00
贵州茅台 (600519.SS)	2h	5.01	2025-04-03 09:30:00	1559.75	2025-04-11 09:30:00
伊利股份 (600887.SS)	4h	5.52	2025-04-03 09:30:00	28.22	2025-04-08 13:30:00
伊利股份 (600887.SS)	3h	4.84	2025-04-03 09:30:00	28.15	2025-04-08 09:30:00
伊利股份 (600887.SS)	2h	4.59	2025-04-03 09:30:00	28.15	2025-04-08 09:30:00
贵州茅台 (600519.SS)	1h	4.98	2025-04-03 09:30:00	1572.64	2025-04-03 09:30:00
贵州茅台 (600519.SS)	1h	4.98	2025-04-03 09:30:00	1572.64	2025-04-03 09:30:00
国电南瑞 (600406.SS)	1h	4.76	2025-04-03 09:30:00	22.31	2025-04-03 09:30:00
伊利股份 (600887.SS)	1h	4.35	2025-04-03 09:30:00	28.2	2025-04-03 09:30:00
中国人寿 (601628.SS)	4h	4.7	2025-04-02 13:30:00	37.4	2025-04-18 13:30:00
中国人寿 (601628.SS)	2h	3.77	2025-04-02 13:30:00	37.4	2025-04-16 13:30:00
申万宏源 (000166.SZ)	2h	3.87	2025-04-02 11:30:00	4.95	2025-04-18 13:30:00
中国人寿 (601628.SS)	3h	4.38	2025-04-02 09:30:00	37.49	2025-04-18 09:30:00
中国人寿 (601628.SS)	2h	4.02	2025-04-02 09:30:00	37.49	2025-04-16 13:30:00
兴业银行 (601166.SS)	1h	3.66	2025-04-02 09:30:00	21.37	2025-04-10 09:30:00
申万宏源 (000166.SZ)	1h	3.24	2025-04-02 09:30:00	4.96	2025-04-10 09:30:00
贵州茅台 (600519.SS)	1h	3.76	2025-04-02 09:30:00	1564.45	2025-04-03 09:30:00
贵州茅台 (600519.SS)	1h	3.76	2025-04-02 09:30:00	1564.45	2025-04-03 09:30:00
中国人寿 (601628.SS)	1h	3.18	2025-04-01 14:30:00	37.41	2025-04-10 09:30:00
中国平安 (601318.SS)	1h	3.2	2025-04-01 14:30:00	51.65	2025-04-02 10:30:00
美锦能源 (000723.SZ)	2h	3.66	2025-04-01 13:30:00	4.53	2025-04-28 11:30:00
财达证券 (600906.SS)	1h	3.22	2025-04-01 13:30:00	6.68	2025-04-03 09:30:00
博苑股份 (301617.SZ)	2h	4.68	2025-04-01 13:30:00	39.77	2025-04-01 13:30:00
博苑股份 (301617.SZ)	3h	5.13	2025-04-01 12:30:00	39.77	2025-04-17 09:30:00
三安光电 (600703.SS)	1h	3.2	2025-04-01 09:30:00	11.98	2025-04-10 09:30:00
中国核电 (601985.SS)	2h	4.02	2025-04-01 09:30:00	9.31	2025-04-03 11:30:00
财达证券 (600906.SS)	1h	3.04	2025-04-01 09:30:00	6.7	2025-04-03 09:30:00
中国平安 (601318.SS)	1h	3.07	2025-04-01 09:30:00	51.72	2025-04-02 10:30:00
博苑股份 (301617.SZ)	2h	3.97	2025-04-01 09:30:00	38.75	2025-04-01 13:30:00
中国核电 (601985.SS)	1h	3.06	2025-04-01 09:30:00	9.24	2025-04-01 12:30:00
中信证券 (600030.SS)	1h	3.21	2025-03-31 14:30:00	26.47	2025-04-10 09:30:00
韦尔股份 (603501.SS)	2h	4.12	2025-03-31 13:30:00	132.69	2025-04-11 09:30:00
海光信息 (688041.SS)	2h	4.17	2025-03-31 13:30:00	141.33	2025-04-10 11:30:00
金山办公 (688111.SS)	2h	4.17	2025-03-31 13:30:00	299.12	2025-04-09 09:30:00
金山办公 (688111.SS)	1h	3.6	2025-03-31 13:30:00	298.46	2025-04-03 09:30:00
中微公司 (688012.SS)	1h	3.56	2025-03-31 13:30:00	184.03	2025-04-03 09:30:00
韦尔股份 (603501.SS)	1h	3.58	2025-03-31 13:30:00	132.38	2025-04-02 09:30:00
三一重工 (600031.SS)	1h	3.47	2025-03-31 13:30:00	19.11	2025-04-02 09:30:00
寒武纪 (688256.SS)	1h	4.09	2025-03-31 13:30:00	626.49	2025-04-01 09:30:00
寒武纪 (688256.SS)	1h	4.09	2025-03-31 13:30:00	626.49	2025-04-01 09:30:00
盐湖股份 (000792.SZ)	3h	4.65	2025-03-31 12:30:00	16.56	2025-04-10 09:30:00
盐湖股份 (000792.SZ)	1h	4.03	2025-03-31 12:30:00	16.52	2025-04-01 09:30:00
盐湖股份 (000792.SZ)	2h	4.12	2025-03-31 11:30:00	16.52	2025-04-01 09:30:00
盐湖股份 (000792.SZ)	4h	5.18	2025-03-31 09:30:00	16.52	2025-04-10 09:30:00
中微公司 (688012.SS)	1h	3.22	2025-03-31 09:30:00	185.39	2025-04-03 09:30:00
盐湖股份 (000792.SZ)	1h	3.85	2025-03-31 09:30:00	16.47	2025-04-01 09:30:00
中国核电 (601985.SS)	2h	3.79	2025-03-28 13:30:00	9.3	2025-04-03 11:30:00
保利发展 (600048.SS)	1h	3.41	2025-03-28 13:30:00	8.45	2025-04-03 09:30:00
华明装备 (002270.SZ)	1h	3.21	2025-03-28 13:30:00	15.32	2025-04-02 09:30:00
中国核电 (601985.SS)	1h	3.35	2025-03-28 13:30:00	9.3	2025-04-01 12:30:00
爱朋医疗 (300753.SZ)	1h	3.23	2025-03-28 13:30:00	22.38	2025-03-31 14:30:00
寒武纪 (688256.SS)	1h	3.21	2025-03-26 10:30:00	644.79	2025-04-01 09:30:00
寒武纪 (688256.SS)	1h	3.21	2025-03-26 10:30:00	644.79	2025-04-01 09:30:00
京沪高铁 (601816.SS)	1h	3.14	2025-03-24 14:30:00	5.52	2025-03-25 10:30:00
京沪高铁 (601816.SS)	1h	3.5	2025-03-24 09:30:00	5.54	2025-03-25 10:30:00
中芯国际 (688981.SS)	1h	3.79	2025-03-20 10:30:00	94.13	2025-03-27 09:30:00
