ticker	interval	score	signal_date	signal_price	breakthrough_date
AAPL	3h	4.24	2025-07-24 15:30:00	213.76	2025-07-25 15:30:00
BA	2h	4.0	2025-07-24 15:30:00	231.21	2025-07-25 13:30:00
XPEV	1h	3.3	2025-07-24 15:30:00	19.15	2025-07-25 10:30:00
CLS	2h	3.9	2025-07-24 15:30:00	164.0	2025-07-25 09:30:00
AAPL	2h	3.77	2025-07-24 15:30:00	213.76	2025-07-25 09:30:00
QBTS	3h	4.49	2025-07-24 15:30:00	19.76	
CLS	3h	4.38	2025-07-24 15:30:00	164.0	
SPY	2h	3.75	2025-07-24 15:30:00	634.45	
QQQ	1h	3.37	2025-07-24 15:30:00	565.09	
GOOGL	1h	3.32	2025-07-24 14:30:00	193.03	2025-07-28 15:30:00
CAT	1h	3.14	2025-07-24 14:30:00	429.53	
SOL	1h	3.13	2025-07-24 13:30:00	1.92	2025-07-25 09:30:00
AAPL	4h	4.77	2025-07-24 13:30:00	213.76	
BA	1h	3.11	2025-07-24 12:30:00	233.74	2025-07-25 14:30:00
CAT	1h	3.1	2025-07-24 12:30:00	428.39	
UPST	2h	3.97	2025-07-24 11:30:00	82.55	2025-07-28 15:30:00
TLRY	4h	5.41	2025-07-24 09:30:00	0.71	2025-07-25 13:30:00
UPST	1h	3.87	2025-07-24 09:30:00	82.21	2025-07-25 10:30:00
QCOM	1h	3.34	2025-07-24 09:30:00	157.94	2025-07-24 14:30:00
SOL	1h	3.38	2025-07-24 09:30:00	1.92	2025-07-24 12:30:00
RR	2h	4.85	2025-07-24 09:30:00	2.09	2025-07-24 11:30:00
TIGR	3h	5.42	2025-07-24 09:30:00	10.98	
SBUX	4h	5.31	2025-07-24 09:30:00	93.81	
TIGR	2h	5.2	2025-07-24 09:30:00	10.86	
SBUX	3h	4.9	2025-07-24 09:30:00	93.68	
FUTU	2h	4.61	2025-07-24 09:30:00	165.46	
INTC	1h	4.55	2025-07-24 09:30:00	22.92	
AAL	2h	4.3	2025-07-24 09:30:00	11.78	
AA	3h	4.26	2025-07-24 09:30:00	31.6	
AA	2h	3.97	2025-07-24 09:30:00	31.93	
AMZN	4h	4.59	2025-07-23 13:30:00	228.27	
TLRY	3h	4.54	2025-07-23 12:30:00	0.73	2025-07-25 12:30:00
FUTU	1h	3.76	2025-07-23 12:30:00	168.91	2025-07-24 11:30:00
RR	1h	4.45	2025-07-23 12:30:00	2.06	2025-07-23 14:30:00
SOL	1h	3.22	2025-07-23 12:30:00	1.92	2025-07-23 14:30:00
OKLO	1h	5.13	2025-07-23 12:30:00	64.27	2025-07-23 13:30:00
SOL	1h	3.27	2025-07-23 10:30:00	1.92	2025-07-23 14:30:00
AAPL	2h	4.13	2025-07-23 09:30:00	213.15	2025-07-25 09:30:00
TLRY	2h	8.33	2025-07-23 09:30:00	0.73	2025-07-24 11:30:00
ASTS	4h	5.43	2025-07-23 09:30:00	56.75	
TIGR	2h	4.69	2025-07-23 09:30:00	10.88	
DJT	1h	3.5	2025-07-23 09:30:00	19.78	
AMZN	3h	4.12	2025-07-22 15:30:00	227.52	
TIGR	1h	3.22	2025-07-22 15:30:00	10.98	
TIGR	1h	3.53	2025-07-22 13:30:00	10.95	
DJT	1h	3.58	2025-07-22 11:30:00	19.62	
AMZN	2h	4.27	2025-07-22 09:30:00	226.96	2025-07-29 11:30:00
DELL	3h	4.92	2025-07-22 09:30:00	125.34	2025-07-24 09:30:00
AVGO	3h	5.27	2025-07-22 09:30:00	279.45	2025-07-23 15:30:00
AVGO	2h	4.65	2025-07-22 09:30:00	280.86	2025-07-23 15:30:00
AVGO	4h	5.56	2025-07-22 09:30:00	280.3	2025-07-23 13:30:00
DELL	4h	5.45	2025-07-22 09:30:00	125.17	2025-07-23 13:30:00
CLS	2h	4.7	2025-07-22 09:30:00	157.01	2025-07-23 09:30:00
CLS	1h	4.48	2025-07-22 09:30:00	155.89	2025-07-23 09:30:00
TQQQ	3h	5.07	2025-07-22 09:30:00	86.18	2025-07-22 12:30:00
QQQ	3h	4.59	2025-07-22 09:30:00	560.1	2025-07-22 12:30:00
TQQQ	2h	4.48	2025-07-22 09:30:00	86.58	2025-07-22 11:30:00
TQQQ	4h	5.21	2025-07-22 09:30:00	86.96	
AMZN	4h	5.05	2025-07-22 09:30:00	227.51	
ASTS	4h	4.97	2025-07-22 09:30:00	55.38	
QQQ	4h	4.92	2025-07-22 09:30:00	561.82	
AMZN	3h	4.8	2025-07-22 09:30:00	226.45	
SOXL	2h	3.85	2025-07-21 15:30:00	27.46	2025-07-28 09:30:00
AVGO	1h	3.25	2025-07-21 15:30:00	288.2	2025-07-23 15:30:00
ASTS	3h	4.69	2025-07-21 15:30:00	56.65	2025-07-22 12:30:00
QQQ	2h	3.64	2025-07-21 15:30:00	564.16	2025-07-22 11:30:00
TIGR	2h	3.88	2025-07-21 15:30:00	10.42	2025-07-22 09:30:00
DJT	1h	3.42	2025-07-21 15:30:00	19.27	2025-07-22 09:30:00
TIGR	3h	4.37	2025-07-21 15:30:00	10.42	
SPY	3h	4.16	2025-07-21 15:30:00	628.73	
SPY	2h	3.69	2025-07-21 15:30:00	628.73	
SOXL	1h	3.5	2025-07-21 14:30:00	27.72	2025-07-28 09:30:00
APP	1h	3.33	2025-07-21 14:30:00	365.6	2025-07-23 10:30:00
BA	1h	3.24	2025-07-21 14:30:00	230.29	2025-07-23 10:30:00
SPY	1h	3.35	2025-07-21 14:30:00	629.45	2025-07-22 12:30:00
TIGR	1h	3.31	2025-07-21 14:30:00	10.52	2025-07-22 09:30:00
QBTS	4h	6.79	2025-07-21 13:30:00	18.39	2025-07-23 09:30:00
QBTS	1h	3.7	2025-07-21 13:30:00	19.31	2025-07-23 09:30:00
SOL	1h	3.53	2025-07-21 13:30:00	1.92	2025-07-22 12:30:00
ASTS	2h	3.99	2025-07-21 13:30:00	57.79	2025-07-22 11:30:00
FUTU	2h	3.88	2025-07-21 13:30:00	160.29	
COIN	3h	4.59	2025-07-21 12:30:00	419.8	
NBIS	1h	4.51	2025-07-21 11:30:00	53.01	2025-07-24 13:30:00
QBTS	1h	5.05	2025-07-21 11:30:00	19.34	2025-07-23 09:30:00
TEM	1h	4.48	2025-07-21 11:30:00	59.26	2025-07-22 14:30:00
CLSK	1h	4.31	2025-07-21 11:30:00	12.74	2025-07-22 14:30:00
RR	1h	4.53	2025-07-21 11:30:00	2.06	2025-07-22 12:30:00
DJT	1h	4.36	2025-07-21 11:30:00	19.16	2025-07-22 09:30:00
PHUN	2h	4.46	2025-07-21 11:30:00	3.43	
PHUN	1h	4.12	2025-07-21 11:30:00	3.41	
COIN	1h	3.75	2025-07-21 11:30:00	426.2	
OKLO	3h	7.29	2025-07-21 09:30:00	63.44	2025-07-23 09:30:00
OKLO	4h	7.09	2025-07-21 09:30:00	64.74	2025-07-23 09:30:00
VRT	4h	5.03	2025-07-21 09:30:00	127.63	2025-07-23 09:30:00
ASTS	3h	5.89	2025-07-21 09:30:00	56.91	2025-07-22 12:30:00
TIGR	1h	4.43	2025-07-21 09:30:00	10.44	2025-07-21 11:30:00
FUTU	1h	3.37	2025-07-18 15:30:00	160.52	2025-07-24 11:30:00
PHUN	2h	3.56	2025-07-18 15:30:00	3.42	
GOOGL	1h	3.23	2025-07-18 14:30:00	184.74	2025-07-28 15:30:00
BABA	1h	3.15	2025-07-18 13:30:00	120.07	2025-07-28 09:30:00
MSFT	4h	4.72	2025-07-18 13:30:00	509.96	2025-07-24 09:30:00
TSM	4h	4.75	2025-07-18 13:30:00	240.34	2025-07-23 09:30:00
VRT	3h	4.27	2025-07-18 12:30:00	129.0	2025-07-23 09:30:00
QQQ	3h	4.28	2025-07-18 12:30:00	560.95	2025-07-22 12:30:00
PHUN	1h	3.97	2025-07-18 12:30:00	3.44	2025-07-21 09:30:00
VRT	2h	3.74	2025-07-18 11:30:00	129.28	2025-07-23 09:30:00
SPY	1h	3.17	2025-07-18 11:30:00	626.96	2025-07-22 12:30:00
ASTS	2h	3.78	2025-07-18 11:30:00	55.96	2025-07-22 11:30:00
QQQ	2h	3.75	2025-07-18 11:30:00	560.92	2025-07-22 11:30:00
TQQQ	2h	3.71	2025-07-18 11:30:00	86.61	2025-07-22 11:30:00
SPY	2h	3.69	2025-07-18 11:30:00	626.94	
CLSK	1h	4.18	2025-07-18 10:30:00	12.78	2025-07-21 09:30:00
AVGO	3h	4.83	2025-07-18 09:30:00	283.08	2025-07-23 15:30:00
AVGO	4h	5.19	2025-07-18 09:30:00	283.41	2025-07-23 13:30:00
TSM	3h	5.05	2025-07-18 09:30:00	240.15	2025-07-23 12:30:00
AMD	2h	4.24	2025-07-18 09:30:00	157.54	2025-07-23 09:30:00
ASTS	1h	3.33	2025-07-18 09:30:00	56.18	2025-07-22 14:30:00
TQQQ	3h	4.72	2025-07-18 09:30:00	86.52	2025-07-22 12:30:00
AMD	3h	4.57	2025-07-18 09:30:00	158.36	2025-07-22 12:30:00
CAT	3h	4.56	2025-07-18 09:30:00	415.0	2025-07-22 09:30:00
CAT	2h	4.11	2025-07-18 09:30:00	414.64	2025-07-22 09:30:00
CLS	1h	4.6	2025-07-18 09:30:00	155.84	2025-07-21 10:30:00
CAT	1h	3.59	2025-07-18 09:30:00	414.69	2025-07-21 09:30:00
NBIS	2h	5.21	2025-07-18 09:30:00	52.1	2025-07-18 15:30:00
SOFI	1h	4.24	2025-07-18 09:30:00	21.8	2025-07-18 15:30:00
CLSK	2h	4.72	2025-07-18 09:30:00	12.78	2025-07-18 13:30:00
AMD	4h	5.18	2025-07-18 09:30:00	157.52	
NVDA	2h	3.6	2025-07-17 15:30:00	173.11	2025-07-23 13:30:00
PLTR	1h	3.13	2025-07-17 15:30:00	154.04	2025-07-23 12:30:00
GOOGL	3h	4.1	2025-07-17 15:30:00	183.64	
BABA	1h	3.13	2025-07-17 13:30:00	117.46	2025-07-28 09:30:00
APP	1h	3.34	2025-07-17 13:30:00	359.85	2025-07-23 10:30:00
NVDA	1h	3.18	2025-07-17 13:30:00	173.3	2025-07-21 12:30:00
SMCI	2h	3.91	2025-07-17 13:30:00	52.8	2025-07-21 09:30:00
MSTR	4h	4.65	2025-07-17 13:30:00	451.34	
MARA	1h	3.29	2025-07-17 12:30:00	19.77	2025-07-22 10:30:00
SMCI	3h	4.55	2025-07-17 12:30:00	52.8	2025-07-21 09:30:00
NBIS	2h	3.84	2025-07-17 11:30:00	53.13	2025-07-18 15:30:00
TSLA	1h	3.32	2025-07-17 11:30:00	320.53	2025-07-17 15:30:00
COIN	1h	3.17	2025-07-17 11:30:00	405.33	
IBIT	4h	4.89	2025-07-17 09:30:00	67.52	2025-07-28 09:30:00
BTC	4h	4.87	2025-07-17 09:30:00	52.64	2025-07-28 09:30:00
GOOGL	3h	4.14	2025-07-16 15:30:00	182.91	
COIN	1h	3.54	2025-07-16 15:30:00	398.14	
GOOGL	2h	3.8	2025-07-16 13:30:00	183.13	2025-07-28 11:30:00
AVGO	2h	3.64	2025-07-16 13:30:00	279.58	2025-07-23 15:30:00
GOOGL	1h	3.35	2025-07-16 11:30:00	183.0	2025-07-17 11:30:00
AVGO	3h	4.58	2025-07-16 09:30:00	277.45	2025-07-23 15:30:00
AVGO	2h	4.04	2025-07-16 09:30:00	277.82	2025-07-23 15:30:00
AMZN	4h	5.15	2025-07-16 09:30:00	223.03	2025-07-17 09:30:00
AVGO	1h	3.53	2025-07-16 09:30:00	278.45	2025-07-16 12:30:00
GOOGL	2h	3.83	2025-07-15 15:30:00	181.96	2025-07-28 11:30:00
MSFT	3h	4.15	2025-07-15 15:30:00	505.63	2025-07-24 09:30:00
AMZN	2h	3.59	2025-07-15 15:30:00	226.3	2025-07-18 11:30:00
AMZN	3h	4.07	2025-07-15 15:30:00	226.3	2025-07-18 09:30:00
ETHA	3h	4.42	2025-07-15 15:30:00	23.03	
ETH	3h	4.36	2025-07-15 15:30:00	28.68	
GOOGL	3h	4.3	2025-07-15 15:30:00	181.96	
TQQQ	1h	3.46	2025-07-15 14:30:00	85.21	2025-07-17 09:30:00
SOXL	1h	3.6	2025-07-15 14:30:00	27.3	2025-07-16 15:30:00
QQQ	1h	3.31	2025-07-15 14:30:00	557.57	2025-07-16 14:30:00
MSFT	1h	3.23	2025-07-15 14:30:00	506.58	2025-07-16 12:30:00
APP	1h	3.33	2025-07-15 14:30:00	350.95	2025-07-15 15:30:00
BTC	4h	4.99	2025-07-15 13:30:00	51.59	2025-07-28 09:30:00
IBIT	4h	4.97	2025-07-15 13:30:00	66.18	2025-07-28 09:30:00
PLTR	2h	3.75	2025-07-15 13:30:00	148.09	2025-07-23 11:30:00
TQQQ	2h	3.78	2025-07-15 13:30:00	85.21	2025-07-16 13:30:00
SHOP	2h	3.96	2025-07-15 13:30:00	114.76	2025-07-16 09:30:00
AAOI	2h	4.77	2025-07-15 13:30:00	28.57	2025-07-15 15:30:00
APP	2h	3.68	2025-07-15 13:30:00	350.95	2025-07-15 15:30:00
AMZN	1h	3.2	2025-07-15 12:30:00	225.96	2025-07-18 11:30:00
AAOI	3h	5.57	2025-07-15 12:30:00	28.57	2025-07-16 15:30:00
AAOI	1h	3.4	2025-07-15 12:30:00	29.63	2025-07-16 15:30:00
HIMS	1h	3.41	2025-07-15 12:30:00	51.13	2025-07-16 14:30:00
SHOP	3h	4.47	2025-07-15 12:30:00	114.76	2025-07-16 09:30:00
AMZN	2h	3.76	2025-07-15 11:30:00	225.96	2025-07-18 11:30:00
LLY	1h	4.05	2025-07-15 09:30:00	786.3	2025-07-16 10:30:00
APP	2h	3.85	2025-07-15 09:30:00	348.5	2025-07-15 11:30:00
APP	1h	3.64	2025-07-15 09:30:00	350.97	2025-07-15 11:30:00
COIN	4h	4.88	2025-07-15 09:30:00	392.89	
COIN	3h	4.52	2025-07-15 09:30:00	393.8	
AMD	2h	3.59	2025-07-14 15:30:00	146.23	2025-07-23 09:30:00
COIN	2h	3.62	2025-07-14 15:30:00	394.05	
COIN	1h	3.17	2025-07-14 14:30:00	394.64	2025-07-16 09:30:00
AMZN	2h	3.67	2025-07-14 13:30:00	225.33	2025-07-18 11:30:00
MCD	1h	3.13	2025-07-14 13:30:00	300.8	2025-07-17 09:30:00
MARA	1h	3.79	2025-07-14 11:30:00	19.7	2025-07-16 09:30:00
NVDA	4h	4.8	2025-07-14 09:30:00	165.08	2025-07-23 09:30:00
AMD	1h	3.63	2025-07-14 09:30:00	144.06	2025-07-21 09:30:00
MSFT	3h	4.11	2025-07-11 15:30:00	503.17	2025-07-24 09:30:00
MSFT	2h	3.65	2025-07-11 15:30:00	503.17	2025-07-24 09:30:00
NVDA	3h	4.09	2025-07-11 15:30:00	164.88	2025-07-23 12:30:00
MCD	1h	3.29	2025-07-11 15:30:00	299.86	2025-07-17 09:30:00
MSFT	1h	3.18	2025-07-11 14:30:00	503.4	2025-07-14 10:30:00
NVDA	2h	3.88	2025-07-11 13:30:00	165.1	2025-07-23 13:30:00
SOXL	4h	4.72	2025-07-11 13:30:00	27.26	2025-07-16 13:30:00
MARA	1h	3.36	2025-07-11 13:30:00	19.26	2025-07-16 09:30:00
COIN	1h	3.17	2025-07-11 13:30:00	386.62	2025-07-16 09:30:00
LUNR	1h	3.64	2025-07-11 13:30:00	11.18	2025-07-15 13:30:00
FUTU	1h	3.37	2025-07-11 13:30:00	148.39	2025-07-15 12:30:00
SOFI	1h	3.63	2025-07-11 13:30:00	21.44	2025-07-14 10:30:00
NVDA	1h	3.22	2025-07-11 13:30:00	165.68	2025-07-14 10:30:00
RKLB	4h	5.34	2025-07-11 13:30:00	39.03	
COIN	2h	3.87	2025-07-11 13:30:00	384.38	
CLSK	3h	4.7	2025-07-11 12:30:00	12.52	2025-07-16 09:30:00
VST	3h	4.26	2025-07-11 12:30:00	196.64	2025-07-14 12:30:00
CLSK	2h	3.9	2025-07-11 11:30:00	12.7	2025-07-16 09:30:00
MARA	1h	3.84	2025-07-11 11:30:00	19.25	2025-07-16 09:30:00
SOL	2h	3.73	2025-07-11 11:30:00	1.92	2025-07-14 15:30:00
TIGR	2h	3.93	2025-07-11 11:30:00	10.19	2025-07-14 09:30:00
MCD	1h	3.6	2025-07-11 10:30:00	298.69	2025-07-17 09:30:00
COIN	1h	3.75	2025-07-11 10:30:00	381.66	2025-07-16 09:30:00
LUNR	1h	4.52	2025-07-11 10:30:00	11.14	2025-07-15 13:30:00
CLSK	1h	4.04	2025-07-11 10:30:00	12.77	2025-07-11 15:30:00
SMCI	4h	4.79	2025-07-11 09:30:00	49.94	2025-07-23 09:30:00
CAT	3h	4.32	2025-07-11 09:30:00	404.56	2025-07-22 09:30:00
CAT	2h	3.84	2025-07-11 09:30:00	404.72	2025-07-22 09:30:00
AA	4h	5.2	2025-07-11 09:30:00	30.75	2025-07-18 09:30:00
DELL	4h	4.92	2025-07-11 09:30:00	126.51	2025-07-18 09:30:00
TIGR	3h	4.77	2025-07-11 09:30:00	10.14	2025-07-18 09:30:00
DELL	3h	4.4	2025-07-11 09:30:00	126.94	2025-07-18 09:30:00
SPY	2h	3.79	2025-07-11 09:30:00	623.39	2025-07-16 13:30:00
SOXL	2h	4.09	2025-07-11 09:30:00	27.1	2025-07-15 09:30:00
INTC	2h	4.04	2025-07-11 09:30:00	23.3	2025-07-15 09:30:00
DELL	2h	3.92	2025-07-11 09:30:00	126.94	2025-07-15 09:30:00
SOXL	3h	4.65	2025-07-11 09:30:00	27.19	2025-07-14 12:30:00
INTC	3h	4.44	2025-07-11 09:30:00	23.35	2025-07-14 12:30:00
SMCI	2h	3.84	2025-07-11 09:30:00	49.82	2025-07-14 11:30:00
SMCI	3h	4.47	2025-07-11 09:30:00	50.08	2025-07-14 09:30:00
AA	2h	4.02	2025-07-11 09:30:00	31.03	2025-07-11 13:30:00
DELL	1h	3.48	2025-07-11 09:30:00	126.69	2025-07-11 13:30:00
AA	3h	4.86	2025-07-11 09:30:00	30.65	2025-07-11 12:30:00
SMCI	1h	3.45	2025-07-11 09:30:00	49.92	2025-07-11 11:30:00
SPY	4h	4.78	2025-07-11 09:30:00	624.45	
CAT	4h	4.71	2025-07-11 09:30:00	405.29	
COIN	2h	4.71	2025-07-11 09:30:00	381.66	
MSFT	3h	4.08	2025-07-10 15:30:00	501.52	2025-07-24 09:30:00
MSFT	2h	3.61	2025-07-10 15:30:00	501.52	2025-07-24 09:30:00
VST	2h	3.67	2025-07-10 15:30:00	195.81	2025-07-18 09:30:00
VST	3h	4.15	2025-07-10 15:30:00	195.81	2025-07-14 12:30:00
SOFI	1h	3.22	2025-07-10 15:30:00	20.98	2025-07-14 10:30:00
SPY	1h	3.26	2025-07-10 15:30:00	625.83	2025-07-11 12:30:00
DUO	1h	3.29	2025-07-10 14:30:00	2.43	2025-07-21 09:30:00
SOXL	1h	3.26	2025-07-10 14:30:00	27.41	2025-07-15 09:30:00
CAT	1h	3.25	2025-07-10 14:30:00	408.43	2025-07-14 13:30:00
SMCI	1h	3.34	2025-07-10 14:30:00	50.03	2025-07-11 11:30:00
UPST	2h	4.1	2025-07-10 13:30:00	80.15	2025-07-16 11:30:00
UPST	1h	3.5	2025-07-10 13:30:00	80.38	2025-07-16 09:30:00
SOFI	1h	3.32	2025-07-10 13:30:00	20.78	2025-07-14 10:30:00
RKLB	3h	4.41	2025-07-10 12:30:00	39.07	2025-07-22 12:30:00
MSFT	3h	4.48	2025-07-10 09:30:00	500.27	2025-07-24 09:30:00
MSFT	2h	4.06	2025-07-10 09:30:00	500.07	2025-07-24 09:30:00
PANW	4h	5.96	2025-07-10 09:30:00	197.05	2025-07-21 09:30:00
CLS	3h	5.28	2025-07-10 09:30:00	157.87	2025-07-21 09:30:00
CRWD	2h	5.11	2025-07-10 09:30:00	496.02	2025-07-21 09:30:00
CRWD	1h	4.97	2025-07-10 09:30:00	492.51	2025-07-18 15:30:00
VST	2h	4.19	2025-07-10 09:30:00	194.45	2025-07-18 09:30:00
SBUX	2h	3.86	2025-07-10 09:30:00	95.13	2025-07-18 09:30:00
PANW	3h	5.4	2025-07-10 09:30:00	198.25	2025-07-17 09:30:00
PANW	2h	5.14	2025-07-10 09:30:00	197.59	2025-07-17 09:30:00
CLS	2h	4.96	2025-07-10 09:30:00	157.38	2025-07-16 11:30:00
MARA	1h	4.19	2025-07-10 09:30:00	18.03	2025-07-16 09:30:00
VST	3h	4.64	2025-07-10 09:30:00	194.57	2025-07-14 12:30:00
NVDA	1h	3.89	2025-07-10 09:30:00	162.41	2025-07-14 10:30:00
TIGR	2h	6.48	2025-07-10 09:30:00	10.11	2025-07-14 09:30:00
SBUX	3h	4.25	2025-07-10 09:30:00	94.9	2025-07-11 15:30:00
AVGO	1h	4.13	2025-07-10 09:30:00	273.4	2025-07-11 11:30:00
VST	1h	4.29	2025-07-10 09:30:00	190.67	2025-07-10 12:30:00
MSFT	1h	3.76	2025-07-10 09:30:00	498.54	2025-07-10 10:30:00
CRWD	3h	5.29	2025-07-10 09:30:00	499.51	
RKLB	4h	4.75	2025-07-10 09:30:00	39.08	
SOXL	1h	3.12	2025-07-09 15:30:00	26.62	2025-07-15 09:30:00
CLS	1h	3.49	2025-07-09 15:30:00	160.88	2025-07-10 14:30:00
TIGR	1h	3.72	2025-07-09 15:30:00	10.21	2025-07-10 11:30:00
AA	4h	4.8	2025-07-09 13:30:00	30.61	2025-07-18 09:30:00
SBUX	2h	3.76	2025-07-09 13:30:00	94.94	2025-07-18 09:30:00
SBUX	3h	4.23	2025-07-09 12:30:00	94.94	2025-07-11 15:30:00
SOXL	1h	3.81	2025-07-09 10:30:00	26.28	2025-07-15 09:30:00
SBUX	1h	3.58	2025-07-09 10:30:00	94.84	2025-07-09 11:30:00
CRM	4h	5.21	2025-07-09 09:30:00	270.05	2025-07-23 09:30:00
CRM	3h	4.74	2025-07-09 09:30:00	270.05	2025-07-22 15:30:00
RKLB	3h	4.35	2025-07-09 09:30:00	38.39	2025-07-22 12:30:00
CRM	2h	4.21	2025-07-09 09:30:00	270.73	2025-07-18 13:30:00
SBUX	2h	4.76	2025-07-09 09:30:00	94.84	2025-07-18 09:30:00
SNOW	2h	4.02	2025-07-09 09:30:00	222.11	2025-07-18 09:30:00
CRM	1h	3.53	2025-07-09 09:30:00	272.23	2025-07-17 15:30:00
PHUN	1h	4.53	2025-07-09 09:30:00	3.41	2025-07-16 12:30:00
PHUN	2h	5.24	2025-07-09 09:30:00	3.38	2025-07-16 11:30:00
BILI	4h	5.42	2025-07-09 09:30:00	21.72	2025-07-14 09:30:00
BILI	2h	4.67	2025-07-09 09:30:00	21.63	2025-07-14 09:30:00
BILI	3h	5.02	2025-07-09 09:30:00	21.69	2025-07-09 12:30:00
SNOW	3h	4.55	2025-07-09 09:30:00	221.84	2025-07-09 12:30:00
RKLB	4h	4.81	2025-07-09 09:30:00	38.36	
