ticker	interval	score	signal_date	signal_price	breakthrough_date
HIMS	10m	1.65	2025-07-02 11:40:00	47.07	2025-07-02 13:50:00
ASTS	10m	1.8	2025-07-02 11:40:00	44.6	2025-07-02 12:30:00
SERV	5m	1.28	2025-07-02 11:35:00	10.8	2025-07-02 12:30:00
OKLO	5m	1.19	2025-07-02 11:35:00	50.63	2025-07-02 12:30:00
LLY	30m	2.65	2025-07-02 11:30:00	776.8	2025-07-08 09:30:00
HIMS	5m	1.31	2025-07-02 11:30:00	47.07	2025-07-02 12:30:00
SH	5m	1.12	2025-07-02 11:25:00	39.64	2025-07-07 09:30:00
SH	5m	1.08	2025-07-02 11:10:00	39.64	2025-07-07 09:30:00
LULU	5m	1.29	2025-07-02 11:10:00	246.06	2025-07-02 11:20:00
RIVN	10m	1.57	2025-07-02 11:00:00	13.12	2025-07-03 09:30:00
LLY	15m	2.18	2025-07-02 11:00:00	775.15	2025-07-02 15:00:00
JD	15m	2.19	2025-07-02 11:00:00	32.36	2025-07-02 13:30:00
LULU	5m	1.25	2025-07-02 11:00:00	245.52	2025-07-02 11:20:00
JD	10m	1.71	2025-07-02 10:50:00	32.31	2025-07-02 13:20:00
HIMS	15m	2.37	2025-07-02 10:45:00	47.48	2025-07-02 14:00:00
SH	5m	1.19	2025-07-02 10:40:00	39.67	2025-07-07 09:30:00
HIMS	10m	1.92	2025-07-02 10:40:00	47.52	2025-07-02 13:50:00
HOLO	5m	1.18	2025-07-02 10:35:00	4.77	2025-07-02 11:05:00
MU	30m	3.46	2025-07-02 10:30:00	122.13	2025-07-02 11:00:00
RIVN	10m	2.07	2025-07-02 10:20:00	13.15	2025-07-03 09:30:00
MSFT	10m	1.67	2025-07-02 10:20:00	491.77	2025-07-03 09:30:00
HOLO	5m	1.15	2025-07-02 10:20:00	4.78	2025-07-02 11:05:00
ASML	10m	1.89	2025-07-02 10:20:00	788.13	2025-07-02 10:30:00
ASML	15m	2.4	2025-07-02 10:15:00	788.13	2025-07-02 10:45:00
HIMS	10m	1.85	2025-07-02 10:10:00	47.55	2025-07-02 13:50:00
RIVN	5m	1.58	2025-07-02 10:10:00	13.06	2025-07-02 12:30:00
MLGO	5m	3.15	2025-07-02 10:10:00	16.39	2025-07-02 10:10:00
SERV	5m	1.49	2025-07-02 10:05:00	10.88	2025-07-02 10:10:00
LLY	30m	2.84	2025-07-02 10:00:00	776.49	2025-07-08 09:30:00
LUNR	30m	3.42	2025-07-02 10:00:00	10.73	2025-07-03 09:30:00
OKLO	15m	2.41	2025-07-02 10:00:00	51.37	2025-07-03 09:30:00
LLY	15m	2.36	2025-07-02 10:00:00	775.92	2025-07-02 15:00:00
LLY	10m	1.88	2025-07-02 10:00:00	777.27	2025-07-02 12:00:00
META	5m	1.38	2025-07-02 10:00:00	718.32	2025-07-02 11:00:00
DELL	30m	2.9	2025-07-02 10:00:00	122.03	2025-07-02 10:30:00
MU	15m	2.53	2025-07-02 10:00:00	120.42	2025-07-02 10:30:00
MU	10m	1.99	2025-07-02 10:00:00	120.19	2025-07-02 10:30:00
