ticker	interval	score	signal_date	signal_price	breakthrough_date
伊利股份 (600887.SS)	15m	2.0	2025-06-13 11:30:00	27.98	
伊利股份 (600887.SS)	10m	1.5	2025-06-13 11:30:00	27.98	
伊利股份 (600887.SS)	5m	1.33	2025-06-13 11:25:00	27.98	2025-06-13 13:55:00
万华化学 (600309.SS)	5m	1.07	2025-06-13 11:20:00	54.45	2025-06-13 14:20:00
中国中铁 (601390.SS)	10m	1.64	2025-06-13 11:20:00	5.54	2025-06-13 13:50:00
寒武纪 (688256.SS)	10m	1.69	2025-06-13 11:20:00	601.54	2025-06-13 13:40:00
寒武纪 (688256.SS)	10m	1.69	2025-06-13 11:20:00	601.54	2025-06-13 13:40:00
中国联通 (600050.SS)	10m	1.84	2025-06-13 11:20:00	5.26	
美锦能源 (000723.SZ)	10m	1.76	2025-06-13 11:20:00	4.28	
金山办公 (688111.SS)	10m	1.64	2025-06-13 11:20:00	271.19	
中国联通 (600050.SS)	15m	2.23	2025-06-13 11:15:00	5.26	
三一重工 (600031.SS)	15m	2.17	2025-06-13 11:15:00	17.73	
万华化学 (600309.SS)	5m	1.09	2025-06-13 11:10:00	54.42	2025-06-13 14:20:00
海天味业 (603288.SS)	10m	1.65	2025-06-13 11:10:00	40.87	
中芯国际 (688981.SS)	5m	1.15	2025-06-13 11:05:00	81.85	2025-06-13 13:00:00
中国联通 (600050.SS)	5m	1.15	2025-06-13 11:05:00	5.24	2025-06-13 11:25:00
海天味业 (603288.SS)	5m	1.24	2025-06-13 11:05:00	40.82	
山西汾酒 (600809.SS)	5m	1.14	2025-06-13 11:00:00	170.74	2025-06-13 14:15:00
中芯国际 (688981.SS)	30m	2.74	2025-06-13 11:00:00	81.96	2025-06-13 13:30:00
海天味业 (603288.SS)	30m	2.78	2025-06-13 11:00:00	40.89	
滨化股份 (601678.SS)	30m	2.69	2025-06-13 11:00:00	4.17	
海天味业 (603288.SS)	15m	2.26	2025-06-13 11:00:00	40.89	
山东矿机 (002526.SZ)	15m	2.21	2025-06-13 11:00:00	3.86	
金山办公 (688111.SS)	10m	1.82	2025-06-13 10:50:00	271.93	
金山办公 (688111.SS)	5m	1.38	2025-06-13 10:50:00	272.78	
中芯国际 (688981.SS)	5m	1.15	2025-06-13 10:45:00	81.88	2025-06-13 13:00:00
中国联通 (600050.SS)	5m	1.09	2025-06-13 10:45:00	5.25	2025-06-13 11:25:00
金山办公 (688111.SS)	15m	2.23	2025-06-13 10:45:00	271.93	
山西汾酒 (600809.SS)	5m	1.15	2025-06-13 10:35:00	171.59	2025-06-13 14:15:00
国电南瑞 (600406.SS)	5m	1.21	2025-06-13 10:35:00	22.45	2025-06-13 10:35:00
海天味业 (603288.SS)	5m	1.25	2025-06-13 10:35:00	40.98	
招商银行 (600036.SS)	5m	1.24	2025-06-13 10:30:00	45.19	2025-06-13 14:25:00
伊利股份 (600887.SS)	5m	1.18	2025-06-13 10:30:00	28.09	2025-06-13 13:55:00
寒武纪 (688256.SS)	15m	2.19	2025-06-13 10:30:00	603.0	2025-06-13 13:45:00
寒武纪 (688256.SS)	15m	2.19	2025-06-13 10:30:00	603.0	2025-06-13 13:45:00
中芯国际 (688981.SS)	5m	1.18	2025-06-13 10:30:00	81.96	2025-06-13 13:00:00
寒武纪 (688256.SS)	10m	1.65	2025-06-13 10:30:00	602.28	2025-06-13 10:40:00
寒武纪 (688256.SS)	10m	1.65	2025-06-13 10:30:00	602.28	2025-06-13 10:40:00
寒武纪 (688256.SS)	30m	2.74	2025-06-13 10:30:00	602.61	
寒武纪 (688256.SS)	30m	2.74	2025-06-13 10:30:00	602.61	
中国神华 (601088.SS)	30m	2.73	2025-06-13 10:30:00	39.18	
陕西煤业 (601225.SS)	30m	2.66	2025-06-13 10:30:00	19.78	
海天味业 (603288.SS)	10m	1.76	2025-06-13 10:30:00	40.98	
金山办公 (688111.SS)	5m	1.14	2025-06-13 10:30:00	271.21	
美锦能源 (000723.SZ)	10m	2.0	2025-06-13 10:20:00	4.28	
招商银行 (600036.SS)	5m	1.28	2025-06-13 10:15:00	45.22	2025-06-13 14:25:00
伊利股份 (600887.SS)	5m	1.23	2025-06-13 10:15:00	28.12	2025-06-13 13:55:00
银河电子 (002519.SZ)	5m	1.6	2025-06-13 10:15:00	5.08	2025-06-13 10:15:00
寒武纪 (688256.SS)	10m	1.82	2025-06-13 10:10:00	602.47	2025-06-13 10:40:00
寒武纪 (688256.SS)	10m	1.82	2025-06-13 10:10:00	602.47	2025-06-13 10:40:00
滨化股份 (601678.SS)	30m	2.81	2025-06-13 10:00:00	4.17	
申万宏源 (000166.SZ)	5m	1.8	2025-06-13 09:40:00	4.88	2025-06-13 11:25:00
万华化学 (600309.SS)	5m	1.79	2025-06-13 09:40:00	54.68	2025-06-13 09:40:00
中国中免 (601888.SS)	5m	1.58	2025-06-13 09:40:00	61.32	2025-06-13 09:40:00
海天味业 (603288.SS)	5m	1.66	2025-06-13 09:40:00	41.28	
中国神华 (601088.SS)	10m	1.83	2025-06-13 09:30:00	39.18	2025-06-13 11:10:00
陕西煤业 (601225.SS)	30m	2.93	2025-06-13 09:30:00	19.81	
中国移动 (600941.SS)	30m	2.9	2025-06-13 09:30:00	112.07	
中国神华 (601088.SS)	5m	1.18	2025-06-12 14:55:00	39.02	2025-06-13 09:30:00
中国移动 (600941.SS)	5m	1.15	2025-06-12 14:55:00	111.62	2025-06-13 09:30:00
中芯国际 (688981.SS)	10m	1.66	2025-06-12 14:50:00	82.27	2025-06-13 13:00:00
山西汾酒 (600809.SS)	5m	1.22	2025-06-12 14:45:00	173.76	2025-06-13 14:15:00
中芯国际 (688981.SS)	15m	2.17	2025-06-12 14:45:00	82.27	2025-06-13 13:00:00
中国神华 (601088.SS)	5m	1.15	2025-06-12 14:35:00	39.06	2025-06-13 09:30:00
山西汾酒 (600809.SS)	5m	1.12	2025-06-12 14:30:00	173.98	2025-06-13 14:15:00
中芯国际 (688981.SS)	30m	2.65	2025-06-12 14:30:00	82.27	2025-06-13 13:30:00
中芯国际 (688981.SS)	10m	1.59	2025-06-12 14:30:00	82.27	2025-06-13 13:00:00
三一重工 (600031.SS)	30m	2.76	2025-06-12 14:30:00	17.83	
韦尔股份 (603501.SS)	30m	2.72	2025-06-12 14:30:00	125.85	
山西汾酒 (600809.SS)	15m	2.1	2025-06-12 14:30:00	173.77	
山东矿机 (002526.SZ)	10m	1.58	2025-06-12 14:30:00	3.92	
中芯国际 (688981.SS)	10m	1.64	2025-06-12 14:10:00	82.32	2025-06-13 13:00:00
中国中免 (601888.SS)	10m	1.6	2025-06-12 14:10:00	61.14	2025-06-13 09:40:00
中芯国际 (688981.SS)	5m	1.11	2025-06-12 14:10:00	82.27	2025-06-13 09:40:00
中国中免 (601888.SS)	5m	1.09	2025-06-12 14:10:00	61.13	2025-06-13 09:40:00
银河电子 (002519.SZ)	5m	1.26	2025-06-12 14:10:00	5.07	2025-06-12 14:10:00
山东矿机 (002526.SZ)	5m	1.1	2025-06-12 14:05:00	3.92	2025-06-13 13:50:00
神剑股份 (002361.SZ)	30m	2.88	2025-06-12 14:00:00	6.06	2025-06-13 13:00:00
中国中免 (601888.SS)	5m	1.06	2025-06-12 14:00:00	61.14	2025-06-13 09:40:00
中芯国际 (688981.SS)	5m	1.06	2025-06-12 14:00:00	82.2	2025-06-13 09:40:00
韦尔股份 (603501.SS)	15m	2.12	2025-06-12 14:00:00	125.71	2025-06-13 09:30:00
中国核电 (601985.SS)	15m	2.08	2025-06-12 14:00:00	9.3	2025-06-13 09:30:00
通威股份 (600438.SS)	10m	1.61	2025-06-12 14:00:00	15.93	2025-06-12 14:50:00
赛力斯 (601127.SS)	30m	3.19	2025-06-12 14:00:00	134.3	2025-06-12 14:00:00
滨化股份 (601678.SS)	30m	2.76	2025-06-12 14:00:00	4.17	
通威股份 (600438.SS)	30m	2.68	2025-06-12 14:00:00	15.96	
中国联通 (600050.SS)	15m	2.22	2025-06-12 14:00:00	5.28	
通威股份 (600438.SS)	15m	2.14	2025-06-12 14:00:00	15.93	
山东矿机 (002526.SZ)	5m	1.1	2025-06-12 13:55:00	3.92	2025-06-13 13:50:00
中国核电 (601985.SS)	5m	1.13	2025-06-12 13:55:00	9.29	2025-06-13 09:30:00
银河电子 (002519.SZ)	5m	1.13	2025-06-12 13:55:00	5.06	2025-06-12 14:10:00
海尔智家 (600690.SS)	5m	1.1	2025-06-12 13:50:00	24.94	2025-06-13 13:55:00
通威股份 (600438.SS)	5m	1.06	2025-06-12 13:50:00	15.91	2025-06-12 14:25:00
神剑股份 (002361.SZ)	10m	1.65	2025-06-12 13:50:00	6.02	2025-06-12 14:20:00
神剑股份 (002361.SZ)	5m	1.15	2025-06-12 13:50:00	6.02	2025-06-12 14:00:00
山东矿机 (002526.SZ)	10m	1.64	2025-06-12 13:50:00	3.92	
兴业银行 (601166.SS)	5m	1.27	2025-06-12 13:45:00	23.92	2025-06-13 14:30:00
中国移动 (600941.SS)	15m	2.11	2025-06-12 13:45:00	111.92	2025-06-13 11:15:00
神剑股份 (002361.SZ)	15m	2.25	2025-06-12 13:45:00	6.02	2025-06-12 14:15:00
中国中铁 (601390.SS)	5m	1.16	2025-06-12 13:45:00	5.54	2025-06-12 14:10:00
中国中车 (601766.SS)	5m	1.09	2025-06-12 13:45:00	7.13	2025-06-12 14:05:00
交通银行 (601328.SS)	15m	2.32	2025-06-12 13:45:00	7.71	2025-06-12 14:00:00
山东矿机 (002526.SZ)	5m	1.2	2025-06-12 13:35:00	3.92	2025-06-13 13:50:00
中国核电 (601985.SS)	5m	1.06	2025-06-12 13:35:00	9.3	2025-06-13 09:30:00
韦尔股份 (603501.SS)	10m	1.64	2025-06-12 13:30:00	125.77	2025-06-13 09:40:00
伊利股份 (600887.SS)	30m	2.78	2025-06-12 13:30:00	28.2	
长城汽车 (601633.SS)	30m	2.66	2025-06-12 13:30:00	22.14	
海天味业 (603288.SS)	30m	2.64	2025-06-12 13:30:00	41.26	
中国移动 (600941.SS)	30m	2.63	2025-06-12 13:30:00	111.92	
山西汾酒 (600809.SS)	15m	2.07	2025-06-12 13:15:00	174.37	
中国电信 (601728.SS)	15m	3.67	2025-06-12 13:00:00	7.64	2025-06-13 14:30:00
中微公司 (688012.SS)	15m	3.68	2025-06-12 13:00:00	167.09	2025-06-13 09:30:00
中微公司 (688012.SS)	10m	3.31	2025-06-12 13:00:00	166.95	2025-06-13 09:30:00
中国联通 (600050.SS)	15m	3.56	2025-06-12 13:00:00	5.28	
伊利股份 (600887.SS)	15m	3.54	2025-06-12 13:00:00	28.14	
中国联通 (600050.SS)	10m	3.3	2025-06-12 13:00:00	5.27	
神剑股份 (002361.SZ)	30m	2.5	2025-06-12 12:00:00	6.04	2025-06-13 13:00:00
神剑股份 (002361.SZ)	15m	2.0	2025-06-12 11:45:00	6.04	2025-06-12 14:15:00
中国核电 (601985.SS)	15m	2.0	2025-06-12 11:30:00	9.32	2025-06-13 09:30:00
中微公司 (688012.SS)	5m	1.0	2025-06-12 11:30:00	166.58	2025-06-13 09:30:00
中国电信 (601728.SS)	10m	1.68	2025-06-12 11:20:00	7.64	2025-06-13 10:40:00
中国移动 (600941.SS)	10m	1.69	2025-06-12 11:20:00	112.1	2025-06-13 10:30:00
神剑股份 (002361.SZ)	10m	1.61	2025-06-12 11:20:00	6.04	2025-06-12 14:20:00
金山办公 (688111.SS)	10m	1.7	2025-06-12 11:20:00	275.01	
中国移动 (600941.SS)	15m	2.21	2025-06-12 11:15:00	112.1	2025-06-13 11:15:00
交通银行 (601328.SS)	15m	2.17	2025-06-12 11:15:00	7.71	2025-06-12 14:00:00
海天味业 (603288.SS)	15m	2.23	2025-06-12 11:15:00	41.23	
金山办公 (688111.SS)	15m	2.23	2025-06-12 11:15:00	275.01	
山西汾酒 (600809.SS)	15m	2.22	2025-06-12 11:15:00	174.77	
长城汽车 (601633.SS)	15m	2.21	2025-06-12 11:15:00	22.17	
中国核电 (601985.SS)	10m	1.6	2025-06-12 11:10:00	9.31	2025-06-13 09:30:00
中国联通 (600050.SS)	10m	1.67	2025-06-12 11:10:00	5.27	
中国电信 (601728.SS)	5m	1.13	2025-06-12 11:05:00	7.64	2025-06-12 13:50:00
神剑股份 (002361.SZ)	10m	1.58	2025-06-12 11:00:00	6.05	2025-06-12 14:20:00
神剑股份 (002361.SZ)	15m	2.05	2025-06-12 11:00:00	6.05	2025-06-12 14:15:00
中国银行 (601988.SS)	5m	1.12	2025-06-12 11:00:00	5.42	2025-06-12 11:25:00
贵州茅台 (600519.SS)	30m	2.69	2025-06-12 11:00:00	1471.05	
贵州茅台 (600519.SS)	30m	2.69	2025-06-12 11:00:00	1471.05	
长城汽车 (601633.SS)	30m	2.62	2025-06-12 11:00:00	22.17	
中国银行 (601988.SS)	15m	2.14	2025-06-12 11:00:00	5.42	
韦尔股份 (603501.SS)	10m	1.67	2025-06-12 10:50:00	126.17	2025-06-13 09:40:00
山西汾酒 (600809.SS)	10m	1.78	2025-06-12 10:50:00	174.34	
金山办公 (688111.SS)	10m	1.78	2025-06-12 10:50:00	274.66	
长城汽车 (601633.SS)	10m	1.72	2025-06-12 10:50:00	22.14	
贵州茅台 (600519.SS)	15m	2.39	2025-06-12 10:45:00	1468.45	
贵州茅台 (600519.SS)	15m	2.39	2025-06-12 10:45:00	1468.45	
长城汽车 (601633.SS)	15m	2.19	2025-06-12 10:45:00	22.14	
中国电信 (601728.SS)	5m	1.07	2025-06-12 10:40:00	7.66	2025-06-12 13:50:00
韦尔股份 (603501.SS)	5m	1.13	2025-06-12 10:35:00	126.25	2025-06-12 14:55:00
伊利股份 (600887.SS)	5m	1.07	2025-06-12 10:35:00	28.14	2025-06-12 13:40:00
金山办公 (688111.SS)	5m	1.14	2025-06-12 10:35:00	273.99	2025-06-12 13:00:00
中芯国际 (688981.SS)	30m	2.68	2025-06-12 10:30:00	82.61	2025-06-13 13:30:00
中芯国际 (688981.SS)	10m	1.69	2025-06-12 10:30:00	82.59	2025-06-13 13:00:00
中国核电 (601985.SS)	10m	1.64	2025-06-12 10:30:00	9.33	2025-06-13 09:30:00
神剑股份 (002361.SZ)	10m	1.7	2025-06-12 10:30:00	6.05	2025-06-12 14:20:00
神剑股份 (002361.SZ)	15m	2.3	2025-06-12 10:30:00	6.06	2025-06-12 14:15:00
三一重工 (600031.SS)	10m	1.66	2025-06-12 10:30:00	17.84	2025-06-12 11:20:00
盐湖股份 (000792.SZ)	5m	1.09	2025-06-12 10:30:00	16.44	2025-06-12 11:20:00
三一重工 (600031.SS)	30m	2.72	2025-06-12 10:30:00	17.88	
三一重工 (600031.SS)	15m	2.16	2025-06-12 10:30:00	17.84	
中国核电 (601985.SS)	5m	1.29	2025-06-12 10:20:00	9.33	2025-06-13 09:30:00
中国银行 (601988.SS)	5m	1.1	2025-06-12 10:20:00	5.42	2025-06-12 11:25:00
中国银行 (601988.SS)	15m	2.18	2025-06-12 10:15:00	5.42	
中芯国际 (688981.SS)	10m	1.73	2025-06-12 10:10:00	82.56	2025-06-13 13:00:00
中微公司 (688012.SS)	10m	1.75	2025-06-12 10:10:00	168.29	2025-06-13 09:30:00
伊利股份 (600887.SS)	5m	1.13	2025-06-12 10:10:00	28.22	2025-06-12 13:40:00
三一重工 (600031.SS)	10m	1.6	2025-06-12 10:10:00	17.84	2025-06-12 11:20:00
中微公司 (688012.SS)	5m	1.26	2025-06-12 10:05:00	168.05	2025-06-13 09:30:00
三一重工 (600031.SS)	5m	1.13	2025-06-12 10:00:00	17.82	2025-06-12 11:00:00
海光信息 (688041.SS)	10m	2.03	2025-06-12 10:00:00	135.29	2025-06-12 10:30:00
寒武纪 (688256.SS)	15m	3.21	2025-06-12 10:00:00	608.75	2025-06-12 10:00:00
寒武纪 (688256.SS)	15m	3.21	2025-06-12 10:00:00	608.75	2025-06-12 10:00:00
寒武纪 (688256.SS)	10m	2.29	2025-06-12 10:00:00	604.12	2025-06-12 10:00:00
寒武纪 (688256.SS)	10m	2.29	2025-06-12 10:00:00	604.12	2025-06-12 10:00:00
海光信息 (688041.SS)	5m	1.24	2025-06-12 09:55:00	133.99	2025-06-12 10:10:00
中国银行 (601988.SS)	5m	1.42	2025-06-12 09:50:00	5.42	2025-06-12 11:25:00
韦尔股份 (603501.SS)	5m	1.36	2025-06-12 09:40:00	126.8	2025-06-12 14:55:00
寒武纪 (688256.SS)	10m	1.71	2025-06-11 14:50:00	600.2	2025-06-12 10:00:00
寒武纪 (688256.SS)	10m	1.71	2025-06-11 14:50:00	600.2	2025-06-12 10:00:00
贵州茅台 (600519.SS)	10m	1.72	2025-06-11 14:50:00	1482.03	
贵州茅台 (600519.SS)	10m	1.72	2025-06-11 14:50:00	1482.03	
贵州茅台 (600519.SS)	10m	1.67	2025-06-11 14:30:00	1481.7	
贵州茅台 (600519.SS)	10m	1.67	2025-06-11 14:30:00	1481.7	
寒武纪 (688256.SS)	10m	1.74	2025-06-11 14:20:00	600.58	2025-06-12 10:00:00
寒武纪 (688256.SS)	10m	1.74	2025-06-11 14:20:00	600.58	2025-06-12 10:00:00
中国核电 (601985.SS)	5m	1.21	2025-06-11 14:20:00	9.36	2025-06-11 14:55:00
海天味业 (603288.SS)	10m	1.82	2025-06-11 14:10:00	41.77	2025-06-11 14:50:00
海天味业 (603288.SS)	5m	1.34	2025-06-11 14:10:00	41.72	2025-06-11 14:15:00
中国核电 (601985.SS)	5m	1.31	2025-06-11 14:00:00	9.36	2025-06-11 14:55:00
海天味业 (603288.SS)	5m	1.23	2025-06-11 14:00:00	41.64	2025-06-11 14:15:00
海天味业 (603288.SS)	5m	1.28	2025-06-11 13:45:00	41.66	2025-06-11 14:15:00
金山办公 (688111.SS)	5m	1.28	2025-06-11 13:00:00	278.9	2025-06-11 13:15:00
神剑股份 (002361.SZ)	30m	2.5	2025-06-11 11:30:00	6.1	2025-06-13 13:00:00
银河电子 (002519.SZ)	5m	1.34	2025-06-11 11:20:00	5.12	2025-06-11 13:05:00
中国电信 (601728.SS)	5m	1.27	2025-06-11 11:15:00	7.74	2025-06-12 13:50:00
爱朋医疗 (300753.SZ)	5m	1.2	2025-06-11 11:15:00	26.43	2025-06-11 13:45:00
金山办公 (688111.SS)	5m	1.13	2025-06-11 11:15:00	278.8	2025-06-11 13:15:00
中国联通 (600050.SS)	5m	1.15	2025-06-11 11:05:00	5.31	2025-06-11 14:05:00
伊利股份 (600887.SS)	5m	1.16	2025-06-11 11:05:00	28.51	2025-06-11 13:05:00
银河电子 (002519.SZ)	5m	1.08	2025-06-11 11:05:00	5.1	2025-06-11 13:05:00
京沪高铁 (601816.SS)	30m	2.64	2025-06-11 11:00:00	5.74	2025-06-13 11:00:00
中国移动 (600941.SS)	5m	1.15	2025-06-11 11:00:00	113.3	2025-06-11 11:10:00
长城汽车 (601633.SS)	30m	2.62	2025-06-11 11:00:00	22.27	
伊利股份 (600887.SS)	15m	2.16	2025-06-11 11:00:00	28.5	
伊利股份 (600887.SS)	10m	1.67	2025-06-11 11:00:00	28.51	
农业银行 (601288.SS)	5m	1.22	2025-06-11 10:50:00	5.61	2025-06-11 11:25:00
爱朋医疗 (300753.SZ)	5m	1.09	2025-06-11 10:40:00	26.61	2025-06-11 13:45:00
伊利股份 (600887.SS)	5m	1.11	2025-06-11 10:40:00	28.5	2025-06-11 13:05:00
中国移动 (600941.SS)	5m	1.16	2025-06-11 10:40:00	113.27	2025-06-11 11:10:00
爱朋医疗 (300753.SZ)	5m	1.18	2025-06-11 10:25:00	26.69	2025-06-11 13:45:00
爱朋医疗 (300753.SZ)	5m	1.21	2025-06-11 10:00:00	26.79	2025-06-11 13:45:00
爱朋医疗 (300753.SZ)	5m	1.24	2025-06-11 09:45:00	26.83	2025-06-11 13:45:00
神剑股份 (002361.SZ)	30m	3.1	2025-06-11 09:30:00	6.14	2025-06-13 13:00:00
京沪高铁 (601816.SS)	30m	3.13	2025-06-11 09:30:00	5.75	2025-06-13 11:00:00
京沪高铁 (601816.SS)	15m	2.5	2025-06-11 09:30:00	5.73	2025-06-12 14:00:00
中国中铁 (601390.SS)	30m	3.4	2025-06-11 09:30:00	5.58	2025-06-11 11:00:00
陕西煤业 (601225.SS)	15m	2.57	2025-06-11 09:30:00	20.04	2025-06-11 11:00:00
神剑股份 (002361.SZ)	15m	2.44	2025-06-11 09:30:00	6.11	2025-06-11 09:45:00
通威股份 (600438.SS)	30m	3.97	2025-06-11 09:30:00	16.28	2025-06-11 09:30:00
中国平安 (601318.SS)	30m	3.65	2025-06-11 09:30:00	54.34	2025-06-11 09:30:00
中国中车 (601766.SS)	30m	3.3	2025-06-11 09:30:00	7.19	2025-06-11 09:30:00
中国平安 (601318.SS)	15m	2.59	2025-06-11 09:30:00	53.97	2025-06-11 09:30:00
三安光电 (600703.SS)	30m	3.3	2025-06-11 09:30:00	12.12	
贵州茅台 (600519.SS)	30m	3.27	2025-06-11 09:30:00	1490.2	
贵州茅台 (600519.SS)	30m	3.27	2025-06-11 09:30:00	1490.2	
长城汽车 (601633.SS)	30m	3.09	2025-06-11 09:30:00	22.39	
陕西煤业 (601225.SS)	30m	2.92	2025-06-11 09:30:00	20.0	
伊利股份 (600887.SS)	15m	2.31	2025-06-10 14:45:00	28.64	
海天味业 (603288.SS)	15m	2.23	2025-06-10 14:45:00	41.76	
三一重工 (600031.SS)	15m	2.2	2025-06-10 14:45:00	18.16	
伊利股份 (600887.SS)	10m	1.8	2025-06-10 14:40:00	28.6	
三安光电 (600703.SS)	15m	2.3	2025-06-10 14:30:00	11.99	2025-06-11 09:30:00
中国移动 (600941.SS)	5m	1.2	2025-06-10 14:15:00	113.5	2025-06-11 09:45:00
山东矿机 (002526.SZ)	15m	2.44	2025-06-10 14:15:00	3.9	2025-06-10 14:15:00
海天味业 (603288.SS)	10m	1.7	2025-06-10 14:10:00	41.74	2025-06-11 10:00:00
中国移动 (600941.SS)	5m	1.19	2025-06-10 14:05:00	113.39	2025-06-11 09:45:00
中国移动 (600941.SS)	10m	1.67	2025-06-10 13:50:00	113.43	2025-06-11 13:30:00
贵州茅台 (600519.SS)	15m	2.12	2025-06-10 13:45:00	1479.55	2025-06-11 09:30:00
贵州茅台 (600519.SS)	15m	2.12	2025-06-10 13:45:00	1479.55	2025-06-11 09:30:00
中国移动 (600941.SS)	5m	1.3	2025-06-10 13:40:00	113.53	2025-06-11 09:45:00
海天味业 (603288.SS)	5m	1.2	2025-06-10 13:40:00	41.72	2025-06-11 09:30:00
贵州茅台 (600519.SS)	5m	1.17	2025-06-10 13:40:00	1478.38	2025-06-11 09:30:00
贵州茅台 (600519.SS)	5m	1.17	2025-06-10 13:40:00	1478.38	2025-06-11 09:30:00
山西汾酒 (600809.SS)	30m	2.96	2025-06-10 13:30:00	177.21	
山东矿机 (002526.SZ)	15m	2.0	2025-06-10 12:45:00	3.88	2025-06-10 14:15:00
盐湖股份 (000792.SZ)	5m	1.0	2025-06-10 11:50:00	16.3	2025-06-11 09:30:00
三安光电 (600703.SS)	15m	2.0	2025-06-10 11:30:00	12.08	2025-06-11 09:30:00
三一重工 (600031.SS)	5m	1.18	2025-06-10 11:25:00	18.34	2025-06-10 13:00:00
三一重工 (600031.SS)	10m	1.63	2025-06-10 11:20:00	18.34	2025-06-12 11:20:00
中国联通 (600050.SS)	5m	1.12	2025-06-10 11:20:00	5.36	2025-06-11 09:45:00
三一重工 (600031.SS)	15m	2.15	2025-06-10 11:15:00	18.34	
三一重工 (600031.SS)	5m	1.11	2025-06-10 11:05:00	18.31	2025-06-10 13:00:00
三安光电 (600703.SS)	15m	2.28	2025-06-10 11:00:00	12.1	2025-06-11 09:30:00
山西汾酒 (600809.SS)	30m	2.73	2025-06-10 11:00:00	177.43	
盐湖股份 (000792.SZ)	5m	1.13	2025-06-10 10:55:00	16.33	2025-06-11 09:30:00
贵州茅台 (600519.SS)	15m	2.09	2025-06-10 10:45:00	1481.75	2025-06-11 09:30:00
贵州茅台 (600519.SS)	15m	2.09	2025-06-10 10:45:00	1481.75	2025-06-11 09:30:00
盐湖股份 (000792.SZ)	5m	1.24	2025-06-10 10:45:00	16.33	2025-06-11 09:30:00
中文在线 (300364.SZ)	5m	1.76	2025-06-10 10:40:00	23.01	2025-06-10 10:40:00
中国核电 (601985.SS)	10m	1.74	2025-06-10 10:20:00	9.45	2025-06-13 09:30:00
中国核电 (601985.SS)	5m	1.18	2025-06-10 10:10:00	9.44	2025-06-10 10:30:00
山西汾酒 (600809.SS)	15m	2.37	2025-06-10 10:00:00	176.74	2025-06-11 09:30:00
山西汾酒 (600809.SS)	10m	1.83	2025-06-10 10:00:00	176.6	2025-06-11 09:30:00
