ticker	interval	score	signal_date	signal_price	breakthrough_date
RDDT	2h	3.89	2025-07-17 11:30:00	143.76	2025-07-18 13:30:00
OXY	2h	4.28	2025-07-17 09:30:00	43.35	2025-07-23 09:30:00
ADBE	4h	5.14	2025-07-17 09:30:00	365.68	2025-07-22 09:30:00
ADBE	3h	4.75	2025-07-17 09:30:00	365.6	2025-07-22 09:30:00
RIVN	4h	5.73	2025-07-17 09:30:00	13.05	2025-07-18 09:30:00
MRVL	2h	4.33	2025-07-17 09:30:00	72.37	2025-07-17 11:30:00
RIVN	3h	5.77	2025-07-17 09:30:00	13.18	2025-07-17 09:30:00
RIVN	2h	5.42	2025-07-17 09:30:00	13.27	2025-07-17 09:30:00
LULU	4h	5.38	2025-07-17 09:30:00	232.13	
RDDT	2h	3.87	2025-07-16 15:30:00	144.38	2025-07-18 13:30:00
RIVN	1h	3.46	2025-07-16 15:30:00	12.39	2025-07-17 09:30:00
RDDT	1h	3.48	2025-07-16 14:30:00	143.41	2025-07-18 12:30:00
ADBE	1h	3.35	2025-07-16 14:30:00	363.51	2025-07-17 11:30:00
MRVL	1h	3.38	2025-07-16 14:30:00	70.6	2025-07-17 10:30:00
ADBE	2h	3.8	2025-07-16 13:30:00	363.51	2025-07-22 09:30:00
ADBE	3h	4.38	2025-07-16 12:30:00	363.51	2025-07-22 09:30:00
QCOM	1h	3.21	2025-07-16 12:30:00	153.44	2025-07-18 10:30:00
ADBE	1h	3.23	2025-07-16 12:30:00	361.91	2025-07-17 11:30:00
LULU	3h	4.26	2025-07-16 12:30:00	226.54	
LULU	2h	4.0	2025-07-16 11:30:00	226.07	2025-07-17 13:30:00
DIS	1h	3.58	2025-07-16 09:30:00	120.27	2025-07-17 09:30:00
RR	4h	5.76	2025-07-16 09:30:00	1.85	2025-07-16 13:30:00
RR	2h	4.62	2025-07-16 09:30:00	1.83	2025-07-16 13:30:00
TEM	2h	4.6	2025-07-16 09:30:00	58.64	2025-07-16 13:30:00
RR	3h	5.12	2025-07-16 09:30:00	1.83	2025-07-16 12:30:00
LLY	3h	5.1	2025-07-16 09:30:00	792.16	2025-07-16 09:30:00
RR	1h	5.1	2025-07-16 09:30:00	1.88	2025-07-16 09:30:00
LLY	2h	4.55	2025-07-16 09:30:00	790.61	2025-07-16 09:30:00
TEM	1h	4.13	2025-07-16 09:30:00	58.56	2025-07-16 09:30:00
SQQQ	1h	3.48	2025-07-15 14:30:00	19.05	2025-07-16 09:30:00
DIS	1h	3.22	2025-07-15 13:30:00	119.35	2025-07-17 09:30:00
ADBE	3h	4.16	2025-07-15 12:30:00	364.62	2025-07-22 09:30:00
JD	3h	4.67	2025-07-15 09:30:00	31.93	2025-07-15 09:30:00
JD	2h	4.08	2025-07-15 09:30:00	31.75	2025-07-15 09:30:00
JD	1h	3.19	2025-07-14 13:30:00	30.85	2025-07-15 09:30:00
ADBE	3h	4.37	2025-07-14 12:30:00	366.88	2025-07-22 09:30:00
ADBE	2h	3.69	2025-07-14 11:30:00	365.5	2025-07-22 09:30:00
MRVL	1h	3.16	2025-07-14 11:30:00	72.43	2025-07-15 13:30:00
XPEV	4h	4.75	2025-07-14 09:30:00	17.45	2025-07-17 09:30:00
SERV	4h	6.24	2025-07-14 09:30:00	10.68	2025-07-16 09:30:00
SERV	3h	6.04	2025-07-14 09:30:00	10.73	2025-07-16 09:30:00
TEM	1h	3.94	2025-07-14 09:30:00	58.6	2025-07-16 09:30:00
SE	4h	5.39	2025-07-14 09:30:00	152.04	2025-07-15 09:30:00
SERV	1h	4.76	2025-07-14 09:30:00	10.58	2025-07-14 10:30:00
SERV	2h	5.74	2025-07-14 09:30:00	10.81	2025-07-14 09:30:00
APP	2h	5.47	2025-07-14 09:30:00	358.64	2025-07-14 09:30:00
NBIS	1h	4.99	2025-07-14 09:30:00	49.92	2025-07-14 09:30:00
DUOL	3h	5.49	2025-07-14 09:30:00	386.0	
COST	4h	4.88	2025-07-14 09:30:00	976.28	
DUOL	2h	4.73	2025-07-14 09:30:00	383.44	
XPEV	3h	4.12	2025-07-11 15:30:00	17.4	2025-07-15 09:30:00
SE	1h	3.3	2025-07-11 15:30:00	148.25	2025-07-14 09:30:00
XPEV	2h	3.68	2025-07-11 13:30:00	17.39	2025-07-15 09:30:00
JD	1h	3.13	2025-07-11 12:30:00	31.18	2025-07-15 09:30:00
XPEV	2h	4.04	2025-07-11 09:30:00	17.51	2025-07-15 09:30:00
JD	1h	3.39	2025-07-11 09:30:00	31.25	2025-07-15 09:30:00
SH	1h	3.13	2025-07-10 15:30:00	39.25	2025-07-14 09:30:00
XPEV	1h	3.21	2025-07-10 14:30:00	17.39	2025-07-11 09:30:00
JD	1h	3.1	2025-07-10 13:30:00	31.34	2025-07-15 09:30:00
SE	1h	3.14	2025-07-10 13:30:00	149.73	2025-07-14 09:30:00
RR	1h	3.23	2025-07-10 12:30:00	1.85	2025-07-16 09:30:00
XIACY	1h	3.4	2025-07-10 12:30:00	36.27	2025-07-15 13:30:00
BABA	1h	3.51	2025-07-10 09:30:00	104.54	2025-07-11 09:30:00
ASTS	1h	3.46	2025-07-10 09:30:00	43.46	2025-07-11 09:30:00
LULU	2h	4.05	2025-07-10 09:30:00	239.72	2025-07-10 11:30:00
LULU	3h	4.71	2025-07-10 09:30:00	241.32	2025-07-10 09:30:00
XPEV	1h	3.33	2025-07-09 15:30:00	17.64	2025-07-11 09:30:00
NBIS	1h	3.39	2025-07-09 13:30:00	46.55	2025-07-14 09:30:00
SERV	4h	4.8	2025-07-09 09:30:00	10.65	2025-07-16 09:30:00
SERV	3h	4.38	2025-07-09 09:30:00	10.65	2025-07-16 09:30:00
SE	3h	4.17	2025-07-08 15:30:00	149.12	2025-07-15 09:30:00
SERV	2h	3.94	2025-07-08 15:30:00	10.44	2025-07-10 09:30:00
SE	2h	3.69	2025-07-08 13:30:00	148.8	2025-07-09 11:30:00
SERV	2h	4.1	2025-07-08 11:30:00	10.56	2025-07-10 09:30:00
ADBE	2h	4.18	2025-07-08 09:30:00	383.34	2025-07-22 09:30:00
RIVN	4h	5.58	2025-07-08 09:30:00	13.16	2025-07-18 09:30:00
TSLA	1h	3.52	2025-07-08 09:30:00	298.93	2025-07-10 09:30:00
DXYZ	1h	3.68	2025-07-08 09:30:00	35.79	2025-07-08 13:30:00
MU	1h	3.58	2025-07-08 09:30:00	123.32	2025-07-08 09:30:00
ACHR	2h	3.87	2025-07-07 15:30:00	10.02	2025-07-08 11:30:00
DUOL	1h	3.19	2025-07-07 14:30:00	392.89	2025-07-09 11:30:00
SE	3h	4.34	2025-07-07 09:30:00	150.76	2025-07-15 09:30:00
LI	4h	5.26	2025-07-07 09:30:00	26.82	2025-07-11 09:30:00
SE	2h	4.06	2025-07-07 09:30:00	151.87	2025-07-09 11:30:00
LI	3h	4.89	2025-07-07 09:30:00	26.78	2025-07-09 09:30:00
LI	2h	4.26	2025-07-07 09:30:00	26.92	2025-07-08 09:30:00
SQQQ	1h	3.37	2025-07-07 09:30:00	19.42	2025-07-07 13:30:00
SH	1h	3.26	2025-07-07 09:30:00	39.41	2025-07-07 13:30:00
LI	1h	3.58	2025-07-07 09:30:00	27.09	2025-07-07 09:30:00
SQQQ	4h	5.07	2025-07-07 09:30:00	19.59	
ADBE	2h	3.67	2025-07-03 11:30:00	382.03	2025-07-22 09:30:00
OPFI	1h	3.93	2025-07-03 11:30:00	13.51	2025-07-07 09:30:00
RIVN	3h	5.14	2025-07-03 09:30:00	13.22	2025-07-17 09:30:00
RIVN	2h	4.65	2025-07-03 09:30:00	13.22	2025-07-10 09:30:00
ACHR	2h	3.78	2025-07-03 09:30:00	10.05	2025-07-08 11:30:00
COST	3h	4.39	2025-07-03 09:30:00	985.83	2025-07-07 15:30:00
COST	2h	3.89	2025-07-03 09:30:00	985.01	2025-07-07 11:30:00
LI	1h	3.21	2025-07-02 14:30:00	26.0	2025-07-07 09:30:00
DXYZ	4h	5.08	2025-07-02 13:30:00	37.12	2025-07-09 13:30:00
LLY	1h	3.16	2025-07-02 11:30:00	776.77	2025-07-08 09:30:00
DUO	4h	6.64	2025-07-02 09:30:00	2.22	2025-07-08 13:30:00
COST	3h	4.14	2025-07-01 15:30:00	985.8	2025-07-07 15:30:00
COST	1h	3.27	2025-07-01 15:30:00	985.8	2025-07-07 12:30:00
DUO	3h	4.02	2025-07-01 15:30:00	2.08	2025-07-07 09:30:00
COST	1h	3.16	2025-07-01 13:30:00	984.47	2025-07-07 12:30:00
DUO	2h	3.64	2025-07-01 13:30:00	2.09	2025-07-03 09:30:00
OXY	1h	3.63	2025-07-01 10:30:00	42.59	2025-07-01 11:30:00
XPEV	4h	5.4	2025-07-01 09:30:00	18.39	2025-07-17 09:30:00
XPEV	3h	4.79	2025-07-01 09:30:00	18.3	2025-07-03 09:30:00
XPEV	2h	4.07	2025-07-01 09:30:00	18.17	2025-07-03 09:30:00
MLGO	1h	4.65	2025-07-01 09:30:00	15.67	2025-07-02 10:30:00
OXY	2h	4.09	2025-07-01 09:30:00	42.59	2025-07-02 09:30:00
SQQQ	4h	5.1	2025-07-01 09:30:00	19.99	
DUO	1h	3.03	2025-06-30 15:30:00	2.12	2025-07-02 12:30:00
XPEV	1h	3.13	2025-06-30 12:30:00	17.9	2025-07-01 11:30:00
QBTS	2h	4.37	2025-06-27 15:30:00	14.04	2025-07-01 09:30:00
XPEV	1h	3.26	2025-06-27 12:30:00	18.17	2025-07-01 11:30:00
QBTS	2h	3.81	2025-06-27 11:30:00	14.06	2025-07-01 09:30:00
DUO	1h	3.28	2025-06-27 09:30:00	2.3	2025-07-02 12:30:00
OPEN	4h	5.54	2025-06-26 13:30:00	0.54	2025-07-01 09:30:00
MCD	4h	4.74	2025-06-26 13:30:00	285.66	2025-07-01 09:30:00
DJT	1h	3.53	2025-06-26 12:30:00	17.73	2025-06-30 14:30:00
OPEN	2h	3.76	2025-06-26 11:30:00	0.52	2025-06-27 09:30:00
SBUX	1h	3.19	2025-06-26 11:30:00	90.85	2025-06-26 15:30:00
MCD	1h	3.43	2025-06-26 10:30:00	285.54	2025-06-27 09:30:00
OPEN	3h	4.93	2025-06-26 09:30:00	0.53	2025-06-27 09:30:00
OPEN	1h	3.71	2025-06-26 09:30:00	0.52	2025-06-27 09:30:00
SBUX	1h	3.28	2025-06-25 14:30:00	91.29	2025-06-26 15:30:00
QBTS	2h	4.0	2025-06-25 11:30:00	14.77	2025-07-01 09:30:00
SBUX	1h	3.19	2025-06-25 10:30:00	91.42	2025-06-26 15:30:00
MLGO	1h	3.74	2025-06-25 09:30:00	17.73	2025-07-02 10:30:00
QBTS	3h	4.22	2025-06-24 15:30:00	14.96	2025-07-01 09:30:00
QBTS	2h	3.73	2025-06-24 15:30:00	14.96	2025-07-01 09:30:00
DUO	2h	3.74	2025-06-24 13:30:00	2.43	2025-07-03 09:30:00
QBTS	1h	3.29	2025-06-24 13:30:00	14.85	2025-06-30 13:30:00
SBUX	1h	3.19	2025-06-24 13:30:00	91.61	2025-06-26 15:30:00
DUO	1h	3.16	2025-06-24 12:30:00	2.42	2025-07-02 12:30:00
DUO	2h	4.43	2025-06-24 09:30:00	2.43	2025-07-03 09:30:00
DUO	1h	4.01	2025-06-24 09:30:00	2.42	2025-07-02 12:30:00
RGTI	3h	5.12	2025-06-24 09:30:00	11.6	2025-06-30 09:30:00
OPEN	2h	4.85	2025-06-24 09:30:00	0.56	2025-06-27 09:30:00
OPEN	3h	4.61	2025-06-24 09:30:00	0.54	2025-06-27 09:30:00
TLRY	3h	4.61	2025-06-24 09:30:00	0.37	2025-06-25 15:30:00
JD	4h	4.93	2025-06-24 09:30:00	32.49	2025-06-25 13:30:00
RGTI	2h	4.47	2025-06-24 09:30:00	11.5	2025-06-25 09:30:00
JD	3h	4.51	2025-06-24 09:30:00	32.53	2025-06-24 12:30:00
CLSK	3h	6.4	2025-06-24 09:30:00	9.68	2025-06-24 09:30:00
SE	3h	4.97	2025-06-24 09:30:00	159.71	2025-06-24 09:30:00
SERV	1h	3.79	2025-06-24 09:30:00	10.99	2025-06-24 09:30:00
OPEN	1h	3.14	2025-06-23 15:30:00	0.53	2025-06-27 09:30:00
LUNR	2h	3.76	2025-06-23 15:30:00	10.02	2025-06-26 09:30:00
JD	2h	3.62	2025-06-23 15:30:00	31.59	2025-06-24 13:30:00
QBTS	1h	3.51	2025-06-23 14:30:00	14.96	2025-06-30 13:30:00
SOUN	1h	3.49	2025-06-23 14:30:00	9.45	2025-06-24 09:30:00
LUNR	1h	3.38	2025-06-23 14:30:00	9.98	2025-06-24 09:30:00
SERV	1h	3.13	2025-06-23 14:30:00	10.33	2025-06-24 09:30:00
RGTI	1h	3.12	2025-06-23 14:30:00	10.81	2025-06-24 09:30:00
SBUX	1h	3.2	2025-06-23 13:30:00	92.26	2025-06-26 15:30:00
MARA	2h	4.08	2025-06-23 13:30:00	14.14	2025-06-25 09:30:00
RR	2h	3.96	2025-06-23 13:30:00	1.79	2025-06-24 13:30:00
BABA	4h	4.85	2025-06-23 13:30:00	113.09	2025-06-24 09:30:00
BABA	2h	3.82	2025-06-23 13:30:00	112.88	2025-06-24 09:30:00
CLSK	1h	3.67	2025-06-23 13:30:00	8.8	2025-06-24 09:30:00
MARA	1h	3.41	2025-06-23 13:30:00	14.06	2025-06-24 09:30:00
XYZ	1h	3.35	2025-06-23 13:30:00	63.44	2025-06-24 09:30:00
LULU	1h	3.3	2025-06-23 13:30:00	225.4	2025-06-24 09:30:00
BABA	1h	3.22	2025-06-23 13:30:00	112.62	2025-06-24 09:30:00
ACHR	1h	3.19	2025-06-23 13:30:00	9.86	2025-06-24 09:30:00
DJT	3h	4.61	2025-06-23 12:30:00	17.91	2025-07-03 09:30:00
RR	3h	4.76	2025-06-23 12:30:00	1.79	2025-06-26 09:30:00
BABA	3h	4.52	2025-06-23 12:30:00	112.88	2025-06-24 09:30:00
SE	3h	4.36	2025-06-23 12:30:00	153.85	2025-06-24 09:30:00
MSTR	1h	3.67	2025-06-23 12:30:00	368.0	2025-06-24 09:30:00
RR	1h	3.62	2025-06-23 12:30:00	1.78	2025-06-24 09:30:00
DUOL	1h	3.63	2025-06-23 10:30:00	470.62	2025-07-09 11:30:00
RR	1h	3.36	2025-06-23 10:30:00	1.8	2025-06-24 09:30:00
DJT	2h	4.47	2025-06-23 09:30:00	18.34	2025-07-02 13:30:00
DJT	1h	4.38	2025-06-23 09:30:00	18.32	2025-06-30 14:30:00
OPEN	1h	4.44	2025-06-23 09:30:00	0.55	2025-06-27 09:30:00
SERV	1h	5.0	2025-06-23 09:30:00	10.62	2025-06-24 09:30:00
DXYZ	1h	6.45	2025-06-23 09:30:00	40.28	2025-06-23 09:30:00
DXYZ	2h	6.38	2025-06-23 09:30:00	39.77	2025-06-23 09:30:00
DUOL	1h	3.44	2025-06-20 15:30:00	471.57	2025-07-09 11:30:00
MARA	1h	3.15	2025-06-20 15:30:00	14.31	2025-06-24 09:30:00
PHUN	1h	3.19	2025-06-20 13:30:00	3.06	2025-06-24 10:30:00
CRM	4h	4.77	2025-06-20 13:30:00	260.6	2025-06-24 09:30:00
CRM	2h	3.73	2025-06-20 13:30:00	260.3	2025-06-24 09:30:00
LULU	1h	3.41	2025-06-20 11:30:00	229.68	2025-06-24 09:30:00
SOUN	1h	3.33	2025-06-20 11:30:00	9.39	2025-06-20 15:30:00
ADBE	1h	3.11	2025-06-20 10:30:00	377.43	2025-06-24 09:30:00
QMCO	1h	3.98	2025-06-20 09:30:00	9.8	2025-06-26 14:30:00
CRM	3h	4.35	2025-06-20 09:30:00	260.67	2025-06-24 09:30:00
CRM	2h	3.98	2025-06-20 09:30:00	261.7	2025-06-24 09:30:00
CRM	1h	3.45	2025-06-20 09:30:00	260.73	2025-06-23 09:30:00
DJT	3h	4.18	2025-06-18 15:30:00	18.58	2025-07-03 09:30:00
AAPL	2h	3.77	2025-06-18 15:30:00	196.25	2025-06-20 13:30:00
DJT	2h	3.7	2025-06-18 13:30:00	18.51	2025-07-02 13:30:00
U	1h	3.35	2025-06-18 13:30:00	23.82	2025-06-24 09:30:00
ETHA	1h	3.32	2025-06-18 13:30:00	18.9	2025-06-24 09:30:00
ETH	1h	3.3	2025-06-18 13:30:00	23.5	2025-06-24 09:30:00
ADBE	1h	3.22	2025-06-18 13:30:00	380.72	2025-06-24 09:30:00
LUNR	1h	3.25	2025-06-18 11:30:00	10.19	2025-06-24 09:30:00
COST	1h	3.31	2025-06-18 10:30:00	981.0	2025-06-23 09:30:00
RIVN	4h	5.43	2025-06-18 09:30:00	13.79	2025-07-18 09:30:00
MLGO	4h	5.54	2025-06-18 09:30:00	20.4	2025-07-09 09:30:00
DJT	3h	4.78	2025-06-18 09:30:00	18.7	2025-07-03 09:30:00
DJT	2h	4.56	2025-06-18 09:30:00	18.89	2025-07-02 13:30:00
MLGO	3h	4.91	2025-06-18 09:30:00	20.52	2025-07-02 09:30:00
RIVN	3h	5.01	2025-06-18 09:30:00	13.79	2025-06-26 09:30:00
U	1h	3.89	2025-06-18 09:30:00	24.07	2025-06-24 09:30:00
SERV	1h	3.74	2025-06-18 09:30:00	11.02	2025-06-24 09:30:00
IBIT	1h	3.69	2025-06-18 09:30:00	59.79	2025-06-24 09:30:00
LUNR	1h	3.54	2025-06-18 09:30:00	10.24	2025-06-24 09:30:00
BTC	1h	3.48	2025-06-18 09:30:00	46.65	2025-06-24 09:30:00
ADBE	1h	3.23	2025-06-18 09:30:00	384.51	2025-06-24 09:30:00
PYPL	1h	3.56	2025-06-18 09:30:00	71.13	2025-06-23 09:30:00
AAPL	2h	3.92	2025-06-18 09:30:00	196.94	2025-06-20 13:30:00
AAPL	1h	3.53	2025-06-18 09:30:00	197.06	2025-06-20 09:30:00
MARA	1h	3.16	2025-06-17 15:30:00	14.67	2025-06-24 09:30:00
SOL	1h	3.25	2025-06-17 15:30:00	1.74	2025-06-18 09:30:00
DJT	1h	3.11	2025-06-17 14:30:00	18.58	2025-06-30 14:30:00
BTC	1h	4.56	2025-06-17 14:30:00	46.6	2025-06-24 09:30:00
ETHA	1h	3.99	2025-06-17 14:30:00	19.19	2025-06-24 09:30:00
ETH	1h	3.95	2025-06-17 14:30:00	23.88	2025-06-24 09:30:00
LUNR	1h	3.74	2025-06-17 14:30:00	10.27	2025-06-24 09:30:00
IBIT	1h	3.62	2025-06-17 14:30:00	59.76	2025-06-24 09:30:00
OPFI	1h	3.37	2025-06-17 14:30:00	11.9	2025-06-18 10:30:00
OPEN	4h	4.8	2025-06-17 13:30:00	0.57	2025-07-01 09:30:00
OPEN	3h	4.68	2025-06-17 12:30:00	0.57	2025-06-27 09:30:00
OPEN	2h	4.19	2025-06-17 11:30:00	0.56	2025-06-27 09:30:00
COST	1h	3.24	2025-06-17 11:30:00	985.44	2025-06-23 09:30:00
OPEN	1h	3.72	2025-06-17 10:30:00	0.56	2025-06-18 09:30:00
DJT	1h	3.53	2025-06-17 09:30:00	18.9	2025-06-30 14:30:00
OPEN	1h	3.5	2025-06-16 14:30:00	0.56	2025-06-18 09:30:00
LUNR	2h	3.7	2025-06-16 13:30:00	10.68	2025-06-26 09:30:00
CRM	4h	4.67	2025-06-16 13:30:00	263.8	2025-06-24 09:30:00
HOLO	2h	3.74	2025-06-16 13:30:00	4.33	2025-06-20 09:30:00
CRM	3h	4.24	2025-06-16 12:30:00	263.03	2025-06-24 09:30:00
HOLO	3h	4.11	2025-06-16 12:30:00	4.33	2025-06-20 09:30:00
RIVN	4h	5.4	2025-06-16 09:30:00	13.94	2025-07-18 09:30:00
DUO	4h	5.67	2025-06-16 09:30:00	2.59	2025-07-08 13:30:00
QMCO	3h	4.63	2025-06-16 09:30:00	10.33	2025-06-27 09:30:00
QMCO	2h	4.05	2025-06-16 09:30:00	10.29	2025-06-26 15:30:00
RIVN	3h	5.0	2025-06-16 09:30:00	13.94	2025-06-26 09:30:00
LUNR	2h	4.0	2025-06-16 09:30:00	10.7	2025-06-26 09:30:00
BABA	4h	5.13	2025-06-16 09:30:00	116.51	2025-06-24 09:30:00
SOUN	3h	5.1	2025-06-16 09:30:00	9.51	2025-06-24 09:30:00
RIVN	2h	4.72	2025-06-16 09:30:00	14.02	2025-06-24 09:30:00
BABA	3h	4.67	2025-06-16 09:30:00	116.15	2025-06-24 09:30:00
BABA	2h	4.22	2025-06-16 09:30:00	116.16	2025-06-24 09:30:00
LUNR	1h	4.0	2025-06-16 09:30:00	10.83	2025-06-24 09:30:00
APP	1h	3.87	2025-06-16 09:30:00	374.43	2025-06-24 09:30:00
U	2h	3.78	2025-06-16 09:30:00	24.18	2025-06-24 09:30:00
U	1h	3.43	2025-06-16 09:30:00	24.33	2025-06-24 09:30:00
COST	2h	3.88	2025-06-16 09:30:00	993.6	2025-06-23 09:30:00
COST	1h	3.55	2025-06-16 09:30:00	998.22	2025-06-23 09:30:00
HOLO	1h	4.18	2025-06-16 09:30:00	4.41	2025-06-20 09:30:00
HOLO	2h	4.04	2025-06-16 09:30:00	4.35	2025-06-20 09:30:00
CRM	2h	4.06	2025-06-16 09:30:00	262.56	2025-06-17 09:30:00
QMCO	1h	4.0	2025-06-16 09:30:00	10.38	2025-06-16 15:30:00
RIVN	1h	4.11	2025-06-16 09:30:00	13.94	2025-06-16 10:30:00
ALAB	3h	5.85	2025-06-16 09:30:00	96.21	2025-06-16 09:30:00
ALAB	1h	5.19	2025-06-16 09:30:00	97.06	2025-06-16 09:30:00
ALAB	2h	5.15	2025-06-16 09:30:00	95.41	2025-06-16 09:30:00
COIN	2h	3.82	2025-06-13 15:30:00	242.73	2025-06-16 09:30:00
DJT	1h	3.54	2025-06-13 11:30:00	20.01	2025-06-30 14:30:00
DUO	4h	7.14	2025-06-12 09:30:00	2.7	2025-07-08 13:30:00
SH	4h	4.86	2025-06-11 13:30:00	41.16	2025-06-20 09:30:00
SQQQ	2h	4.4	2025-06-11 13:30:00	22.17	2025-06-13 13:30:00
SQQQ	1h	3.97	2025-06-11 13:30:00	22.17	2025-06-13 09:30:00
SQQQ	3h	4.78	2025-06-11 12:30:00	22.17	2025-06-13 12:30:00
SH	3h	4.49	2025-06-11 12:30:00	41.24	2025-06-13 12:30:00
SQQQ	1h	3.39	2025-06-11 11:30:00	21.78	2025-06-13 09:30:00
OPEN	4h	4.87	2025-06-11 09:30:00	0.62	2025-07-01 09:30:00
OPEN	3h	4.17	2025-06-10 15:30:00	0.6	2025-06-27 09:30:00
OPEN	2h	3.69	2025-06-10 15:30:00	0.6	2025-06-27 09:30:00
HOLO	3h	5.2	2025-06-10 15:30:00	4.85	2025-06-20 09:30:00
ALAB	1h	3.54	2025-06-10 14:30:00	91.4	2025-06-11 09:30:00
HOLO	4h	5.76	2025-06-10 13:30:00	4.85	2025-06-25 09:30:00
SH	1h	3.34	2025-06-10 13:30:00	41.19	2025-06-13 09:30:00
MLGO	1h	3.84	2025-06-10 12:30:00	30.96	2025-06-11 09:30:00
OPEN	1h	4.3	2025-06-10 09:30:00	0.6	2025-06-11 09:30:00
HOLO	3h	4.09	2025-06-09 15:30:00	4.83	2025-06-20 09:30:00
SH	2h	3.64	2025-06-09 15:30:00	41.28	2025-06-13 13:30:00
SH	3h	4.11	2025-06-09 15:30:00	41.28	2025-06-13 12:30:00
SH	1h	3.06	2025-06-09 14:30:00	41.22	2025-06-13 09:30:00
